0,0.05,0.2,0.35,-0.14,0.1,-0.00001,0.0752293574,-0.000015,0.0093909375,-0.00001625,0.0007976823,-0.0000164584,0.0000653109,-0.0000164844,0.0000189285,-0.0000164872,0.000016589,-0.0000164873,0.000016491,-0.0000164873,0.0000164874,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,0.15,0.24,0.0752394,0.00940594,0.000813932,8.17694e-05,3.54129e-05,3.30762e-05,3.29782e-05,3.29746e-05,3.29745e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,1.53096e-15,4.53245e-18,2.33624e-12,1.79137e-11,6.15288e-11,1.55351e-10,2.52278e-10,2.66785e-10,1.90136e-10,9.48457e-11,3.58918e-11,1.21075e-11,4.17935e-12,1.53666e-12,6.55782e-13,3.62214e-13,2.64485e-13,2.32162e-13,
0.05,0.1,0.247581291,0.3833069037,-0.1673115223,0.0609835396,0.0498011347,0.1376372646,0.005738861,0.0303473647,0.0004498084,0.0046996727,0.000018031,0.0005735762,-0.0000086219,0.0000690896,-0.0000135674,0.0000193205,-0.0000147612,0.0000152084,-0.0000148861,0.0000149162,-0.0000148962,0.0000148979,-0.0000148968,0.0000148969,-0.0000148968,0.0000148968,-0.0000148968,0.0000148968,-0.0000148968,0.0000148968,-0.0000148968,0.0000148968,-0.0000148968,0.0000148968,-0.0000148968,0.0000148968,0.135726,0.228295,0.0878361,0.0246085,0.00424986,0.000555545,7.77115e-05,3.28879e-05,2.99696e-05,2.98023e-05,2.97941e-05,2.97937e-05,2.97936e-05,2.97936e-05,2.97936e-05,2.97936e-05,2.97936e-05,2.97936e-05,3.08634e-15,9.08241e-18,4.93501e-12,3.84199e-11,1.34834e-10,3.47103e-10,5.83223e-10,6.56542e-10,5.20225e-10,3.08727e-10,1.51531e-10,6.69349e-11,2.79865e-11,1.14667e-11,4.78423e-12,2.16567e-12,1.16344e-12,7.88017e-13,
0.1,0.15,0.2906346235,0.4134442364,-0.1932910459,0.0238699344,0.0985890618,0.1936058633,0.0211324656,0.0598500921,0.0032397226,0.0134866058,0.0003765396,0.0023894548,0.0000273822,0.0003558221,-0.0000069593,0.0000552276,-0.0000121129,0.0000180538,-0.0000134687,0.000014102,-0.0000136792,0.0000137336,-0.0000136988,0.000013703,-0.0000137003,0.0000137006,-0.0000137004,0.0000137004,-0.0000137004,0.0000137004,-0.0000137004,0.0000137004,-0.0000137004,0.0000137004,-0.0000137004,0.0000137004,0.12281,0.217161,0.0950168,0.0387176,0.0102469,0.00201292,0.00032844,6.21869e-05,3.01666e-05,2.75707e-05,2.74128e-05,2.74018e-05,2.74009e-05,2.74008e-05,2.74008e-05,2.74008e-05,2.74008e-05,2.74008e-05,4.68271e-15,1.36616e-17,7.99814e-12,6.35771e-11,2.29857e-10,6.06022e-10,1.06421e-09,1.28971e-09,1.1431e-09,7.93169e-10,4.67772e-10,2.45283e-10,1.19159e-10,5.50668e-11,2.47895e-11,1.12062e-11,5.34453e-12,2.89455e-12,
0.15,0.2,0.3295908897,0.4407136228,-0.2180035332,-0.0114336189,0.1456289661,0.2437058084,0.0437222631,0.0946129489,0.0096877179,0.0275995623,0.0016781587,0.0063664524,0.0002308077,0.0012151208,0.0000190302,0.0002055302,-0.0000069743,0.0000395949,-0.0000113977,0.0000161317,-0.0000126392,0.0000132216,-0.0000128411,0.0000129001,-0.0000128626,0.0000128679,-0.0000128645,0.0000128649,-0.0000128646,0.0000128647,-0.0000128646,0.0000128646,-0.0000128646,0.0000128646,-0.0000128646,0.0000128646,0.111123,0.20657,0.0980768,0.0508907,0.0179118,0.00468829,0.000984313,0.0001865,4.65692e-05,2.75293e-05,2.58608e-05,2.57412e-05,2.57305e-05,2.57295e-05,2.57293e-05,2.57292e-05,2.57292e-05,2.57292e-05,6.33718e-15,1.82817e-17,1.17694e-11,9.59592e-11,3.59817e-10,9.74354e-10,1.79732e-09,2.35021e-09,2.31309e-09,1.83121e-09,1.23475e-09,7.38932e-10,4.05229e-10,2.08537e-10,1.02602e-10,4.91811e-11,2.35648e-11,1.17708e-11,
0.2,0.25,0.364839977,0.4653879839,-0.2415107783,-0.0450153975,0.190446875,0.2886155848,0.07147123,0.1325871031,0.0203345568,0.0466935845,0.0045975592,0.0131607082,0.00085162,0.0030785629,0.0001268051,0.0006201099,0.0000088402,0.0001168226,-0.0000077129,0.0000281119,-0.0000110821,0.0000143884,-0.0000120573,0.000012497,-0.0000122117,0.0000122618,-0.0000122298,0.000012235,-0.0000122316,0.0000122321,-0.0000122317,0.0000122317,-0.0000122316,0.0000122316,-0.0000122316,0.0000122316,0.100548,0.196495,0.0981687,0.0611159,0.026359,0.00856315,0.00222694,0.000493305,0.000107982,3.58247e-05,2.54705e-05,2.45543e-05,2.44734e-05,2.44648e-05,2.44636e-05,2.44634e-05,2.44633e-05,2.44632e-05,8.06755e-15,2.29548e-17,1.65544e-11,1.38908e-10,5.41811e-10,1.51182e-09,2.93358e-09,4.12666e-09,4.46066e-09,3.93095e-09,2.95679e-09,1.97113e-09,1.19743e-09,6.77221e-10,3.62586e-10,1.86503e-10,9.3697e-11,4.71065e-11,
0.25,0.3,0.3967346701,0.4877142691,-0.2638715615,-0.0769593735,0.2327555581,0.3289225656,0.1027106301,0.1715354686,0.0351940623,0.0700745774,0.0097149751,0.023184116,0.0022248228,0.0063996771,0.000428067,0.0015152367,0.0000647069,0.0003199466,0.0000012582,0.0000678257,-0.0000084834,0.0000211235,-0.0000112742,0.0000134138,-0.0000119675,0.0000122657,-0.0000120726,0.0000121097,-0.0000120857,0.0000120899,-0.000012087,0.0000120874,-0.000012087,0.0000120871,-0.000012087,0.000012087,0.0909796,0.186912,0.096167,0.0688248,0.0348805,0.0134691,0.00417485,0.00108717,0.00025524,6.65675e-05,2.96069e-05,2.4688e-05,2.42333e-05,2.41822e-05,2.41756e-05,2.41745e-05,2.41741e-05,2.41739e-05,9.89251e-15,2.76928e-17,2.27448e-11,1.96865e-10,7.99629e-10,2.3043e-09,4.69954e-09,7.07484e-09,8.30851e-09,8.01226e-09,6.61365e-09,4.83287e-09,3.20764e-09,1.97222e-09,1.14093e-09,6.29116e-10,3.34881e-10,1.74852e-10,
0.3,0.35,0.425594182,0.5079159274,-0.2851417964,-0.1073454235,0.2724054266,0.3651375535,0.1360939583,0.2102940008,0.0539458496,0.0968689009,0.0174438354,0.036568831,0.0047212068,0.0115891731,0.0010889705,0.0031551822,0.0002127623,0.000756726,0.0000299887,0.0001682246,-0.0000035686,0.0000413283,-0.0000093654,0.0000169327,-0.0000114205,0.0000127015,-0.0000118432,0.0000120324,-0.0000119094,0.0000119346,-0.0000119179,0.000011921,-0.0000119186,0.000011919,-0.0000119185,0.0000119185,0.0823217,0.177796,0.0927321,0.0742,0.0429231,0.019125,0.00686797,0.00206621,0.000543964,0.000138236,4.48969e-05,2.62981e-05,2.4122e-05,2.38755e-05,2.38441e-05,2.38389e-05,2.38376e-05,2.3837e-05,1.18319e-14,3.2508e-17,3.08513e-11,2.75813e-10,1.16662e-09,3.47622e-09,7.43637e-09,1.19137e-08,1.50521e-08,1.57009e-08,1.40525e-08,1.1128e-08,7.98639e-09,5.292e-09,3.28569e-09,1.93493e-09,1.09304e-09,5.99984e-10,
0.35,0.4,0.4517073481,0.5261951437,-0.3053746698,-0.1362495282,0.3093470349,0.3987424821,0.1705516025,0.2480613196,0.0760752695,0.1263117185,0.0280107073,0.0532301097,0.0086994936,0.0189704549,0.0023203504,0.0058275452,0.0005357735,0.0015731794,0.0001034427,0.0003837333,0.0000111637,0.0000912908,-0.0000064279,0.0000271548,-0.0000102179,0.0000144621,-0.0000114274,0.0000121725,-0.0000116771,0.000011792,-0.0000117163,0.0000117325,-0.0000117211,0.0000117232,-0.0000117211,0.0000117214,0.0744878,0.169125,0.0893954,0.0775097,0.0502364,0.0252194,0.010271,0.00350719,0.00103741,0.000280291,8.0127e-05,3.35828e-05,2.46801e-05,2.35999e-05,2.3469e-05,2.34489e-05,2.34442e-05,2.34425e-05,1.39068e-14,3.74129e-17,4.15454e-11,3.83866e-10,1.68967e-09,5.20821e-09,1.16575e-08,1.97717e-08,2.66622e-08,2.98222e-08,2.86779e-08,2.43969e-08,1.87811e-08,1.3317e-08,8.82113e-09,5.52258e-09,3.30216e-09,1.90677e-09,
0.4,0.45,0.4753355179,0.5427348626,-0.3246207742,-0.1637439632,0.3436025476,0.4288707771,0.2052483157,0.2845095937,0.1009726642,0.1574493909,0.0414657452,0.0729223546,0.0144684692,0.0287609892,0.0043605821,0.0098158943,0.0011483664,0.0029466665,0.0002630594,0.0007928311,0.0000478682,0.0001984946,0.0000011161,0.0000521304,-0.0000080593,0.0000195945,-0.0000106401,0.0000130021,-0.0000113472,0.0000117727,-0.000011491,0.0000115585,-0.0000115122,0.0000115221,-0.0000115139,0.0000115153,0.0673993,0.160877,0.0852682,0.0792613,0.0564767,0.0314566,0.0142925,0.00545531,0.0017983,0.000529772,0.000150626,5.10143e-05,2.76537e-05,2.36422e-05,2.31199e-05,2.30495e-05,2.30343e-05,2.30292e-05,1.61399e-14,4.24202e-17,5.57152e-11,5.3208e-10,2.4348e-09,7.76252e-09,1.8134e-08,3.24086e-08,4.6354e-08,5.52148e-08,5.66425e-08,5.14105e-08,4.2179e-08,3.18173e-08,2.23705e-08,1.48262e-08,9.35466e-09,5.67512e-09,
0.45,0.5,0.4967151701,0.5577006191,-0.3429282351,-0.1898974787,0.3752441261,0.4558090677,0.2395446132,0.31912542,0.1280016989,0.1895062376,0.05770906,0.095246585,0.0222618543,0.0410485998,0.0074553114,0.015373972,0.0021937565,0.0050752364,0.0005698577,0.0014986426,0.0001273888,0.000404717,0.0000195506,0.0001059632,-0.0000042067,0.0000322891,-0.0000091144,0.0000157265,-0.0000109767,0.0000123013,-0.0000114054,0.0000116416,-0.0000114809,0.0000115197,-0.0000114901,0.000011496,0.0609854,0.153031,0.0805649,0.0795808,0.0615045,0.0375375,0.0187867,0.00791866,0.00288148,0.000928785,0.000277328,8.64126e-05,3.64958e-05,2.48409e-05,2.32781e-05,2.3047e-05,2.30006e-05,2.29861e-05,1.85557e-14,4.75429e-17,7.45391e-11,7.35538e-10,3.49488e-09,1.15193e-08,2.80198e-08,5.25532e-08,7.93238e-08,1.00062e-07,1.08878e-07,1.04843e-07,9.11919e-08,7.28323e-08,5.41272e-08,3.78484e-08,2.51466e-08,1.60289e-08,
0.5,0.55,0.503051216,0.5855521653,-0.4053843015,-0.1718788332,0.3875331491,0.4977357057,0.2569819882,0.3678164167,0.1450280889,0.2345880577,0.0699291314,0.127635774,0.0291114575,0.05984861,0.0105883581,0.0244750984,0.0033994783,0.0088391348,0.0009673893,0.0028573794,0.0002390819,0.0008423571,0.0000436161,0.0002363652,-0.0000038852,0.0000718438,-0.0000144277,0.0000311459,-0.0000182317,0.0000219015,-0.0000192382,0.0000199606,-0.0000194519,0.0000195818,-0.0000194909,0.0000195128,0.0825009,0.233505,0.110203,0.110834,0.08956,0.0577066,0.0307372,0.0138867,0.00543966,0.00188999,0.000603275,0.000192749,7.57289e-05,4.55736e-05,4.01333e-05,3.91988e-05,3.90337e-05,3.90037e-05,6.03042e-16,2.99211e-18,3.2723e-13,1.69232e-12,3.53478e-12,4.27432e-12,2.15618e-12,2.41575e-12,1.17365e-12,1.05387e-12,4.71694e-13,3.27861e-13,1.93545e-13,7.71312e-14,4.69485e-14,2.63807e-14,1.25212e-14,6.81849e-15,
0.55,0.6,0.5217933708,0.5964433168,-0.4197528787,-0.1976356064,0.4152793019,0.5184353759,0.2890976965,0.3981708048,0.1735122009,0.2674495638,0.0898057573,0.1550925799,0.0403905292,0.0779478767,0.0159454345,0.0343413507,0.0055795172,0.0133951664,0.0017418737,0.0046807848,0.0004829316,0.0014853952,0.0001125025,0.0004389172,0.0000137533,0.0001294075,-0.0000102991,0.0000459777,-0.000016406,0.0000253235,-0.0000186528,0.0000205965,-0.0000192066,0.0000195908,-0.0000193203,0.0000193909,0.0746499,0.222117,0.103156,0.109073,0.0939374,0.0652868,0.0375573,0.0183959,0.00781565,0.00293891,0.00100246,0.000326415,0.000115654,5.62768e-05,4.17295e-05,3.92493e-05,3.87974e-05,3.87112e-05,1.2157e-15,5.99576e-18,6.91354e-13,3.65624e-12,8.04375e-12,1.02385e-11,7.0807e-12,6.84486e-12,4.17458e-12,3.30437e-12,1.9221e-12,1.17899e-12,7.46218e-13,3.69013e-13,2.00501e-13,1.14019e-13,5.91069e-14,3.08462e-14,
0.6,0.65,0.5387519738,0.6062980381,-0.4334206921,-0.222136207,0.4408250242,0.5368441021,0.3199914427,0.4269333186,0.2026633378,0.2993976768,0.1116718897,0.1836462487,0.0538066685,0.0982365234,0.0228593365,0.0462838663,0.0086389956,0.0193635816,0.0029254589,0.0072682221,0.0008891193,0.0024745219,0.0002376554,0.000776835,0.0000487214,0.0002336517,-0.0000013649,0.0000752169,-0.0000135881,0.0000327664,-0.0000175727,0.0000222501,-0.0000188093,0.0000198278,-0.0000191027,0.0000193065,0.0675461,0.211284,0.0960191,0.106942,0.0967343,0.0719744,0.0444299,0.0234245,0.0107246,0.00434276,0.0015854,0.00053918,0.00018493,7.65818e-05,4.63545e-05,3.98228e-05,3.86371e-05,3.84092e-05,1.84451e-15,9.0187e-18,1.12069e-12,6.10968e-12,1.42534e-11,1.94576e-11,1.66621e-11,1.55288e-11,1.1125e-11,8.44203e-12,5.61748e-12,3.49873e-12,2.24911e-12,1.27557e-12,7.00667e-13,3.97051e-13,2.1716e-13,1.15807e-13,
0.65,0.7,0.5540967523,0.6152149587,-0.4464219184,-0.2454418992,0.4642823949,0.5532509257,0.3494594382,0.4531700645,0.2320387277,0.3302049777,0.1351828859,0.212814922,0.0692879797,0.1204350575,0.0314513859,0.0602940468,0.0127426187,0.0268937134,0.0046413588,0.0107809117,0.0015262325,0.0039209832,0.0004501875,0.0013094393,0.0001130432,0.0004109178,0.0000164424,0.0001290149,-0.0000090467,0.0000477525,-0.0000156135,0.0000260907,-0.0000182451,0.0000207213,-0.0000189438,0.0000194776,0.0611182,0.20098,0.0889685,0.103711,0.0981663,0.077632,0.0511471,0.0288427,0.0141511,0.00613955,0.00239475,0.000859252,0.000297875,0.000112572,5.67992e-05,4.17042e-05,3.89664e-05,3.84214e-05,2.4962e-15,1.20687e-17,1.64946e-12,9.32812e-12,2.31598e-11,3.42092e-11,3.43275e-11,3.26511e-11,2.61613e-11,2.01594e-11,1.445e-11,9.52996e-12,6.24315e-12,3.82536e-12,2.21666e-12,1.27743e-12,7.2261e-13,3.99051e-13,
0.7,0.75,0.5679812821,0.6232833222,-0.4587890673,-0.2676109594,0.4857743539,0.5679016705,0.3773691392,0.4770259605,0.2612569473,0.3596509585,0.1599794197,0.2421655094,0.0867001949,0.1442509799,0.0417927596,0.0762968892,0.0180397739,0.0360896364,0.0070203609,0.015372189,0.00247592,0.0059460412,0.0007910308,0.0021085024,0.0002240819,0.0006960173,0.0000495448,0.0002217891,0.0000000466,0.0000754703,-0.000012962,0.0000337161,-0.0000171925,0.0000226349,-0.0000186041,0.0000198867,0.055302,0.191178,0.0821273,0.0996568,0.098394,0.0821861,0.0575508,0.0345041,0.0180499,0.00835183,0.00347012,0.00131747,0.000471935,0.000172244,7.54237e-05,4.66781e-05,3.98274e-05,3.84908e-05,3.17779e-15,1.51536e-17,2.32053e-12,1.36732e-11,3.61642e-11,5.80285e-11,6.57461e-11,6.5746e-11,5.72228e-11,4.60601e-11,3.48268e-11,2.43898e-11,1.64947e-11,1.06445e-11,6.51782e-12,3.88203e-12,2.26578e-12,1.29409e-12,
0.75,0.8,0.5805445241,0.6305838793,-0.4705530633,-0.2886988217,0.5054289075,0.581006531,0.4036451888,0.4986640156,0.2899984531,0.387484628,0.1857044284,0.2713215846,0.1058592497,0.1692751255,0.0539032135,0.0941645588,0.0246566172,0.0470079862,0.0101948203,0.0211792088,0.0038309951,0.0086764045,0.0013114546,0.0032576255,0.000405601,0.0011334821,0.0001075037,0.0003737341,0.0000171041,0.0001239528,-0.0000083075,0.000047988,-0.0000150635,0.0000264996,-0.0000179509,0.0000208187,0.0500394,0.181854,0.0755776,0.0950188,0.0974862,0.0856172,0.0634159,0.0402613,0.0223514,0.0109844,0.00484541,0.00194617,0.000727881,0.00026623,0.000106849,5.62955e-05,4.15631e-05,3.87696e-05,3.89664e-15,1.82814e-17,3.18891e-12,1.96304e-11,5.5262e-11,9.60285e-11,1.20192e-10,1.27913e-10,1.19298e-10,1.01286e-10,8.03535e-11,5.9402e-11,4.18185e-11,2.81738e-11,1.81029e-11,1.12156e-11,6.76977e-12,3.99503e-12,
0.8,0.85,0.5919122156,0.6371896966,-0.4817433225,-0.3087582169,0.5233749371,0.5927461694,0.4282573793,0.5182541735,0.3180031201,0.4142395428,0.2120160594,0.2999657435,0.1265443622,0.1951595553,0.0677529492,0.1137081097,0.0326900002,0.0596586069,0.014292438,0.028317647,0.0056925951,0.0122386023,0.0020729362,0.0048500634,0.000688633,0.0017776205,0.0002038457,0.0006115362,0.00004734,0.0002046363,0.0000004927,0.0000732708,-0.0000125755,0.0000338181,-0.0000168025,0.0000227433,0.0452775,0.172985,0.0693712,0.0899968,0.0962364,0.0879497,0.0686152,0.0459552,0.0269686,0.0140252,0.00654601,0.00277713,0.00108899,0.000407691,0.000157296,7.27781e-05,4.63936e-05,3.95458e-05,4.66055e-15,2.14602e-17,4.32628e-12,2.78599e-11,8.3308e-11,1.56007e-10,2.12663e-10,2.41592e-10,2.39876e-10,2.15128e-10,1.78947e-10,1.38956e-10,1.021e-10,7.1633e-11,4.80461e-11,3.09913e-11,1.93941e-11,1.18575e-11,
0.85,0.9,0.6021981283,0.6431668872,-0.4923878263,-0.3278393038,0.5397392283,0.603276634,0.4512104972,0.5359658322,0.3450658833,0.4393209802,0.2385969744,0.3278487201,0.1485106532,0.221569923,0.0832669233,0.1347557326,0.0422034498,0.074004941,0.0194303067,0.0368723424,0.0081666155,0.0167534991,0.003146345,0.0069858951,0.0011120481,0.0026923005,0.0003568656,0.0009692016,0.0000983425,0.0003332604,0.0000162615,0.0001160716,-0.0000080302,0.0000470603,-0.000014761,0.000026562,0.0409688,0.164549,0.0635374,0.0847553,0.0942551,0.0892517,0.0730593,0.0514888,0.0318015,0.017442,0.00858688,0.00383955,0.00158025,0.000612336,0.000234918,9.98101e-05,5.50905e-05,4.1323e-05,5.47786e-15,2.46982e-17,5.82691e-12,3.92646e-11,1.24391e-10,2.49657e-10,3.67065e-10,4.44633e-10,4.68246e-10,4.43068e-10,3.86352e-10,3.14157e-10,2.40888e-10,1.75836e-10,1.22718e-10,8.22827e-11,5.33778e-11,3.37656e-11,
0.9,0.95,0.6115052069,0.648575273,-0.5025131914,-0.3459897952,0.5546444209,0.612733343,0.4725358683,0.551962994,0.3710312948,0.4625717632,0.2651604918,0.3548721107,0.1715006608,0.2481946706,0.1003308759,0.1570249591,0.0532252004,0.089971638,0.0257096225,0.0468961518,0.0113596869,0.0223301361,0.0046104594,0.0097683597,0.0017227391,0.0039496554,0.0005903341,0.001488135,0.0001806869,0.0005302726,0.0000432084,0.0001852887,0.0000001925,0.0000696723,-0.000012411,0.0000334477,0.0370701,0.156523,0.0580889,0.0794271,0.0915405,0.0897116,0.076694,0.0566941,0.0367464,0.0211865,0.0109704,0.0051579,0.00222692,0.000897801,0.000349586,0.00014208,6.94797e-05,4.58587e-05,6.35747e-15,2.80038e-17,7.81547e-12,5.50838e-11,1.84364e-10,3.94488e-10,6.21122e-10,8.00032e-10,8.9113e-10,8.87951e-10,8.1116e-10,6.89346e-10,5.51021e-10,4.18159e-10,3.03091e-10,2.10876e-10,1.41698e-10,9.26602e-11,
0.95,1,0.6199265999,0.6534689828,-0.5121447368,-0.3632550766,0.5682076513,0.6212343266,0.4922844024,0.5664012817,0.3957875926,0.4840356876,0.2914541031,0.380747119,0.1952543529,0.2747518344,0.1187984059,0.1802547129,0.0657481277,0.1074394335,0.0332113539,0.0584088332,0.0153749768,0.0290627166,0.0065498966,0.0133003374,0.0025753671,0.0056288512,0.0009340405,0.0022174738,0.0003085528,0.0008217438,0.0000873553,0.0002931063,0.0000144081,0.0001067675,-0.0000081232,0.000045354,0.0335424,0.14889,0.0530267,0.0741169,0.0882481,0.089293,0.0794975,0.0614563,0.0416913,0.0251975,0.0136877,0.00675044,0.00305348,0.00128343,0.000513191,0.000205751,9.23593e-05,5.34771e-05,7.30903e-15,3.13855e-17,1.04574e-11,7.70203e-11,2.71585e-10,6.16639e-10,1.03384e-09,1.41147e-09,1.65876e-09,1.73699e-09,1.66059e-09,1.47273e-09,1.22568e-09,9.66189e-10,7.26363e-10,5.23632e-10,3.64085e-10,2.4592e-10,
