0,0.05,0.2,0.35,-0.14,0.1,-0.00001,0.0752293574,-0.000015,0.0093909375,-0.00001625,0.0007976823,-0.0000164584,0.0000653109,-0.0000164844,0.0000189285,-0.0000164872,0.000016589,-0.0000164873,0.000016491,-0.0000164873,0.0000164874,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,0.15,0.24,0.0752394,0.00940594,0.000813932,8.17694e-05,3.54129e-05,3.30762e-05,3.29782e-05,3.29746e-05,3.29745e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,1.53096e-15,4.53245e-18,2.33624e-12,1.79137e-11,6.15288e-11,1.55351e-10,2.52278e-10,2.66785e-10,1.90136e-10,9.48457e-11,3.58918e-11,1.21075e-11,4.17935e-12,1.53666e-12,6.55782e-13,3.62214e-13,2.64485e-13,2.32162e-13,
1,1.05,0.6168971656,0.6696113629,-0.5820976414,-0.321782039,0.5636742362,0.647302366,0.4868297173,0.6048239196,0.3908203337,0.5334077943,0.2882692291,0.4347907917,0.1942103609,0.3273548585,0.1193341913,0.22496657,0.0669718935,0.1406472886,0.0344314881,0.0803004038,0.0162746831,0.0419936729,0.0070956196,0.0202038918,0.0028580133,0.0089920318,0.0010592117,0.0037262079,0.0003529173,0.0014527984,0.0000950428,0.0005448215,0.0000070874,0.0002075247,-0.0000210532,0.0000904228,0.0527142,0.260316,0.0836281,0.117994,0.142587,0.146522,0.133144,0.105632,0.0736754,0.0458689,0.025719,0.0131083,0.00613402,0.002667,0.00109988,0.000449779,0.000200437,0.000111476,2.54455e-16,2.14282e-18,5.14634e-14,1.38142e-13,1.18129e-13,2.28516e-13,1.79696e-13,2.40957e-13,1.63614e-13,1.88929e-13,1.50382e-13,9.22397e-14,8.99452e-14,5.62833e-14,3.07727e-14,2.61732e-14,1.67201e-14,7.72589e-15,
1.05,1.1,0.6248054459,0.6725032241,-0.5878478073,-0.3402279466,0.5763727191,0.6525755721,0.505312612,0.6148385616,0.4142134484,0.550380514,0.3136710307,0.4585921276,0.2179517467,0.3535899346,0.138624201,0.2506534985,0.0807561795,0.162255346,0.0431920442,0.096101549,0.0212770611,0.0522610164,0.0096850002,0.0261796739,0.0040825581,0.0121407235,0.0015918899,0.0052406758,0.0005673288,0.0021225915,0.0001753198,0.000818913,0.0000351737,0.0003118643,-0.000011833,0.0001275403,0.0476978,0.24762,0.0762029,0.109526,0.136167,0.144921,0.135638,0.112029,0.0814992,0.0529095,0.030984,0.0164947,0.00805817,0.00364879,0.00155526,0.000643593,0.000276691,0.000139373,5.12967e-16,4.29391e-18,1.08768e-13,3.04671e-13,3.19927e-13,5.51733e-13,5.08999e-13,6.41769e-13,5.28545e-13,5.27757e-13,4.58131e-13,3.09954e-13,2.74274e-13,1.95982e-13,1.15881e-13,8.72208e-14,6.08805e-14,3.37617e-14,
1.1,1.15,0.6319611538,0.6751198883,-0.5933175343,-0.3577742367,0.5879235292,0.6572898166,0.5223819653,0.6237387027,0.4363563564,0.5656831627,0.338485233,0.4806880227,0.2419957695,0.378861765,0.1589378146,0.2763533877,0.0958795713,0.184771603,0.0532195702,0.1132812855,0.0272563738,0.0639132411,0.0129193449,0.0332653869,0.0056817766,0.01604112,0.002319527,0.0072015839,0.0008737727,0.0030292152,0.0002953956,0.0012068252,0.000079149,0.0004662721,0.0000032806,0.0001849752,0.0431587,0.235543,0.0693663,0.101357,0.129327,0.142203,0.136866,0.117416,0.088892,0.0600617,0.0366569,0.020346,0.0103593,0.00488206,0.00215544,0.00091143,0.000387123,0.000181695,7.78294e-16,6.45881e-18,1.76389e-13,5.2284e-13,6.50797e-13,1.05522e-12,1.10491e-12,1.34288e-12,1.24909e-12,1.18646e-12,1.08811e-12,8.10973e-13,6.75641e-13,5.19516e-13,3.3951e-13,2.39787e-13,1.7134e-13,1.06659e-13,
1.15,1.2,0.6384359061,0.6774875439,-0.5985204995,-0.3744647841,0.5984224447,0.6615109331,0.5381077324,0.6316549942,0.4572208686,0.5794539818,0.3625615689,0.5011022622,0.2661276363,0.4030988712,0.1800905125,0.3018350018,0.1122511617,0.2079709177,0.0645199803,0.1317157305,0.034277904,0.0769344142,0.0168798798,0.0415197743,0.0077248878,0.0207793545,0.0032897948,0.0096864785,0.0013004088,0.0042279268,0.0004699783,0.00174203,0.0001459345,0.0006886053,0.0000272603,0.000271293,0.0390516,0.224056,0.0630885,0.0935473,0.122233,0.138541,0.136971,0.121744,0.0957198,0.0671958,0.0426565,0.0246399,0.0130545,0.00639668,0.00292752,0.00127205,0.000542671,0.000244033,1.05328e-15,8.64309e-18,2.59733e-13,8.22671e-13,1.18785e-12,1.88254e-12,2.17696e-12,2.60487e-12,2.62229e-12,2.50615e-12,2.36111e-12,1.90889e-12,1.56395e-12,1.24701e-12,8.82869e-13,6.21601e-13,4.45842e-13,2.97437e-13,
1.2,1.25,0.6442945042,0.6796298874,-0.6034697132,-0.3903413239,0.6079591017,0.6652956942,0.552564876,0.6387026759,0.4768011338,0.591827729,0.3857794282,0.5198836023,0.2901502778,0.4264452356,0.2018930654,0.3268943556,0.1297586906,0.2316299016,0.0770752356,0.1513023854,0.0423910307,0.0912812847,0.0216425093,0.0509823127,0.0102832026,0.0264335889,0.0045554064,0.0127739591,0.0018803076,0.0057791103,0.0007173169,0.0024634298,0.0002445755,0.0010008078,0.0000641901,0.0003975842,0.0353354,0.213128,0.0573366,0.0861378,0.115027,0.134104,0.136295,0.125001,0.101871,0.0742271,0.0488903,0.0293398,0.0161504,0.00821855,0.0038988,0.00174611,0.000756232,0.000333394,1.34087e-15,1.08524e-17,3.65576e-13,1.24506e-12,2.04155e-12,3.25057e-12,4.05747e-12,4.88785e-12,5.20123e-12,5.11687e-12,4.91751e-12,4.22567e-12,3.51543e-12,2.86472e-12,2.1484e-12,1.55161e-12,1.12162e-12,7.80015e-13,
1.25,1.3,0.649595583,0.6815683599,-0.6081775508,-0.4054435558,0.6166169209,0.6686932921,0.5658308883,0.6449831567,0.4951095083,0.6029332227,0.4080457547,0.5370991747,0.3138867545,0.4491251419,0.2241567946,0.3513560796,0.1482728456,0.2555328531,0.0908444097,0.1718218986,0.0516275567,0.1068854241,0.0272752697,0.061671671,0.013428186,0.033072254,0.0061732436,0.016541425,0.0026513832,0.0077471562,0.0010594998,0.0034152672,0.0003865909,0.001429299,0.0001195302,0.0005779559,0.0319728,0.202734,0.0520764,0.0791523,0.107824,0.129053,0.135238,0.127199,0.10726,0.0809775,0.0552579,0.0343964,0.0196441,0.0103682,0.00509577,0.00235577,0.00104271,0.000458426,1.64419e-15,1.30924e-17,5.02616e-13,1.84655e-12,3.3754e-12,5.50312e-12,7.30713e-12,8.99387e-12,9.99889e-12,1.01924e-11,1.00046e-11,9.00894e-12,7.7076e-12,6.41436e-12,5.02216e-12,3.75179e-12,2.75701e-12,1.97452e-12,
1.3,1.35,0.6543921975,0.6833223624,-0.6126557845,-0.4198092431,0.6244731876,0.6717465415,0.5779838634,0.6505855407,0.5121728565,0.6128917732,0.4292925451,0.5528289132,0.3371816169,0.4704236071,0.2466980779,0.375073541,0.1676516897,0.2794760983,0.1057654896,0.1930980558,0.0620007284,0.1236581951,0.0338360566,0.0735843599,0.0172294154,0.040748397,0.0082032344,0.0210623139,0.0036561189,0.0101986989,0.0015226497,0.0046463141,0.0005862999,0.0020047544,0.0002003978,0.0008295089,0.0289302,0.192847,0.0472734,0.0726017,0.100719,0.123536,0.133242,0.128375,0.111824,0.0873326,0.0616575,0.0397483,0.023519,0.0128591,0.00654258,0.00312366,0.00141845,0.000629111,1.96653e-15,1.53689e-17,6.82185e-13,2.70301e-12,5.4338e-12,9.17981e-12,1.28555e-11,1.63131e-11,1.88277e-11,1.99062e-11,2.00115e-11,1.87231e-11,1.65375e-11,1.40851e-11,1.14132e-11,8.82111e-12,6.63364e-12,4.87392e-12,
1.35,1.4,0.6587323537,0.6849094494,-0.6169156122,-0.4334743076,0.6315992361,0.6744928622,0.5891010268,0.655588055,0.5280292984,0.6218162888,0.4494741328,0.5671609472,0.3599013827,0.4903275789,0.2693420538,0.3979588012,0.1877450134,0.3032719193,0.1217577516,0.2149504598,0.0735049417,0.1415127655,0.0413707168,0.0866953641,0.0217525271,0.0495003457,0.0107070248,0.0264041892,0.0049410808,0.013201358,0.0021369892,0.0062095767,0.0008611049,0.0027624652,0.0003158538,0.0011729931,0.0261771,0.183441,0.0428936,0.066487,0.093787,0.117687,0.130426,0.128617,0.115527,0.0931927,0.0680078,0.0453246,0.0277478,0.0156972,0.00826028,0.00407259,0.00190136,0.000857139,2.31139e-15,1.76878e-17,9.19192e-13,3.92001e-12,8.57852e-12,1.51203e-11,2.22232e-11,2.91889e-11,3.4882e-11,3.82088e-11,3.94451e-11,3.81508e-11,3.47889e-11,3.03913e-11,2.53691e-11,2.02329e-11,1.56056e-11,1.17297e-11,
1.4,1.45,0.6626594895,0.6863455052,-0.6209676856,-0.446472919,0.638060706,0.6769650841,0.5992576396,0.660059358,0.5427253947,0.629810881,0.4685644053,0.5801878776,0.3819342982,0.5088469623,0.291925527,0.4200133894,0.2083984521,0.326750944,0.1387245504,0.2371991707,0.0861160872,0.1603145251,0.0499115723,0.1009590107,0.027057245,0.0593503106,0.0137464971,0.0326270895,0.0065562264,0.0168218213,0.0029367616,0.0081611838,0.0012317104,0.0037420227,0.0004771814,0.0016328785,0.023686,0.174495,0.0389044,0.0608017,0.0870855,0.111623,0.126913,0.128088,0.118352,0.0984746,0.0741984,0.0510474,0.0322931,0.0188806,0.0102656,0.00522442,0.00251031,0.0011557,2.68254e-15,2.00551e-17,1.23335e-12,5.64454e-12,1.33412e-11,2.46246e-11,3.7872e-11,5.15671e-11,6.37373e-11,7.22275e-11,7.66926e-11,7.64659e-11,7.18966e-11,6.45021e-11,5.53499e-11,4.54547e-11,3.59967e-11,2.77047e-11,
1.45,1.5,0.6662129089,0.6876449022,-0.624822137,-0.4588375806,0.6439178422,0.6791921118,0.6085262074,0.6640597194,0.5563137493,0.636970832,0.4865540619,0.5920038319,0.4031895399,0.5260101782,0.3142991116,0.4416651792,0.2294572462,0.3497637044,0.1565563623,0.2596689428,0.0997924698,0.1799074388,0.0594764148,0.1163114806,0.0331955716,0.0703033396,0.0173821981,0.0397797996,0.0085540263,0.0211240785,0.0039599932,0.0105594059,0.0017222572,0.0049870204,0.0006981418,0.0022375203,0.021432,0.165985,0.0352743,0.0555335,0.0806571,0.10545,0.122821,0.127366,0.120306,0.103113,0.080115,0.0568351,0.0371078,0.0223976,0.0125701,0.00659941,0.00326476,0.00153938,3.08406e-15,2.2477e-17,1.65083e-12,8.081e-12,2.04992e-11,3.96808e-11,6.37497e-11,9.00315e-11,1.15023e-10,1.34676e-10,1.47168e-10,1.51039e-10,1.46233e-10,1.34765e-10,1.18756e-10,1.00249e-10,8.15061e-11,6.42708e-11,
1.5,1.55,0.6168337137,0.7426220041,-1.087676305,-0.0151765317,0.5627638321,0.7697054366,0.4814482174,0.8067364189,0.3736869804,0.8447634869,0.2514968445,0.8652895875,0.1302844527,0.8467246611,0.025934039,0.7775394125,-0.0434724309,0.6715139629,-0.076236933,0.5451308396,-0.0803601124,0.4095794514,-0.0710072305,0.2848938804,-0.0541471063,0.1844637521,-0.0367040645,0.1112651268,-0.0226666126,0.062738075,-0.0129119305,0.0332172612,-0.0068804629,0.0165991401,-0.0034897636,0.0078937103,0.125788,1.0725,0.206942,0.325288,0.471077,0.613793,0.71644,0.751605,0.714986,0.621368,0.48994,0.355901,0.238611,0.147969,0.0854047,0.0461292,0.0234796,0.0113835,3.48502e-16,5.77997e-18,2.896e-14,1.4992e-14,9.84377e-14,9.4394e-14,1.51163e-13,2.19735e-13,9.99935e-14,2.1305e-13,2.01954e-13,1.03831e-13,1.56592e-13,1.31846e-13,5.60721e-14,6.69714e-14,6.1669e-14,3.19874e-14,
1.55,1.6,0.6247480323,0.7385659842,-1.0687691085,-0.0485757663,0.5756503675,0.7632398708,0.5009427152,0.7977891886,0.3998002196,0.8353054024,0.2815648595,0.8596409552,0.1616999304,0.8501459585,0.0526375615,0.7932696917,-0.0250651084,0.6941626946,-0.0669070518,0.5757456479,-0.0784150347,0.4431253026,-0.0724506285,0.3163518176,-0.0580666554,0.2102591355,-0.0409927866,0.1304030377,-0.0262642759,0.075643788,-0.0154806888,0.041204585,-0.0085051805,0.0211722564,-0.0044222773,0.0103300736,0.113818,1.02019,0.18759,0.296846,0.435505,0.578076,0.688446,0.740632,0.719228,0.642653,0.52154,0.388802,0.268326,0.171396,0.101908,0.0566853,0.0296774,0.0147524,7.02562e-16,1.15823e-17,6.12232e-14,4.8937e-14,2.18901e-13,2.64822e-13,3.688e-13,5.69408e-13,3.51541e-13,5.39434e-13,5.85991e-13,3.50382e-13,4.23875e-13,4.03417e-13,2.24035e-13,2.00464e-13,1.89203e-13,1.23841e-13,
1.6,1.65,0.6319092038,0.7348959455,-1.0507840268,-0.0803461011,0.5873489014,0.7573524723,0.5188366734,0.7894584355,0.4242633626,0.8260312789,0.3105684599,0.8531601287,0.1928666839,0.8515126198,0.0803595555,0.8060123358,-0.0046995074,0.7141223518,-0.0553393172,0.6042863691,-0.0745773448,0.4757850871,-0.0725088241,0.3481750317,-0.0612815378,0.2373024152,-0.0451540273,0.1511612616,-0.0299933916,0.0901185472,-0.0182935048,0.0504590972,-0.0103668843,0.0266451108,-0.0055350622,0.0133409368,0.102987,0.970438,0.170004,0.270622,0.401768,0.542592,0.658646,0.725653,0.718822,0.659626,0.550362,0.420684,0.298584,0.196315,0.120112,0.0687526,0.037012,0.018876,1.06595e-15,1.74218e-17,9.9333e-14,1.09357e-13,3.81674e-13,5.4535e-13,7.2046e-13,1.13253e-12,8.97769e-13,1.11729e-12,1.28632e-12,9.27969e-13,9.46957e-13,9.39562e-13,6.42653e-13,5.0499e-13,4.58833e-13,3.41684e-13,
1.65,1.7,0.6383888998,0.7315751573,-1.033676088,-0.1105669784,0.597964012,0.7519964296,0.5352335252,0.7817302012,0.4470992105,0.8170388078,0.3383801801,0.8460855615,0.2223019244,0.8510709673,0.108790876,0.8159993097,0.0173805738,0.7355171233,-0.0416233574,0.6306240926,-0.0687802914,0.5072809038,-0.0717814527,0.380054417,-0.0636256395,0.2653653765,-0.0490089502,0.1734318788,-0.0337744952,0.1061600397,-0.021316591,0.061047904,-0.0124645293,0.0331074441,-0.006841035,0.0170091999,0.0931863,0.923109,0.154032,0.246497,0.36994,0.507705,0.628769,0.707208,0.718137,0.672247,0.576061,0.451836,0.328991,0.222441,0.139935,0.0823645,0.045572,0.0238502,1.44257e-15,2.33136e-17,1.46363e-13,2.06529e-13,6.16731e-13,9.93436e-13,1.31439e-12,2.05932e-12,1.95053e-12,2.20348e-12,2.57054e-12,2.14716e-12,2.02517e-12,2.00791e-12,1.56875e-12,1.20881e-12,1.04928e-12,8.33962e-13,
1.7,1.75,0.6442519712,0.7285703838,-1.0174025131,-0.1393139661,0.6075922,0.747127571,0.5502359818,0.7745836063,0.4683483741,0.8083947381,0.3649079556,0.8386204914,0.251192742,0.8491137003,0.137641028,0.8234780577,0.0409189453,0.7542248954,-0.0258844732,0.6546796173,-0.0609959315,0.5373756543,-0.0702574448,0.4116911496,-0.0649419859,0.294325806,-0.0524139387,0.1970775088,-0.0375235016,0.1237404796,-0.0245028684,0.0730215406,-0.0147869755,0.0406410054,-0.0083480128,0.0214173791,0.0843184,0.878089,0.139535,0.224348,0.340046,0.473713,0.597921,0.685837,0.713306,0.680564,0.598372,0.481949,0.359268,0.249491,0.161264,0.0975244,0.055428,0.0297654,1.83646e-15,2.92729e-17,2.06162e-13,3.55993e-13,9.68689e-13,1.70204e-12,2.32967e-12,3.61173e-12,3.8789e-12,4.26469e-12,4.95366e-12,4.58036e-12,4.25023e-12,4.16416e-12,3.53011e-12,2.79755e-12,2.36252e-12,1.93472e-12,
1.75,1.8,0.6495570975,0.7258515523,-1.0019226099,-0.1666589466,0.6163222431,0.7427045142,0.5639446199,0.7679929385,0.4880649873,0.8001464545,0.3900907236,0.8309357828,0.2793571896,0.8459099448,0.1666421204,0.8287111928,0.0656543726,0.7701844521,-0.0082776264,0.6764192219,-0.0512337496,0.5658703764,-0.0671202913,0.4428047138,-0.0650884955,0.3238829725,-0.0552245197,0.2219364917,-0.0411530693,0.1428054294,-0.0277937053,0.086409937,-0.0173136675,0.0493184234,-0.0100589827,0.0266473662,0.0762945,0.835264,0.126382,0.204048,0.312081,0.440845,0.566553,0.662069,0.70453,0.684697,0.617104,0.509925,0.388971,0.277161,0.183958,0.114204,0.0666321,0.0367063,2.25189e-15,3.5315e-17,2.83675e-13,5.80501e-13,1.5041e-12,2.81834e-12,4.05539e-12,6.23664e-12,7.32601e-12,8.14385e-12,9.40562e-12,9.31499e-12,8.783e-12,8.53729e-12,7.60601e-12,6.28103e-12,5.26699e-12,4.36972e-12,
1.8,1.85,0.6543573744,0.7233914518,-0.9871976704,-0.1926702967,0.6242356079,0.7386887135,0.576456478,0.7619293458,0.5063130684,0.7923261031,0.4138916793,0.8231980154,0.3066191656,0.8417036591,0.1955515261,0.8320473137,0.0913270215,0.7835346639,0.0110187653,0.6958545812,-0.0395382266,0.5926043769,-0.0622938339,0.4731374131,-0.0644700556,0.3536990174,-0.0572987614,0.2478264535,-0.0445191339,0.1632741995,-0.0311205505,0.1012173349,-0.0200146567,0.0592001449,-0.011971486,0.0327775845,0.0690341,0.794527,0.114453,0.185473,0.286013,0.409306,0.535084,0.636496,0.692208,0.684836,0.632143,0.535431,0.418169,0.305125,0.207793,0.132338,0.0792148,0.0447491,2.69336e-15,4.14556e-17,3.8534e-13,9.12796e-13,2.32215e-12,4.5723e-12,6.94683e-12,1.06824e-11,1.34006e-11,1.53385e-11,1.77207e-11,1.84004e-11,1.78593e-11,1.73801e-11,1.59892e-11,1.37325e-11,1.16232e-11,9.74753e-12,
1.85,1.9,0.6587008445,0.7211654609,-0.9731908748,-0.2174130583,0.6314068939,0.7350444335,0.5878643506,0.756362166,0.5231634054,0.7849521057,0.4363014874,0.8155084304,0.3329558763,0.8367130859,0.2241534126,0.8336209274,0.1176839321,0.794439789,0.0318089752,0.7160740653,-0.0259855754,0.6174605912,-0.0557323217,0.5024588367,-0.0632649645,0.3835171564,-0.0585014354,0.2745660955,-0.0475017462,0.1850421126,-0.0344203892,0.1174291174,-0.0228503352,0.0703338486,-0.0140751963,0.0398813126,0.0624646,0.755778,0.103638,0.168498,0.261789,0.379207,0.503757,0.609468,0.676756,0.684265,0.643446,0.558191,0.446782,0.333068,0.232544,0.15185,0.0931842,0.0539565,3.16569e-15,4.77105e-17,5.19629e-13,1.39953e-12,3.57022e-12,7.32015e-12,1.17228e-11,1.81866e-11,2.39951e-11,2.84719e-11,3.31669e-11,3.56596e-11,3.57271e-11,3.51142e-11,3.30793e-11,2.93813e-11,2.53306e-11,2.15216e-11,
1.9,1.95,0.6626309787,0.719151301,-0.9598671986,-0.2409491012,0.6379042909,0.7317386714,0.5982562602,0.7512599222,0.5386903606,0.7780319469,0.4573277914,0.8079406191,0.3582647797,0.8311310211,0.2516840442,0.8336710881,0.144483507,0.8030813298,0.0538858521,0.7344438411,-0.0106798664,0.6403606673,-0.0474202671,0.5305707692,-0.0606733783,0.4130890266,-0.0587062401,0.3020792566,-0.0499778016,0.2079816524,-0.0376095584,0.1350073315,-0.0257702804,0.0827515099,-0.0163514492,0.0480232737,0.0565203,0.718918,0.0938344,0.153004,0.239342,0.350613,0.472866,0.581987,0.658598,0.680558,0.651041,0.577991,0.473762,0.360785,0.257959,0.172617,0.108522,0.0643747,3.67402e-15,5.40961e-17,6.97748e-13,2.10677e-12,5.46647e-12,1.16098e-11,1.95228e-11,3.07796e-11,4.23108e-11,5.20969e-11,6.16203e-11,6.81504e-11,7.03919e-11,7.03068e-11,6.76046e-11,6.17873e-11,5.44649e-11,4.70245e-11,
1.95,2,0.6661871113,0.7173288137,-0.9471933258,-0.2633372777,0.643790037,0.7287410447,0.6077151486,0.7465910929,0.5529724846,0.7715644341,0.4769929806,0.8005703964,0.3824694142,0.8251256973,0.2781747524,0.8324237672,0.1714990399,0.8096521097,0.0770362846,0.7504195039,0.0062512461,0.6612623548,-0.0373714267,0.5573011289,-0.0566158302,0.4421806925,-0.05817542,0.3299965225,-0.0518253454,0.2319468197,-0.0405707225,0.1538923892,-0.0287151803,0.0964624602,-0.0187740485,0.0572588768,0.0511417,0.683856,0.084951,0.138876,0.218592,0.323577,0.442656,0.554249,0.638153,0.673383,0.655011,0.594673,0.498797,0.388172,0.283772,0.194463,0.125178,0.0760329,4.22394e-15,6.06287e-17,9.34569e-13,3.1276e-12,8.33299e-12,1.82793e-11,3.21464e-11,5.17679e-11,7.3719e-11,9.40715e-11,1.13536e-10,1.2877e-10,1.3683e-10,1.39385e-10,1.36694e-10,1.28104e-10,1.15566e-10,1.01635e-10,
