0,0.05,0.2,0.35,-0.14,0.1,-0.00001,0.0752293574,-0.000015,0.0093909375,-0.00001625,0.0007976823,-0.0000164584,0.0000653109,-0.0000164844,0.0000189285,-0.0000164872,0.000016589,-0.0000164873,0.000016491,-0.0000164873,0.0000164874,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,-0.0000164872,0.0000164872,0.15,0.24,0.0752394,0.00940594,0.000813932,8.17694e-05,3.54129e-05,3.30762e-05,3.29782e-05,3.29746e-05,3.29745e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,3.29744e-05,1.53096e-15,4.53245e-18,2.33624e-12,1.79137e-11,6.15288e-11,1.55351e-10,2.52278e-10,2.66785e-10,1.90136e-10,9.48457e-11,3.58918e-11,1.21075e-11,4.17935e-12,1.53666e-12,6.55782e-13,3.62214e-13,2.64485e-13,2.32162e-13,
2,2.05,-0.8754836446,2.2605682367,-22.6522144776,21.4324433426,-1.9182789486,3.2934234713,-3.590390798,4.9490342441,-6.0926778077,7.4243072091,-9.4572773473,10.746065755,-13.3914343372,14.6157356137,-17.2476024107,18.3813101938,-20.246705373,21.2628993751,-21.6568459897,22.5329809413,-21.238073803,21.9609537727,-19.9225756924,20.4912361278,-17.2599956393,17.6854994185,-13.8678203607,14.1702902914,-10.3805166978,10.584709181,-7.2894624992,7.4204139966,-4.808354174,4.888195484,-2.9903923368,3.0367217713,3.13605,44.0847,5.2117,8.53943,13.517,20.2033,28.0072,35.6289,41.5096,44.1898,43.199,40.4138,34.9455,28.0381,20.9652,14.7099,9.69655,6.02711,8.68857e-15,2.37583e-16,1.49852e-13,4.59196e-13,1.77942e-13,1.22327e-12,1.9094e-12,9.83e-13,3.02285e-12,3.54832e-12,1.55002e-12,3.55842e-12,4.08702e-12,1.81901e-12,2.42423e-12,3.03993e-12,2.09913e-12,1.00754e-12,
2.05,2.1,-0.7255565531,2.112060534,-21.5815923441,20.3530313436,-1.6700654572,3.0475748456,-3.1914737825,4.5540440438,-5.4925237977,6.8305882524,-8.6429643115,9.9419819923,-12.42630868,13.6660703626,-16.2827413137,17.4382934679,-19.4703686311,20.515102514,-21.2563752696,22.1668098827,-21.23972019,22.0004779959,-20.1970397398,20.8041935494,-17.8825509141,18.3441582423,-14.6914875685,15.025320745,-11.2444984983,11.4740212062,-8.0723011111,8.2223438064,-5.447007223,5.5403247064,-3.4654310752,3.5206999518,2.83762,41.9346,4.71764,7.74552,12.3231,18.5849,26.0924,33.721,39.9855,43.4232,43.2402,41.0012,36.2267,29.7168,22.7185,16.2946,10.9873,6.98613,1.75157e-14,4.76084e-16,3.17899e-13,1.06529e-12,6.94953e-13,2.75411e-12,4.85849e-12,2.98183e-12,7.15192e-12,9.62358e-12,5.55177e-12,8.96811e-12,1.12933e-11,7.18456e-12,6.87873e-12,8.42199e-12,6.93192e-12,3.70037e-12,
2.1,2.15,-0.5898969108,1.9776852077,-20.5631850681,19.326262889,-1.4452627521,2.8249120582,-2.828631334,4.1947565802,-4.941097559,6.2849987349,-7.8816941822,9.1900318858,-11.5006437693,12.7546025563,-15.3223051308,16.4981423617,-18.6510287028,19.7226404262,-20.7676012285,21.7108694972,-21.1886140582,21.9862902228,-20.3650662203,21.0104690431,-18.4157388882,18.9139535335,-15.4604488959,15.82675535,-12.0966344623,12.3529525659,-8.8701965729,9.0408809628,-6.1194269418,6.227641654,-3.9806327168,4.0460076718,2.56758,39.8894,4.27017,7.02339,11.2261,17.0717,24.2552,31.8204,38.3737,42.4785,43.1749,41.3755,37.3297,31.2872,24.4496,17.9111,12.3471,8.02664,2.65755e-14,7.16116e-16,5.1817e-13,1.88502e-12,1.70513e-12,4.90615e-12,9.3698e-12,7.43221e-12,1.36246e-11,1.97365e-11,1.47368e-11,1.8599e-11,2.39305e-11,1.8944e-11,1.61957e-11,1.84619e-11,1.68694e-11,1.09196e-11,
2.15,2.2,-0.4671469903,1.8560973844,-19.5944461011,18.3495705228,-1.2416894214,2.6232750817,-2.4988071384,3.8681505323,-4.4352439575,5.7844377185,-7.1721486912,8.4889722739,-10.6173081567,11.8842878108,-14.3743935135,15.5690320856,-17.800405872,18.8972647744,-20.2018954513,21.176491419,-21.0316194095,21.8651374811,-20.4289422049,21.1121776661,-18.8559794568,19.3911196311,-16.1665957832,16.5663300024,-12.92326969,13.2077520227,-9.6752109718,9.8680578533,-6.820566294,6.9451248079,-4.5340142516,4.6107213928,2.32324,37.944,3.86496,6.36696,10.2197,15.6611,22.5016,29.9434,36.6977,41.3784,42.8968,41.5411,38.2471,32.7329,26.131,19.5433,13.7657,9.14474,3.5965e-14,9.58296e-16,7.67634e-13,3.013e-12,3.45369e-12,8.17466e-12,1.63218e-11,1.58701e-11,2.46144e-11,3.66638e-11,3.29574e-11,3.69239e-11,4.66111e-11,4.24391e-11,3.59606e-11,3.8141e-11,3.67468e-11,2.74642e-11,
2.2,2.25,-0.3560782692,1.7460801723,-18.672953091,17.4205120054,-1.0573613738,2.4406991797,-2.1991614548,3.5714179047,-3.9718548896,5.325846668,-6.5126078781,7.8371531383,-9.7781947607,11.0571028668,-13.445833958,14.6578678745,-16.9292522802,18.0497691282,-19.5706124346,20.5750071655,-20.7764537146,21.6446392916,-20.392800049,21.1132941362,-19.2012617343,19.7734647246,-16.8030038928,17.23695867,-13.715331119,14.0292363219,-10.4794014666,10.6958855647,-7.5447072702,7.6870675647,-5.1228365108,5.2121522912,2.10216,36.0935,3.49806,5.77058,9.2977,14.3498,20.8353,28.1037,34.979,40.1456,42.4211,41.5061,38.9747,34.04,27.7446,21.1753,15.2318,10.335,4.57852e-14,1.20325e-15,1.08758e-12,4.58211e-12,6.31825e-12,1.33406e-11,2.7158e-11,3.0844e-11,4.38737e-11,6.53897e-11,6.70309e-11,7.2198e-11,8.82731e-11,8.77875e-11,7.74479e-11,7.78976e-11,7.65222e-11,6.30785e-11,
2.25,2.3,-0.2555791343,1.6465324821,-17.7964018253,16.5367642065,-0.8904753329,2.2753985923,-1.9270649359,3.3019581393,-3.5479059872,4.9062464958,-5.9010537612,7.2326214323,-8.9845149883,10.2743393033,-12.5422636113,13.7703655457,-16.0511378804,17.1937730286,-18.8848558698,19.9175126696,-20.4316125731,21.3332116735,-20.3840999328,21.1411363292,-19.4510765528,20.0603056241,-17.3640289782,17.8328319152,-14.4643845087,14.8088491873,-11.2823375281,11.5238719101,-8.2855902263,8.4472071592,-5.7436546402,5.8468955763,1.90211,34.3332,3.16587,5.22902,8.45415,13.1337,19.2589,26.3126,33.2449,38.8024,41.7648,41.5252,39.5114,35.1969,29.2732,22.8062,16.7328,11.5906,5.61423e-14,1.45161e-15,1.50536e-12,6.7781e-12,1.08691e-11,2.16302e-11,4.42199e-11,5.65493e-11,7.78036e-11,1.14718e-10,1.29004e-10,1.39454e-10,1.65878e-10,1.74158e-10,1.61939e-10,1.58797e-10,1.56562e-10,1.37628e-10,
2.3,2.35,-0.1646437566,1.5564580072,-16.9626004693,15.6961172964,-0.7393933989,2.1257512722,-1.6800902868,3.0573700423,-3.1604837061,4.5227649759,-5.3352580696,6.6732090103,-8.2364533503,9.5362578741,-11.6682227048,12.9111438846,-15.1737055427,16.3369753708,-18.1553029137,19.2146907859,-20.0061266715,20.9398232025,-20.3469905351,21.1397265254,-19.606717085,20.252770322,-17.8452857028,18.3493982422,-15.1627202355,15.5387492574,-12.0676472571,12.3355688187,-9.0364771306,9.2187877962,-6.3923062192,6.5108176511,1.7211,32.6587,2.86514,4.73746,7.68325,12.0085,17.7727,24.5794,31.5107,37.37,40.9459,41.4867,39.8595,36.1947,30.7015,24.4032,18.2553,12.9031,6.71488e-14,1.70402e-15,2.05666e-12,9.85991e-12,1.79565e-11,3.49567e-11,7.12724e-11,9.98498e-11,1.37223e-10,2.00014e-10,2.40081e-10,2.66142e-10,3.11226e-10,3.37747e-10,3.29493e-10,3.22381e-10,3.18024e-10,2.91532e-10,
2.35,2.4,-0.0823620243,1.4749552519,-16.1694640853,14.8964692199,-0.6026286888,1.9902846826,-1.4560024786,2.8354422426,-2.8068043997,4.1726561279,-4.8128566056,6.1566072135,-7.5337522789,8.8426731571,-10.8272547248,12.0838239503,-14.3007768866,15.4832586842,-17.3920650077,18.4766703758,-19.5093287086,20.4737608477,-20.2155817491,21.0430643485,-19.6698470089,20.3523677511,-18.2437169737,18.7834357921,-15.8035364666,16.2119954662,-12.8272041641,13.1227604339,-9.790348743,9.9947580059,-7.0640430202,7.199187134,1.55732,31.0659,2.59291,4.29144,6.97946,10.9695,16.3764,22.9111,29.784,35.8687,39.9831,41.2586,40.0222,37.0272,32.0155,25.95,19.7851,14.2632,7.89244e-14,1.96112e-15,2.78845e-12,1.41878e-11,2.88369e-11,5.62852e-11,1.14327e-10,1.71913e-10,2.40275e-10,3.47825e-10,4.3741e-10,5.01124e-10,5.83045e-10,6.46472e-10,6.56271e-10,6.49649e-10,6.43142e-10,6.06615e-10,
2.4,2.45,-0.007910434,1.4012085092,-15.4150094192,14.1358204403,-0.4788320376,1.8676626416,-1.2527480718,2.6341427395,-2.4842269177,3.8533131099,-4.3314084209,5.6804262869,-6.8756962399,8.1929375848,-10.0220093715,11.2911313348,-13.4389921613,14.6393276316,-16.6045826254,17.7129193805,-18.9506342885,19.9444096397,-19.9960424149,20.8572244147,-19.6437181217,20.3622066543,-18.5575456078,19.1330061586,-16.3810079685,16.82261807,-13.5532921141,13.8776295748,-10.5434724959,10.7713389775,-7.7535932879,7.9067366351,1.40912,29.5508,2.34649,3.88689,6.33754,10.0118,15.0686,21.3131,28.0783,34.3175,38.895,40.8533,40.0059,37.6906,33.2036,27.4309,21.3148,15.6603,9.15978e-14,2.2236e-15,3.7629e-12,2.02621e-11,4.53545e-11,9.01799e-11,1.8292e-10,2.9082e-10,4.17449e-10,6.03721e-10,7.85737e-10,9.30795e-10,1.08852e-09,1.22679e-09,1.28628e-09,1.29735e-09,1.29467e-09,1.24745e-09,
2.45,2.5,0.0594561507,1.334479697,-14.6973499414,13.4122689394,-0.366779729,1.7566731811,-1.0684440807,2.4516079708,-2.1902599309,3.5622758181,-3.8884427826,5.2422425959,-6.2611839835,7.5860136878,-9.2543450745,10.5349981235,-12.5940158847,13.8109134346,-15.8015508959,16.9321688535,-18.3393879479,19.361097383,-19.6952563425,20.5890120089,-19.6277546554,20.3815808274,-18.7862232725,19.3974052448,-16.8903665452,17.3657012615,-14.2387508638,14.5929049411,-11.2890162494,11.54163902,-8.4552754859,8.6277762405,1.27502,28.1096,2.12345,3.52005,5.75254,9.13069,13.8472,19.7893,26.4049,32.7337,37.7005,40.2843,40.0093,38.1836,34.2561,28.8317,22.8307,17.0831,1.05308e-13,2.49212e-15,5.06256e-12,2.8777e-11,7.02009e-11,1.4366e-10,2.92111e-10,4.85702e-10,7.18742e-10,1.04513e-09,1.39718e-09,1.70763e-09,2.02114e-09,2.3112e-09,2.48781e-09,2.56169e-09,2.5846e-09,2.53179e-09,
2.5,2.55,-585.9600739828,587.3545869109,-13597.4224440163,13596.1317583487,-976.438562691,977.8294178614,-1620.1684353077,1621.5532003343,-2653.6100323936,2654.9847016082,-4230.6709791065,4232.0291188138,-6462.1204378064,6463.4521834055,-9326.4561721168,9327.7474055933,-12596.8039581885,12598.036194167,-15835.2547482352,15836.4062401044,-18518.0448488247,18519.0930789602,-20119.2692587611,20120.1943989665,-20334.7694220805,20335.5578385432,-19581.2619943524,19581.9087287897,-17881.4659356299,17881.9754198511,-15325.6346235637,15326.0195103868,-12361.8854779873,12362.1640841908,-9417.0638102225,9417.2570054167,1173.31,27193.6,1954.27,3241.72,5308.59,8462.7,12925.6,18654.2,25194.8,31671.7,37037.1,40239.5,40670.3,39163.2,35763.4,30651.7,24724,18834.3,3.25072e-12,1.46553e-13,8.30084e-12,6.28101e-11,1.43297e-10,9.2536e-11,2.84661e-10,6.12417e-10,5.16636e-10,5.67218e-10,1.18919e-09,1.22875e-09,4.94101e-10,1.16173e-09,1.55179e-09,1.0421e-09,7.03267e-10,1.07618e-09,
2.55,2.6,-530.1319866074,531.5270216994,-12934.3024655176,12933.0064485271,-883.5307137811,884.9224391605,-1466.9020173406,1468.2882313543,-2407.0790789622,2408.4561509532,-3852.996032147,3854.358109364,-5924.4109858651,5925.7490304951,-8630.184915339,8631.4858465996,-11792.4371037433,11793.6835227775,-15025.7488938552,15026.9199008332,-17829.6954639578,17830.7688082528,-19686.359572148,19687.3148587562,-20238.4024377667,20239.224593547,-19661.7849515108,19662.4669293274,-18268.1562314232,18268.7001423696,-15936.931640423,15937.3480504123,-13088.9122968845,13089.2180304876,-10147.8945771146,10148.1097700868,1061.66,25867.3,1768.45,2935.19,4815.54,7707.35,11850.2,17261.7,23586.1,30052.7,35660.5,39373.7,40477.6,39324.3,36536.9,31874.3,26178.1,20296,6.55328e-12,2.93672e-13,1.80536e-11,1.37832e-10,3.44158e-10,2.98265e-10,6.64836e-10,1.48929e-09,1.53548e-09,1.50188e-09,2.93341e-09,3.46822e-09,1.93782e-09,2.96692e-09,4.1621e-09,3.44169e-09,2.23853e-09,2.90295e-09,
2.6,2.65,-479.6166441727,481.0121517382,-12303.5232299953,12302.2221416936,-799.4467011811,800.8392139663,-1328.0195553481,1329.4070806322,-2182.860827646,2184.2400753179,-3506.9370109191,3508.3026595907,-5425.7859219693,5427.1297004535,-7973.5244533995,7974.8342646162,-11016.5204054018,11017.7799199739,-14220.6059184763,14221.7951345901,-17113.7859118464,17114.882980337,-19193.6241605143,19194.6083198812,-20060.5497441352,20061.4046982895,-19660.4031487598,19661.1199303892,-18577.5602776848,18578.1387476676,-16489.6595798487,16490.1081731447,-13783.6749813259,13784.0088931496,-10878.669488401,10878.9079366771,960.629,24605.7,1600.29,2657.43,4367.1,7015.24,10852.9,15948.4,22034.3,28442.4,34228.7,38388.2,40122,39321.5,37155.7,32979.8,27567.7,21757.6,9.94289e-12,4.41735e-13,3.03837e-11,2.32182e-10,6.29189e-10,6.76314e-10,1.24223e-09,2.78564e-09,3.34083e-09,3.21874e-09,5.68016e-09,7.35168e-09,5.31837e-09,6.28696e-09,8.65617e-09,8.23518e-09,5.79952e-09,6.3986e-09,
2.65,2.7,-433.908472153,435.3044072301,-11703.5074608025,11702.2015485203,-723.3507000335,724.7439252992,-1202.1933460969,1203.5820580034,-1979.0462270113,1980.4274445686,-3190.2134459864,3191.5823332869,-4964.3289713187,4965.677966409,-7356.139243217,7357.4571780372,-10271.4962364353,10272.7678258273,-13425.448072034,13426.6542473527,-16378.2086135377,16379.3280412454,-18649.1171150126,18650.1288504997,-19806.9313840967,19807.8181192187,-19656.3364357726,19657.0874616893,-18809.0466717023,18809.659692514,-16979.6036108323,16980.0849145369,-14439.8677445771,14440.2307837321,-11597.6135725203,11597.8764763298,869.213,23405.7,1448.09,2405.78,3959.47,6381.8,9930.01,14713.6,20544.3,26852.1,32757.5,37299.2,39614.7,39313.4,37618.7,33959.7,28880.1,23195.5,1.34558e-11,5.91123e-13,4.66607e-11,3.55444e-10,1.03728e-09,1.3202e-09,2.18213e-09,4.76558e-09,6.40538e-09,6.42816e-09,1.02693e-08,1.40137e-08,1.21669e-08,1.28051e-08,1.67122e-08,1.73775e-08,1.37891e-08,1.36153e-08,
2.7,2.75,-392.5500077994,393.9463297052,-11132.7548059818,11131.4443049875,-654.4855677649,655.8794377145,-1088.2136945747,1089.6034802887,-1793.8685953125,1795.2515962943,-2900.6435387981,2902.0153622627,-4538.0562669645,4539.4100057552,-6777.335296537,6778.6606566706,-9559.1493224807,9560.4320312041,-12645.1170773981,12646.3390202404,-15630.2544252179,15631.3948792911,-18060.7912155857,18061.8292190188,-19483.774654581,19484.6920899684,-19653.6394333895,19654.4240352549,-18963.2248990126,18963.8723277492,-17403.4265267011,17403.9409338695,-15051.7184589545,15052.1114657636,-12297.6657971648,12297.9542887735,786.496,22264.2,1310.37,2177.82,3589.12,5802.66,9077.47,13556,19119.6,25291.5,31261.6,36122.6,38968.5,39308.1,37927.1,34807.4,30103.8,24595.6,1.713e-11,7.42223e-13,6.8613e-11,5.20654e-10,1.62475e-09,2.37474e-09,3.75173e-09,7.87178e-09,1.15117e-08,1.24878e-08,1.82762e-08,2.54981e-08,2.52047e-08,2.56654e-08,3.16035e-08,3.45356e-08,3.02913e-08,2.85871e-08,
2.75,2.8,-355.1273216999,356.5239936225,-10589.8380866045,10588.5232206921,-592.1655460371,593.5599993247,-984.979361841,986.3701192605,-1625.6971210109,1627.0817365005,-2636.1531040037,2637.5275888802,-4144.9485049433,4146.3065554694,-6236.1286645377,6237.4608063269,-8880.6809681317,8881.973903947,-11883.709888419,11884.9464666753,-14881.5797878517,14882.7399735116,-17436.3797184402,17437.4426804736,-19097.6653641041,19098.6123684224,-19572.6806711059,19573.4980833061,-19041.1431828128,19041.8247489235,-17758.7274996256,17759.275269914,-15614.1158468264,15614.5395472825,-12972.5950278903,12972.9101619029,711.651,21178.4,1185.73,1971.35,3252.78,5273.68,8291.26,12473.6,17762.7,23768.7,29764.3,34873.8,38196.3,39146.2,38083,35518,31228.7,25945.5,2.1005e-11,8.95422e-13,9.84995e-11,7.45687e-10,2.47262e-09,4.06116e-09,6.37957e-09,1.28382e-08,1.99521e-08,2.3438e-08,3.24864e-08,4.54721e-08,4.93008e-08,5.0714e-08,5.97006e-08,6.68068e-08,6.32287e-08,5.94887e-08,
2.8,2.85,-321.2658750336,322.6628636647,-10073.3997280794,10072.0807101286,-535.769615269,537.1645963856,-891.4885876778,892.8802243993,-1473.0297538631,1474.4158308582,-2394.7809939009,2396.1578907097,-3782.9891379856,3784.3511060122,-5731.3064288187,5732.6447598359,-8236.8815868047,8238.1839184225,-11144.6227377374,11145.8728794238,-14132.8695596432,14134.0482250163,-16783.3011092076,16784.3877285815,-18655.4147769568,18656.390180267,-19417.6274618416,19418.4768332034,-19044.8397379712,19045.5550513246,-18044.0147789853,18044.5960408357,-16122.653771681,16123.1087734538,-13616.4986312584,13616.8413760189,643.929,20145.5,1072.93,1784.37,2947.45,4790.94,7567.34,11464,16475.1,22290.5,28266.9,33567.7,37311.8,38836.1,38090.4,36088.6,32245.8,27233.3,2.51229e-11,1.05112e-12,1.40215e-10,1.05545e-09,3.69723e-09,6.71398e-09,1.07473e-08,2.08712e-08,3.38549e-08,4.27125e-08,5.77614e-08,8.04553e-08,9.31336e-08,9.88441e-08,1.13154e-07,1.27734e-07,1.27705e-07,1.22315e-07,
2.85,2.9,-290.6267710611,292.0240462618,-9582.1483655094,9580.8253980175,-484.7354489033,486.1309076216,-806.8306990777,808.2231314769,-1334.4857495284,1335.8731494586,-2174.6817028298,2176.0607851207,-3450.1871718628,3451.5526978673,-5261.4804256409,5262.8244013513,-7627.8941916012,7629.2051461461,-10430.601031264,10431.8637244158,-13389.1307419157,13390.3266818417,-16108.5823427919,16109.6913344911,-18163.9107985513,18164.9134035976,-19193.2433121355,19194.1237176274,-19036.5583509566,19037.3069107163,-18258.6781718335,18259.2929260565,-16573.6876619278,16574.1744519005,-14223.9050821184,14224.2763123064,582.651,19163,970.866,1615.05,2670.36,4350.74,6901.74,10524.3,15257.1,20862.5,26779.5,32218.3,36328.8,38387.4,38073.9,36518,33147.9,28448.2,2.95286e-11,1.20972e-12,1.97641e-10,1.48425e-09,5.46504e-09,1.08354e-08,1.79534e-08,3.39453e-08,5.67198e-08,7.60616e-08,1.02507e-07,1.41963e-07,1.72148e-07,1.89588e-07,2.14758e-07,2.43082e-07,2.52575e-07,2.48317e-07,
2.9,2.95,-262.9033633317,264.3008978313,-9114.8556146068,9113.5288901952,-438.5539175693,439.9498084413,-730.178301855,731.5714542543,-1208.798075768,1210.1866731471,-1974.1257873332,1975.506849626,-3144.5971781154,3145.9659344627,-4825.1340594267,4826.4831799439,-7053.5750166408,7054.8938769486,-9743.7929535819,9745.06724559,-12655.0660816701,12656.2781405784,-15418.7996402499,15419.9297425911,-17630.0278073657,17631.0564000471,-18904.7634127546,18905.673865004,-19039.1123576076,19039.8935617141,-18403.139785612,18403.7879102141,-16964.3153992537,16964.8343425438,-14789.8061575239,14790.2066480156,527.204,18228.4,878.504,1461.75,2418.98,3949.63,6290.56,9651.62,14108.5,19488.9,25311.3,30838.7,35261.1,37810.4,38079,36806.9,33929.1,29580,3.42702e-11,1.37162e-12,2.7601e-10,2.07944e-09,8.01366e-09,1.71748e-08,2.96854e-08,5.52563e-08,9.42823e-08,1.33075e-07,1.81145e-07,2.50199e-07,3.13752e-07,3.58199e-07,4.06841e-07,4.61559e-07,4.92832e-07,4.97572e-07,
2.95,3,-237.8181866626,239.2159557857,-8670.3530000924,8669.0227019881,-396.7640964363,398.1603783386,-660.7800425916,662.1738465065,-1094.8058361665,1096.1955173676,-1791.4984546934,1792.88131059,-2864.3347513223,2865.7064396296,-4420.6626503053,4422.0164572614,-6513.4775676185,6514.8036694264,-9085.8050000706,9087.0899965527,-11934.7498241847,11935.9768981319,-14721.137485636,14722.2874663252,-17060.5180180349,17061.5713770086,-18557.7725010522,18558.7119615313,-18970.4438737308,18971.2570287984,-18478.2697335838,18478.9509896751,-17292.4298745666,17292.9812149583,-15309.7637838962,15310.1942049308,477.034,17339.4,794.924,1322.95,2191,3584.38,5730.04,8842.68,13028.3,18172.9,23870.7,29443.4,34122.1,37116.5,37941.7,36957.2,34585.4,30620,3.93996e-11,1.53726e-12,3.82344e-10,2.90636e-09,1.16816e-08,2.68444e-08,4.85591e-08,8.9939e-08,1.5591e-07,2.29685e-07,3.18291e-07,4.40423e-07,5.66446e-07,6.68152e-07,7.67427e-07,8.74639e-07,9.52879e-07,9.856e-07,
