0,0.05,0.2,0.35,-0.14,0.1,-0.000000000001587,0.0752165172,-0.000000000009877,0.009375,-0.00000000001608,0.00078125,-0.0000000001,0.0000488282,-0.0000000001,0.0000024416,-0.0000000002,0.0000001018,-0.0000000001,0.0000000037,-0.0000000001,0.0000000002,0.15,0.24,0.0752165,0.009375,0.00078125,4.88283e-05,2.44166e-06,1.01992e-07,3.82317e-09,2.08565e-10,1.53096e-15,4.53245e-18,2.33596e-12,1.79108e-11,6.1515e-11,1.55328e-10,2.52238e-10,2.66733e-10,1.90122e-10,9.5032e-11,
0.05,0.1,0.247581291,0.3833069037,-0.1673115223,0.0609835396,0.0498089227,0.1376275296,0.005748596,0.0303335531,0.0004597868,0.0046849403,0.0000280296,0.0005586987,0.000001378,0.0000541946,0.0000000564,0.0000044239,0.0000000017,0.0000003116,-0.0000000001,0.0000000194,0.135726,0.228295,0.0878186,0.024585,0.00422515,0.000530669,5.28166e-05,4.36744e-06,3.09859e-07,1.94826e-08,3.08634e-15,9.08241e-18,4.93442e-12,3.84137e-11,1.34804e-10,3.47052e-10,5.83136e-10,6.5646e-10,5.20362e-10,3.09799e-10,
0.1,0.15,0.2906346235,0.4134442364,-0.1932910459,0.0238699344,0.0985951271,0.1935982817,0.0211415636,0.0598382458,0.0032495787,0.0134733281,0.0003865221,0.0023758292,0.0000373805,0.0003421335,0.0000030406,0.0000415286,0.0000002127,0.0000043535,0.0000000128,0.0000004017,0.12281,0.217161,0.0950032,0.0386967,0.0102237,0.00198931,0.000304753,3.8488e-05,4.14078e-06,3.88902e-07,4.68271e-15,1.36616e-17,7.99718e-12,6.3567e-11,2.29811e-10,6.05933e-10,1.06408e-09,1.2897e-09,1.14398e-09,7.97396e-10,
0.15,0.2,0.3295908897,0.4407136228,-0.2180035332,-0.0114336189,0.1456336898,0.2436999038,0.0437305295,0.0946028742,0.0096973129,0.0275875205,0.0016880858,0.0063537855,0.000240797,0.0012022936,0.0000290289,0.0001926716,0.0000030256,0.0000267312,0.0000002769,0.0000032672,0.111123,0.20657,0.0980662,0.0508723,0.0178902,0.0046657,0.000961497,0.000163643,2.37056e-05,2.99033e-06,6.33718e-15,1.82817e-17,1.1768e-11,9.59441e-11,3.5975e-10,9.74224e-10,1.79721e-09,2.35072e-09,2.31675e-09,1.84595e-09,
0.2,0.25,0.364839977,0.4653879839,-0.2415107783,-0.0450153975,0.1904505538,0.2886109864,0.0714785876,0.1325785959,0.0203437537,0.0466827206,0.0046073693,0.0131488655,0.0008615834,0.0030664232,0.0001367992,0.0006078971,0.0000188393,0.0001045942,0.000002287,0.0000158808,0.100548,0.196495,0.0981604,0.0611,0.026339,0.0085415,0.00220484,0.000471098,8.57549e-05,1.35938e-05,8.06755e-15,2.29548e-17,1.65524e-11,1.38887e-10,5.41714e-10,1.51163e-09,2.93347e-09,4.12787e-09,4.46825e-09,3.96102e-09,
0.25,0.3,0.3967346701,0.4877142691,-0.2638715615,-0.0769593735,0.2327584231,0.3289189843,0.1027170765,0.1715279702,0.035202747,0.0700644406,0.0097245924,0.0231726928,0.0022347316,0.0063877798,0.0004380486,0.0015031947,0.0000747037,0.000307869,0.0000112576,0.0000557406,0.0909796,0.186912,0.0961606,0.0688109,0.0348617,0.0134481,0.00415305,0.00106515,0.000233165,4.44829e-05,9.89251e-15,2.76928e-17,2.27421e-11,1.96835e-10,7.99496e-10,2.30406e-09,4.69969e-09,7.07838e-09,8.32725e-09,8.08274e-09,
0.3,0.35,0.425594182,0.5079159274,-0.2851417964,-0.1073454235,0.2724076579,0.3651347644,0.1360995365,0.2102874812,0.0539539381,0.0968596009,0.0174531789,0.0365579284,0.0047310211,0.0115775867,0.0010989259,0.0031433556,0.000222753,0.00074483,0.000039987,0.0001563111,0.0823217,0.177796,0.0927271,0.0741879,0.0429057,0.0191047,0.00684657,0.00204443,0.000522077,0.000116324,1.18319e-14,3.2508e-17,3.08477e-11,2.75772e-10,1.16643e-09,3.47589e-09,7.43684e-09,1.19205e-08,1.50868e-08,1.58306e-08,
0.35,0.4,0.4517073481,0.5261951437,-0.3053746698,-0.1362495282,0.3093487726,0.3987403099,0.1705563813,0.2480557127,0.0760827092,0.126303303,0.0280196992,0.0532198421,0.0087091646,0.0189592641,0.002330259,0.0058159909,0.0005457515,0.0015615046,0.0001134379,0.0003720241,0.0744878,0.169125,0.0893915,0.0774993,0.0502206,0.0252001,0.0102501,0.00348573,0.00101575,0.000258586,1.39068e-14,3.74129e-17,4.15406e-11,3.83811e-10,1.68943e-09,5.20791e-09,1.16594e-08,1.97876e-08,2.67373e-08,3.00932e-08,
0.4,0.45,0.4753355179,0.5427348626,-0.3246207742,-0.1637439632,0.343603901,0.4288690854,0.2052523758,0.284504857,0.1009794309,0.1574418629,0.0414743165,0.0729127683,0.0144779427,0.0287502611,0.0043704165,0.0098046577,0.001158321,0.0029352388,0.0002730481,0.0007813425,0.0673993,0.160877,0.0852652,0.0792525,0.0564624,0.0314385,0.0142723,0.00543424,0.00177692,0.000508294,1.61399e-14,4.24202e-17,5.5709e-11,5.32012e-10,2.43455e-09,7.76282e-09,1.81411e-08,3.24526e-08,4.65423e-08,5.58575e-08,
0.45,0.5,0.4967151701,0.5577006191,-0.3429282351,-0.1898974787,0.3752451801,0.4558077502,0.2395480387,0.3191214016,0.1280077923,0.1894994041,0.0577171543,0.0952375538,0.0222710742,0.0410382074,0.0074650377,0.0153629092,0.0022036726,0.005063894,0.0005798345,0.0014872013,0.0609854,0.153031,0.0805626,0.0795734,0.0614916,0.0375204,0.0187671,0.00789787,0.00286022,0.000907367,1.85557e-14,4.75429e-17,7.45311e-11,7.35453e-10,3.49462e-09,1.15204e-08,2.80342e-08,5.26371e-08,7.96765e-08,1.01255e-07,
0.5,0.55,0.5160526878,0.5712505464,-0.3603691152,-0.2147504392,0.4043686359,0.4799417151,0.2729561165,0.3516251972,0.1565432628,0.2218434003,0.0765273102,0.1197917149,0.0322325546,0.0558058882,0.0118464201,0.0226979781,0.0038463405,0.0081526164,0.0011155951,0.0026146893,0.0551979,0.145619,0.0755731,0.0786691,0.0653001,0.0432644,0.0235733,0.0108516,0.00430628,0.00149909,5.63233e-16,2.74921e-18,1.91797e-13,9.9151e-13,2.72017e-12,3.64656e-12,1.80705e-12,2.09511e-12,1.025e-12,9.40204e-13,
0.55,0.6,0.533557589,0.5835026768,-0.3769331089,-0.2384163396,0.4311218951,0.5015731889,0.3051490891,0.3820672124,0.1860275152,0.2539310205,0.0976110448,0.1460709196,0.0444207757,0.072942401,0.0177189651,0.031952416,0.0062633859,0.012399243,0.0019821625,0.0043057771,0.0499451,0.138517,0.0704513,0.0769181,0.0679035,0.0484599,0.0285216,0.0142335,0.00613586,0.00232361,1.13545e-15,5.50904e-18,4.05305e-13,2.14221e-12,6.06263e-12,8.56894e-12,5.72972e-12,5.84293e-12,3.5076e-12,2.89945e-12,
0.6,0.65,0.5493966785,0.5945888629,-0.3926892671,-0.2609280403,0.4556344524,0.5209934932,0.3358780167,0.4107774581,0.2159458347,0.2853525962,0.1206117069,0.1735644136,0.0588043492,0.0922387176,0.0252427354,0.043200894,0.0096325086,0.017981976,0.0032981557,0.0067129585,0.0451922,0.131761,0.065359,0.0748994,0.0694068,0.0529527,0.0334344,0.0179582,0.00834947,0.0034148,1.72275e-15,8.28658e-18,6.57151e-13,3.57984e-12,1.05105e-11,1.592e-11,1.3485e-11,1.30737e-11,9.35071e-12,7.32204e-12,
0.65,0.7,0.5637284795,0.6046200589,-0.4076769884,-0.2823418325,0.478052027,0.5384468173,0.3649878328,0.4372019793,0.2458591139,0.3159558418,0.1451493933,0.2018159011,0.0752781911,0.1134449636,0.0345272504,0.0564512683,0.0141219662,0.0250497202,0.0051944162,0.0099910627,0.0408916,0.125335,0.0603948,0.0722141,0.0700967,0.0566665,0.0381668,0.021924,0.0109278,0.00479665,2.33141e-15,1.1089e-17,9.67427e-13,5.46589e-12,1.67146e-11,2.73404e-11,2.76769e-11,2.71448e-11,2.19016e-11,1.72673e-11,
0.7,0.75,0.5766964292,0.6136966603,-0.4219337499,-0.3027112617,0.498521405,0.5541466434,0.3923902012,0.4614363958,0.2753990646,0.3452875265,0.1708392831,0.2304080538,0.0936755127,0.1362837804,0.0456271884,0.071652017,0.0198807366,0.0337114108,0.0078080047,0.0142893092,0.0370002,0.119222,0.0556252,0.0690462,0.0698885,0.0595688,0.0426083,0.0260248,0.0138307,0.0064813,2.96801e-15,1.39235e-17,1.36131e-12,8.0124e-12,2.55781e-11,4.53146e-11,5.25471e-11,5.39977e-11,4.75973e-11,3.90616e-11,
0.75,0.8,0.5884303154,0.621909509,-0.435495201,-0.3220872621,0.5171870339,0.5682803208,0.4180485773,0.4835993116,0.3042655391,0.373182055,0.1973081383,0.2589712138,0.1137823714,0.1603982246,0.0585425368,0.0886899923,0.0270306028,0.0440323142,0.0112756113,0.0197427142,0.0334792,0.113408,0.0510933,0.0655507,0.0689165,0.0616631,0.0466159,0.0301475,0.0170017,0.0084671,3.6394e-15,1.67974e-17,1.87112e-12,1.15041e-11,3.83742e-11,7.34086e-11,9.49906e-11,1.03837e-10,9.84719e-11,8.52295e-11,
0.8,0.85,0.5990475746,0.6293408017,-0.4483952522,-0.3405182838,0.5341886728,0.5810128395,0.4419659466,0.5038218983,0.3322214557,0.3998937651,0.2242062624,0.2871874529,0.1353521193,0.1854621206,0.0732219347,0.1074012829,0.0356604051,0.0560334239,0.0157269182,0.0264669832,0.0302932,0.107877,0.0468242,0.061856,0.0676723,0.0629812,0.05011,0.0341793,0.020373,0.0107401,4.35289e-15,1.97181e-17,2.53896e-12,1.63326e-11,5.69117e-11,1.16966e-10,1.66007e-10,1.9389e-10,1.96256e-10,1.79418e-10,
0.85,0.9,0.6086544681,0.6360649135,-0.4606661606,-0.358050414,0.5496598352,0.5924899603,0.4641748521,0.5222405403,0.3590864053,0.4250364164,0.2512155232,0.3148781207,0.1581188352,0.2111571607,0.0895683696,0.1276166163,0.0458225904,0.0696922052,0.0212784234,0.0345504667,0.0274104,0.102616,0.0428301,0.0580657,0.06595,0.0636626,0.0530383,0.0380482,0.0238696,0.013272,5.11624e-15,2.26933e-17,3.42021e-12,2.30301e-11,8.37657e-11,1.83985e-10,2.82952e-10,3.52979e-10,3.79748e-10,3.66754e-10,
0.9,0.95,0.6173471447,0.6421491414,-0.4723386097,-0.3747274921,0.5637268229,0.6028408249,0.4847293537,0.5389917377,0.3847296942,0.4484971354,0.2780541101,0.3417758575,0.1818091721,0.237182562,0.1074464097,0.149090501,0.0575319762,0.084948938,0.0280281248,0.0440520696,0.024802,0.0976111,0.039114,0.0542624,0.0637674,0.0637217,0.0553734,0.0416441,0.027417,0.0160239,5.93779e-15,2.57305e-17,4.58812e-12,3.23229e-11,1.22601e-10,2.86278e-10,4.72923e-10,6.28568e-10,7.16705e-10,7.30598e-10,
0.95,1,0.6252126039,0.6476543785,-0.4834417867,-0.3905912195,0.5765081967,0.6121801458,0.5036986059,0.5542086637,0.4090633401,0.470294554,0.304478687,0.3676584255,0.2061523239,0.2632619763,0.1266902441,0.1715822319,0.0707664937,0.101696892,0.0360513414,0.0549993907,0.0224418,0.0928506,0.0356719,0.0505101,0.0612312,0.0631797,0.0571097,0.044892,0.0309304,0.018948,6.82653e-15,2.88377e-17,6.1399e-12,4.52102e-11,1.78631e-10,4.41346e-10,7.77842e-10,1.09767e-09,1.32231e-09,1.41758e-09,
1,1.05,0.623325577,0.6625401104,-0.5454017505,-0.3567305065,0.5738550566,0.6361834433,0.5011316112,0.5894917573,0.4079909574,0.5155199881,0.305775905,0.4172001028,0.2094969759,0.3114303585,0.1309168647,0.2124085516,0.0746917223,0.1319537983,0.0390160918,0.0749038704,0.0392145,0.188671,0.0623284,0.0883601,0.107529,0.111424,0.101933,0.0814917,0.0572621,0.0358878,2.34771e-16,1.94482e-18,3.65761e-14,9.81265e-14,1.01748e-13,1.68235e-13,1.5474e-13,2.08191e-13,1.38163e-13,1.6933e-13,
1.05,1.1,0.630622113,0.6661048902,-0.5529415961,-0.3734719573,0.5856519088,0.6424307517,0.5185977224,0.6005519709,0.4306318428,0.5331787987,0.331017928,0.4410131046,0.2337137565,0.3373503254,0.1510838754,0.2373116021,0.089433351,0.152614579,0.0485808179,0.0898696495,0.0354828,0.17947,0.0567788,0.0819542,0.102547,0.109995,0.103637,0.0862277,0.0631812,0.0412888,4.73287e-16,3.89714e-18,7.73262e-14,2.16433e-13,2.63077e-13,4.19968e-13,4.22802e-13,5.51931e-13,4.3682e-13,4.65901e-13,
1.1,1.15,0.6372242919,0.6693304364,-0.5601137191,-0.3893969178,0.5963720247,0.6480449817,0.5346839948,0.6104732896,0.4519677138,0.5492444733,0.3555345808,0.4632791772,0.2580764203,0.3624931029,0.1721675088,0.2623492202,0.1054842182,0.1742335936,0.0594433098,0.1062017133,0.0321061,0.170717,0.051673,0.0757893,0.0972768,0.107745,0.104417,0.0901817,0.0687494,0.0467584,7.18089e-16,5.862e-18,1.25437e-13,3.71894e-13,5.18093e-13,8.20828e-13,8.93973e-13,1.14153e-12,1.03217e-12,1.03269e-12,
1.15,1.2,0.6431981904,0.6722490313,-0.5669360535,-0.4045452089,0.60610772,0.6530949101,0.5494682303,0.6193756907,0.4719909159,0.5638315471,0.379196372,0.4840012702,0.2823767681,0.3867509448,0.1939729296,0.287296168,0.1227350929,0.1966022946,0.0715939153,0.1237861125,0.0290508,0.162391,0.0469872,0.0699075,0.0918406,0.104805,0.104374,0.0933232,0.0738672,0.0521922,9.71799e-16,7.84444e-18,1.84762e-13,5.88112e-13,9.20181e-13,1.471e-12,1.7365e-12,2.18355e-12,2.16886e-12,2.15613e-12,
1.2,1.25,0.6486035972,0.6748898851,-0.5734256588,-0.4189547091,0.6149447706,0.6576408814,0.5630306866,0.6273668299,0.4907130218,0.5770543216,0.4019030523,0.5032070442,0.3064274258,0.4101297066,0.2163047073,0.3119505189,0.1410576411,0.2195110827,0.0849986694,0.1425241413,0.0262863,0.154471,0.0426961,0.0643361,0.0863413,0.101304,0.103702,0.0956458,0.0784534,0.0575255,1.23715e-15,9.84959e-18,2.6013e-13,8.93446e-13,1.55508e-12,2.53351e-12,3.21055e-12,4.04154e-12,4.30035e-12,4.35383e-12,
1.25,1.3,0.6534946116,0.6772794285,-0.5795987622,-0.4326614497,0.622962538,0.6617360279,0.5754520998,0.6345430465,0.508160884,0.5890243059,0.4235809359,0.5209430422,0.3300634033,0.4327881262,0.2389717528,0.3361354951,0.1603091046,0.2427549304,0.0996009846,0.1622270425,0.0237848,0.146937,0.0387735,0.0590909,0.0808634,0.0973621,0.102725,0.0971637,0.0824458,0.0626261,1.51701e-15,1.18826e-17,3.5774e-13,1.32708e-12,2.54266e-12,4.26594e-12,5.74752e-12,7.34673e-12,8.24623e-12,8.60658e-12,
1.3,1.35,0.6579201844,0.6794415767,-0.5854707999,-0.4456997046,0.6302341931,0.6654272813,0.5868121841,0.6409903912,0.52437318,0.5998484491,0.4441799973,0.5372696787,0.3531426874,0.4541941321,0.2617913942,0.3597099593,0.1803369368,0.2661380317,0.1153240012,0.1827327374,0.0215214,0.139771,0.0351931,0.0541782,0.0754753,0.0930897,0.101051,0.0979186,0.0858011,0.0674087,1.81441e-15,1.39488e-17,4.85673e-13,1.94345e-12,4.06096e-12,7.071e-12,1.0058e-11,1.31838e-11,1.54475e-11,1.66792e-11,
1.35,1.4,0.6619246083,0.6813979694,-0.5910564549,-0.4581020764,0.6368270044,0.6687562154,0.5971885203,0.6467856302,0.539397436,0.6096279902,0.4636709021,0.55225702,0.3755460505,0.4743209364,0.2845925879,0.3826074924,0.200983216,0.2894774609,0.1320734199,0.2038731125,0.0194734,0.132954,0.0319292,0.0495971,0.0702306,0.0885861,0.0987749,0.0980149,0.0884942,0.0717997,2.13259e-15,1.60534e-17,6.54555e-13,2.81827e-12,6.37306e-12,1.15732e-11,1.72993e-11,2.33766e-11,2.84539e-11,3.18343e-11,
1.4,1.45,0.6655479609,0.6831681866,-0.5963696943,-0.4698995773,0.6428026645,0.6717597539,0.6066557597,0.6519971974,0.5532875012,0.6184577779,0.4820420883,0.5659813006,0.3971762497,0.4931639436,0.3072183042,0.4047079058,0.2220886957,0.3126058783,0.149740645,0.225478532,0.0176202,0.12647,0.0289571,0.0453414,0.0651703,0.0839392,0.0959877,0.0974896,0.0905172,0.0757379,2.47504e-15,1.8202e-17,8.78444e-13,4.05687e-12,9.86513e-12,1.8736e-11,2.93385e-11,4.09736e-11,5.16535e-11,5.97721e-11,
1.45,1.5,0.6688265059,0.6847699454,-0.6014238039,-0.4811217074,0.6482176385,0.6744707657,0.6152850784,0.6566860797,0.5661014337,0.6264259442,0.4992969828,0.5785221019,0.4179567709,0.5107368696,0.3295271528,0.4263219355,0.2434963981,0.3353733547,0.1682060768,0.2473818477,0.0159434,0.120302,0.0262531,0.041401,0.0603245,0.0792251,0.0927801,0.0967948,0.091877,0.0791758,2.84549e-15,2.04e-17,1.176e-12,5.80575e-12,1.5101e-11,3.00293e-11,4.91536e-11,7.10491e-11,9.26512e-11,1.10867e-10,
1.5,1.55,0.6578825025,0.7015208857,-0.7371838259,-0.3656690107,0.6301968171,0.7020993102,0.586864314,0.7005243469,0.5246775979,0.6910716589,0.4448570628,0.6648975091,0.3541278588,0.6140475745,0.2628226052,0.536687454,0.1811004845,0.4430534697,0.1156315904,0.344431821,0.0436384,0.371515,0.0719025,0.11366,0.166394,0.22004,0.25992,0.273865,0.261953,0.2288,1.28961e-16,2.00219e-18,1.00333e-14,7.44951e-15,3.48438e-14,3.29355e-14,5.24231e-14,7.61241e-14,4.78104e-14,7.83853e-14,
1.55,1.6,0.6618905123,0.7013761543,-0.7353703493,-0.3819745255,0.6367899804,0.7019544233,0.5972208773,0.7008560348,0.5396436776,0.6932029872,0.4642586595,0.6709410205,0.3764526371,0.6260097676,0.2856046108,0.5552047719,0.2018040333,0.4649913044,0.1324888165,0.3687965819,0.0394856,0.353396,0.0651644,0.103635,0.153559,0.206682,0.249557,0.2696,0.263187,0.236308,2.59978e-16,4.01211e-18,2.12144e-14,2.12185e-14,7.82373e-14,9.28469e-14,1.28192e-13,1.97415e-13,1.4978e-13,2.0304e-13,
1.6,1.65,0.6655171096,0.7012451959,-0.733645317,-0.3974848109,0.6427666679,0.7018111828,0.6066728779,0.7010824387,0.5534846014,0.694923616,0.4825484854,0.6760704417,0.3980027902,0.6365551304,0.3081977889,0.5721065626,0.2229482774,0.4856869719,0.1502505144,0.3924822559,0.0357281,0.336161,0.0590445,0.0944096,0.141439,0.193522,0.238552,0.263909,0.262739,0.242232,3.94448e-16,6.03492e-18,3.44255e-14,4.38342e-14,1.37405e-13,1.92119e-13,2.53607e-13,3.93901e-13,3.51689e-13,4.22906e-13,
1.65,1.7,0.6687985905,0.7011266998,-0.7320044156,-0.4122386508,0.6481831237,0.7016721177,0.6152906117,0.7012275205,0.5662573273,0.6963039619,0.4997300803,0.6804054482,0.4187039038,0.6458088826,0.3304636299,0.5874512296,0.244377715,0.5065100993,0.1687961042,0.4153599015,0.0323281,0.319766,0.053489,0.0859369,0.130047,0.180675,0.227105,0.256988,0.262132,0.246564,5.33812e-16,8.07585e-18,5.07329e-14,7.94888e-14,2.23206e-13,3.51594e-13,4.68174e-13,7.19861e-13,7.32656e-13,8.36138e-13,
1.7,1.75,0.6717677972,0.7010194802,-0.7304435418,-0.4262729374,0.6530907751,0.7015389224,0.6231407052,0.7013104007,0.5780213463,0.6974035897,0.5158191204,0.6840535416,0.4385002494,0.6538936087,0.352279985,0.6013116959,0.2659424768,0.5259851359,0.1879978809,0.4373240578,0.0292517,0.304171,0.0484481,0.0781697,0.119382,0.168234,0.215393,0.249032,0.260043,0.249326,6.7957e-16,1.01401e-17,7.14725e-14,1.33931e-13,3.5185e-13,6.04976e-13,8.34116e-13,1.26893e-12,1.42614e-12,1.61132e-12,
