0,0.05,0.2,0.35,-0.14,0.1,-0.000000000001587,0.0752165172,-0.000000000009877,0.009375,-0.00000000001608,0.00078125,-0.0000000001,0.0000488282,-0.0000000001,0.0000024416,-0.0000000002,0.0000001018,-0.0000000001,0.0000000037,-0.0000000001,0.0000000002,0.15,0.24,0.0752165,0.009375,0.00078125,4.88283e-05,2.44166e-06,1.01992e-07,3.82317e-09,2.08565e-10,1.53096e-15,4.53245e-18,2.33596e-12,1.79108e-11,6.1515e-11,1.55328e-10,2.52238e-10,2.66733e-10,1.90122e-10,9.5032e-11,
1.75,1.8,0.6744544465,0.7009224638,-0.7289587927,-0.4396227638,0.6575365725,0.701412667,0.6302859007,0.7013462698,0.5888372831,0.6982726501,0.5308411274,0.6871105104,0.4573530677,0.6609271969,0.3735413851,0.613771361,0.2875007457,0.5441076782,0.2077241247,0.458292026,0.026468,0.289336,0.0438761,0.0710604,0.109435,0.156269,0.203574,0.24023,0.256607,0.250568,8.33296e-16,1.22331e-17,9.83595e-14,2.1527e-13,5.47475e-13,1.00561e-12,1.45468e-12,2.20113e-12,2.6632e-12,3.05665e-12,
1.8,1.85,0.6768854273,0.7008346798,-0.7275464558,-0.4523215114,0.6615633234,0.7012939599,0.6367849644,0.7013471389,0.5987657733,0.6989531815,0.5448294073,0.6896610905,0.4752387505,0.6670213602,0.3941588967,0.6249205643,0.3089206561,0.560824918,0.2278419983,0.4782026499,0.0239493,0.275225,0.0397306,0.0645622,0.100187,0.144832,0.191783,0.230762,0.251904,0.250361,9.96659e-16,1.43603e-17,1.33629e-13,3.35154e-13,8.45986e-13,1.63684e-12,2.49266e-12,3.78385e-12,4.83899e-12,5.70686e-12,
1.85,1.9,0.6790850697,0.7007552495,-0.7262029993,-0.4644009338,0.6652100146,0.7011830707,0.642692686,0.7013224561,0.6078665802,0.6994802752,0.5578232251,0.6917797528,0.4921469971,0.6722806465,0.4140596031,0.6348535617,0.3300816967,0.5761686454,0.2482201662,0.4980715713,0.0216702,0.261802,0.0359731,0.0586298,0.0916137,0.133957,0.180134,0.220794,0.246087,0.249851,1.17144e-15,1.6527e-17,1.8022e-13,5.10153e-13,1.30089e-12,2.62777e-12,4.20684e-12,6.46113e-12,8.63469e-12,1.05239e-11,
1.9,1.95,0.6810753885,0.700683378,-0.7249250639,-0.4758912359,0.6685121197,0.7010800249,0.6480599497,0.7012796094,0.6161979154,0.6998831043,0.5698662121,0.6935315579,0.5080790009,0.6768018502,0.4331857953,0.6436660001,0.3508756531,0.5901846705,0.2687310905,0.5169388933,0.019608,0.249034,0.0325679,0.0532197,0.0836852,0.123665,0.168723,0.21048,0.239309,0.248208,1.35954e-15,1.87389e-17,2.42023e-13,7.63698e-13,1.99111e-12,4.17693e-12,7.00943e-12,1.09615e-11,1.5193e-11,1.91327e-11,
1.95,2,0.6828763034,0.700618346,-0.7237094542,-0.4868211493,0.6715018902,0.7009846753,0.6529338545,0.7012243373,0.6238159308,0.7001858264,0.5810049955,0.6949730349,0.523045711,0.6806737474,0.4514939484,0.6514528587,0.3712071372,0.6029297838,0.2892529788,0.5346278713,0.017742,0.236888,0.0294828,0.0482905,0.0763699,0.113968,0.157628,0.199959,0.231723,0.245375,1.56304e-15,2.10018e-17,3.24199e-13,1.12877e-12,3.03246e-12,6.58775e-12,1.15505e-11,1.84765e-11,2.64539e-11,3.44231e-11,
2,2.05,0.6209617732,0.764122819,-1.6161198321,0.3963486972,0.5686149643,0.8065295583,0.4844094111,0.8742340342,0.3572913224,0.9743381702,0.1832607742,1.1055276335,-0.0270899652,1.2513912416,-0.2463230681,1.380295795,-0.4392578593,1.4554518614,-0.5703951257,1.4465300774,0.143161,2.01247,0.237915,0.389825,0.617047,0.922267,1.27848,1.62662,1.89471,2.01693,3.96634e-16,1.08457e-17,6.83984e-15,2.09602e-14,8.51465e-15,5.59613e-14,8.71908e-14,4.4862e-14,1.37998e-13,1.62165e-13,
2.05,2.1,0.6284832549,0.758020726,-1.5714401407,0.3428791403,0.5810743777,0.7964350107,0.5044936969,0.8580765645,0.3877586082,0.9503058509,0.2253139279,1.0737037529,0.0243418192,1.2154198634,-0.191860605,1.3474850581,-0.3902112131,1.4349450961,-0.5357634954,1.446197788,0.129537,1.91432,0.215361,0.353583,0.562547,0.84839,1.19108,1.53935,1.82516,1.98196,7.99594e-16,2.17333e-17,1.45102e-14,4.86257e-14,3.2241e-14,1.26046e-13,2.21927e-13,1.38159e-13,3.27307e-13,4.4056e-13,
2.1,2.15,0.635288973,0.7524993239,-1.5289395035,0.2920173244,0.5923577491,0.7872915569,0.5227537646,0.8433714816,0.4157160383,0.9281851376,0.2645120314,1.0438256722,0.0733699031,1.1805888838,-0.1383433598,1.3141805908,-0.3399934381,1.4116051615,-0.4977985196,1.4410667883,0.11721,1.82096,0.194934,0.320618,0.512469,0.779314,1.10722,1.45252,1.7516,1.93887,1.21317e-15,3.26907e-17,2.36514e-14,8.60425e-14,7.85216e-14,2.24616e-13,4.28139e-13,3.42224e-13,6.2458e-13,9.05959e-13,
2.15,2.2,0.6414470414,0.7475033527,-1.4885116469,0.2436360686,0.6025748639,0.7790107964,0.5393458305,0.8299975635,0.4413334916,0.9078602694,0.3009510669,1.0158725159,0.1199045995,1.1470748355,-0.0861051089,1.280743681,-0.2891246624,1.3860296574,-0.4570393609,1.4316353285,0.106056,1.73215,0.176436,0.290652,0.466527,0.714921,1.02717,1.36685,1.67515,1.88867,1.6418e-15,4.37463e-17,3.5038e-14,1.37529e-13,1.58564e-13,3.74336e-13,7.46029e-13,7.28804e-13,1.12913e-12,1.68464e-12,
2.2,2.25,0.6470190922,0.742982811,-1.4500554801,0.1976143945,0.6118255313,0.7715122747,0.554414674,0.8178417759,0.4647764944,0.889215284,0.3347428945,0.9898023657,0.1638950241,1.1150080113,-0.0354205097,1.2474544262,-0.2380760278,1.3588345637,-0.4140150346,1.4184097655,0.0959637,1.64767,0.159687,0.263427,0.424439,0.655059,0.951113,1.28287,1.59691,1.83242,2.0901e-15,5.49284e-17,4.96417e-14,2.09151e-13,2.89624e-13,6.10951e-13,1.24172e-12,1.41482e-12,2.01429e-12,3.01146e-12,
2.25,2.3,0.6520608921,0.7388924557,-1.4134748427,0.1538372239,0.6202004291,0.7647228303,0.5680940604,0.8067991429,0.4862047062,0.8721358023,0.3660105946,0.9655570766,0.205336686,1.0844856782,0.0134905697,1.2146113646,-0.1874434148,1.3303147794,-0.3692361716,1.4018929714,0.0868316,1.56731,0.144522,0.238705,0.385931,0.599546,0.879149,1.20112,1.51776,1.77113,2.5629e-15,6.62661e-17,6.87112e-14,3.09387e-13,4.97756e-13,9.90552e-13,2.02234e-12,2.59213e-12,3.57244e-12,5.28704e-12,
2.3,2.35,0.6566229014,0.7351913492,-1.378678264,0.1121950911,0.627781892,0.7585759813,0.5805072489,0.7967725066,0.5057708386,0.8565104311,0.3948845556,0.94306641,0.2442483578,1.055556166,0.0604582853,1.1824628945,-0.1375490594,1.3008961137,-0.3231875163,1.3825753885,0.0785684,1.49087,0.130794,0.216265,0.35074,0.548182,0.811308,1.122,1.43845,1.70576,3.06535e-15,7.77884e-17,9.3875e-14,4.50056e-13,8.21807e-13,1.60067e-12,3.26036e-12,4.57589e-12,6.30409e-12,9.23659e-12,
2.35,2.4,0.6607507781,0.7318424495,-1.3455787345,0.0725838691,0.6346446417,0.7530113521,0.591767556,0.7876722081,0.5236199317,0.8422317961,0.4214991861,0.9222514746,0.280675403,1.0282454752,0.1053578315,1.1512113939,-0.088538424,1.2710202216,-0.2763223992,1.3609277674,0.0710917,1.41816,0.118367,0.195905,0.318612,0.500752,0.74757,1.04585,1.35956,1.63725,3.6029e-15,8.95254e-17,1.27277e-13,6.47601e-13,1.31918e-12,2.5769e-12,5.23075e-12,7.87669e-12,1.10393e-11,1.60687e-11,
2.4,2.45,0.6644858354,0.7288122398,-1.3140934881,0.0349045092,0.6408564627,0.7479741412,0.6019789503,0.7794157174,0.5398889205,0.8291972712,0.4459903276,0.9030275384,0.314684834,1.0025565109,0.1481044076,1.1210175556,-0.0406839676,1.2410194379,-0.2290587294,1.3374978207,0.0643264,1.349,0.107118,0.177437,0.289308,0.457037,0.687872,0.972913,1.2817,1.56656,4.18145e-15,1.01507e-16,1.71755e-13,9.24863e-13,2.0741e-12,4.12811e-12,8.37051e-12,1.33255e-11,1.91882e-11,2.79399e-11,
2.45,2.5,0.667865455,0.7260703927,-1.2841437952,-0.0009372067,0.6464788238,0.7434146283,0.6112366578,0.7719272324,0.55470643,0.8173094572,0.4684932297,0.8853065836,0.346357327,0.9784723772,0.1886458157,1.0920047765,0.0057874894,1.2111100606,-0.1817763577,1.3126556114,0.0582049,1.28321,0.0969358,0.160691,0.262603,0.416813,0.632115,0.903359,1.20532,1.49443,4.80731e-15,1.13765e-16,2.31078e-13,1.31353e-12,3.20952e-12,6.575e-12,1.33682e-11,2.22539e-11,3.30341e-11,4.83735e-11,
2.5,2.55,-0.499021301,1.8935342291,-28.3711058613,27.0804201937,-1.2970874916,2.687942662,-2.6127812696,3.9975462962,-4.7251418,6.0998110145,-7.9491942552,9.3073339625,-12.5124631088,13.8442087079,-18.3731126553,19.6643461319,-25.0705344758,26.3027704542,-31.713224294,32.8647161632,2.39256,55.4515,3.98503,6.61033,10.825,17.2565,26.3567,38.0375,51.3733,64.5779,6.62868e-15,2.98842e-16,1.69232e-14,1.28062e-13,2.92176e-13,1.88628e-13,5.8032e-13,1.2487e-12,1.05373e-12,1.15868e-12,
2.55,2.6,-0.3849193382,1.7799544302,-27.0215701037,25.7255531132,-1.1072009857,2.4989263651,-2.2995266414,3.6857406551,-4.2212337733,5.5983057643,-7.1771072908,8.5391845078,-11.412887114,12.750931744,-16.9485595699,18.2494908305,-23.4234081602,24.6698271944,-30.053088036,31.224095014,2.16487,52.7471,3.60613,5.98527,9.81954,15.7163,24.1638,35.1981,48.0932,61.2772,1.33631e-14,5.98839e-16,3.68068e-14,2.81022e-13,7.01722e-13,6.08055e-13,1.35539e-12,3.03687e-12,3.13303e-12,3.07347e-12,
2.6,2.65,-0.2816756127,1.6771831782,-25.7378519817,24.43676368,-0.9353488472,2.3278616323,-2.0156715775,3.4031968616,-3.7629373443,5.1421850162,-6.4696704954,7.835319167,-10.3932865739,11.7370650581,-15.6051751816,16.9149863982,-21.834817791,23.0943323631,-28.4024688349,29.5916849486,1.95886,50.1746,3.26321,5.41887,8.90512,14.305,22.1304,32.5202,44.9292,57.9942,2.0275e-14,9.0076e-16,6.19451e-14,4.73391e-13,1.28288e-12,1.37885e-12,2.5327e-12,5.68132e-12,6.82145e-12,6.60636e-12,
2.65,2.7,-0.1882568268,1.5841919039,-24.5167415313,23.2108292492,-0.7798227809,2.1730480465,-1.7585021987,3.1472141052,-3.3463491492,4.7275667065,-5.8222173992,7.1911046997,-9.4497307896,10.7987258799,-14.3422460676,15.6601808878,-20.3097125888,21.5813019808,-26.7728058762,27.9789811949,1.77245,47.7276,2.95287,4.90572,8.07392,13.0133,20.2485,30.0024,41.891,54.7518,2.74384e-14,1.20538e-15,9.51309e-14,7.24704e-13,2.11496e-12,2.69166e-12,4.44917e-12,9.71998e-12,1.30803e-11,1.31965e-11,
2.7,2.75,-0.1037280137,1.5000499194,-23.3551853403,22.044684346,-0.6390753096,2.0329452592,-1.5255458743,2.9153315883,-2.9678571001,4.3508580819,-5.2302841167,6.6021075813,-8.5781529137,9.9318917043,-13.1583294203,14.483689554,-18.8517013387,20.1344100622,-25.1739455344,26.3958883767,1.60378,45.3999,2.67202,4.44088,7.31872,11.8324,18.51,27.642,38.9861,51.5698,3.49304e-14,1.5135e-15,1.39888e-13,1.06155e-12,3.31276e-12,4.84186e-12,7.65012e-12,1.6059e-11,2.35222e-11,2.56803e-11,
2.75,2.8,-0.0272431807,1.4239151034,-22.2502789132,20.9354130009,-0.5117048568,1.9061581444,-1.3145516871,2.7053091066,-2.6241270472,4.0087425368,-4.6896274795,6.064112356,-7.7744154405,9.1324659666,-12.0513927201,13.3835345094,-17.4632039589,18.7561397743,-23.614214713,24.8507929693,1.45116,43.1857,2.41786,4.01986,6.63287,10.7537,16.9069,25.4349,36.2193,48.465,4.28321e-14,1.82589e-15,2.00822e-13,1.52036e-12,5.04152e-12,8.28041e-12,1.3009e-11,2.6193e-11,4.07744e-11,4.81917e-11,
2.8,2.85,0.0419631581,1.355025473,-21.1992594085,19.8802414577,-0.3964421635,1.7914232801,-1.1234720751,2.5151087967,-2.3120882054,3.6981652005,-4.1962360006,5.5731328095,-7.0343880055,8.3963560322,-11.0189381052,12.3572691224,-16.1458034792,17.448135097,-22.1005110363,23.3506527227,1.31306,41.0795,2.18787,3.63858,6.01025,9.76937,15.4307,23.3762,33.5939,45.4512,5.12291e-14,2.14338e-15,2.85874e-13,2.15192e-12,7.53843e-12,1.36897e-11,2.19176e-11,4.25933e-11,6.92325e-11,8.79494e-11,
2.85,2.9,0.104583643,1.2926915577,-20.1994987298,18.8765312379,-0.2921379309,1.6875966492,-0.950445673,2.3428780722,-2.02891788,3.4163178102,-3.7463350923,5.1254173833,-6.3539937852,7.7195197897,-10.0581119041,11.4020876145,-14.8997638921,16.2107184371,-20.6384049137,21.9010980655,1.18811,39.076,1.97973,3.29332,5.44524,8.87175,14.0735,21.4602,31.1105,42.5395,6.02129e-14,2.46678e-15,4.02959e-13,3.02619e-12,1.11429e-11,2.20935e-11,3.66146e-11,6.928e-11,1.16007e-10,1.56598e-10,
2.9,2.95,0.1612450009,1.2362894988,-19.2484969548,17.9217725431,-0.1977515876,1.5936424596,-0.7937813466,2.186933746,-1.7720259162,3.1606232952,-3.3363878364,4.7174501292,-5.7292502185,7.0980065658,-9.1658000621,10.5149205792,-13.7247656042,15.0436259121,-19.2322491237,20.5065411317,1.07504,37.1703,1.79139,2.98072,4.93265,8.05384,12.8273,19.6807,28.7684,39.7388,6.98817e-14,2.79693e-15,5.62744e-13,4.23971e-12,1.63394e-11,3.50205e-11,6.05475e-11,1.12808e-10,1.92972e-10,2.74366e-10,
2.95,3,0.2125143176,1.1852548054,-18.3438760837,17.0135779794,-0.1123410847,1.508622987,-0.6519433947,2.0457473097,-1.5390391902,2.9287203913,-2.9630920241,4.3459479207,-5.156300441,6.5279887483,-8.3387103697,9.6925173258,-12.6198729762,13.9459747841,-17.8852922821,19.1702887642,0.97274,35.3575,1.62096,2.69769,4.46776,7.30904,11.6843,18.0312,26.5658,37.0556,8.03414e-14,3.13469e-15,7.79548e-13,5.92569e-12,2.38182e-11,5.47379e-11,9.90445e-11,1.83622e-10,3.1913e-10,4.73445e-10,
3,3.05,-180.710996054,182.1089774731,-6932.6884746378,6931.3547771319,-301.6083086135,303.0049443357,-502.5077466285,503.9021400846,-833.2637480472,834.6544101909,-1366.0534122746,1367.4378927317,-2191.7233645428,2193.0977132277,-3401.1169247753,3402.474998322,-5048.9574171463,5050.2901462265,-7108.9148838354,7110.2097471289,362.82,13864,604.613,1006.41,1667.92,2733.49,4384.82,6803.59,10099.2,14219.1,1.00521e-12,7.47169e-14,1.39904e-12,4.37175e-12,2.07434e-11,4.47378e-11,4.28218e-11,5.51345e-11,1.58844e-10,2.24229e-10,
3.05,3.1,-163.4474572728,164.8456307853,-6594.6114073753,6593.2744762586,-272.8453332909,274.2422891635,-454.7024562704,456.0973831855,-754.505848875,755.8973988196,-1238.98518583,1240.371137579,-1994.224855003,1995.6016170101,-3110.5234707703,3111.8854267214,-4650.5502258602,4651.8890151413,-6606.8295351777,6608.1334825289,328.293,13187.9,547.088,910.8,1510.4,2479.36,3989.83,6222.41,9302.44,13215,2.02645e-12,1.49722e-13,3.62288e-12,9.84014e-12,4.66903e-11,1.08522e-10,1.22872e-10,1.40031e-10,3.75604e-10,5.87723e-10,
3.1,3.15,-147.8267614159,149.2251087416,-6273.0225532463,6271.6825462239,-246.8183083602,248.2155539175,-411.429530369,412.8249399936,-683.1250502999,684.5174037254,-1123.4661201719,1124.8534042768,-1813.6551776514,1815.0341283471,-2842.4975589478,2843.8630460707,-4278.6169454371,4279.9612721465,-6130.7759192551,6132.0882207749,297.052,12544.7,495.034,824.254,1367.64,2248.32,3628.69,5686.36,8558.58,12262.9,3.0746e-12,2.25209e-13,6.92732e-12,1.73741e-11,8.08304e-11,2.00714e-10,2.60668e-10,2.86942e-10,6.91992e-10,1.16545e-09,
3.15,3.2,-133.6925713088,135.0910759073,-5967.1177726073,5965.7748396929,-223.2671410605,224.6646487359,-372.2611626732,373.6570090838,-618.4420426396,619.8351232167,-1018.493943077,1019.8824336177,-1648.7073970198,1650.0883322494,-2595.6399434277,2597.0086408869,-3932.1319142246,3933.4812970819,-5680.7050743496,5682.0250507937,268.784,11932.9,447.932,745.918,1238.28,2038.38,3298.8,5192.65,7865.61,11362.7,4.1609e-12,3.01371e-13,1.16657e-11,2.83347e-11,1.27528e-10,3.35319e-10,4.88705e-10,5.49766e-10,1.18386e-09,2.0909e-09,
3.2,3.25,-120.9034272263,122.302074131,-5676.1321441681,5674.786428059,-201.9564305935,203.3541754435,-336.8095347714,338.2057764123,-559.8378256749,561.2315643111,-923.1448625582,924.534445431,-1498.1510929687,1499.5338272653,-2368.5806048708,2369.9522198251,-3609.989976972,3611.3439734547,-5256.3726636917,5257.6996841201,243.206,11350.9,405.311,675.015,1121.07,1847.68,2997.68,4738.53,7221.33,10514.1,5.29704e-12,3.78406e-13,1.83194e-11,4.46577e-11,1.93174e-10,5.33141e-10,8.57377e-10,1.02283e-09,1.98061e-09,3.57542e-09,
3.25,3.3,-109.3313311158,110.7301067845,-5399.3380522898,5397.9896887242,-182.6731314536,184.0710909084,-304.7231592275,306.1197584951,-506.7487861713,508.143120328,-836.5689747775,837.9595466023,-1360.8322744047,1362.2166393415,-2159.9892205105,2161.3634858619,-3311.0319474893,3312.3901511903,-4857.3372634633,4858.670742822,220.061,10797.3,366.744,610.843,1014.89,1674.53,2723.05,4321.35,6623.42,9716.01,6.49529e-12,4.56512e-13,2.75392e-11,6.91094e-11,2.87158e-10,8.25113e-10,1.44477e-09,1.85593e-09,3.31133e-09,5.99949e-09,
3.3,3.35,-98.8604655498,100.2593577291,-5136.0433675673,5134.6924856631,-165.2244362279,166.6225898653,-275.6835404149,277.0804632826,-458.6620923969,460.0569654695,-757.9856352789,759.377102404,-1235.6722780827,1237.0581207594,-1968.58317796,1969.9598502518,-3034.0667682699,3035.4288063578,-4482.9945385288,4484.3339351942,199.12,10270.7,331.847,552.764,918.719,1517.36,2472.73,3938.54,6069.5,8967.33,7.76866e-12,5.3589e-13,4.02006e-11,1.05644e-10,4.2325e-10,1.25697e-09,2.36989e-09,3.27874e-09,5.5477e-09,9.96236e-09,
3.35,3.4,-89.3860345866,90.785032189,-4885.5897161446,4884.2364387226,-149.4358576206,150.8341869621,-249.4021289567,250.7993446348,-415.1114030094,416.5067637665,-686.6788715448,688.0711491422,-1121.6658963961,1123.0530780504,-1793.1334809785,1794.5123384383,-2777.8875301187,2779.2530609126,-4132.6082821782,4133.9530954956,180.171,9769.83,300.27,500.201,831.618,1374.75,2244.72,3587.65,5557.14,8266.56,9.13101e-12,6.16747e-13,5.74784e-11,1.60135e-10,6.21745e-10,1.89663e-09,3.81537e-09,5.66437e-09,9.33066e-09,1.65422e-08,
3.4,3.45,-80.8132149364,82.2123079295,-4647.3508334377,4645.9952773286,-135.1494912431,136.5479795681,-225.6175467349,227.0150273625,-375.6728830422,377.068685117,-621.9928967148,623.3859079573,-1017.8789152753,1019.2673100114,-1632.4688661857,1633.8497069075,-2541.2899048969,2542.6586155605,-3805.3383213248,3806.6880891687,163.026,9293.35,271.697,452.633,752.742,1245.38,2037.15,3266.32,5083.95,7612.03,1.05972e-11,6.99292e-13,8.09456e-11,2.40764e-10,9.12351e-10,2.84424e-09,6.05636e-09,9.59357e-09,1.5676e-08,2.74176e-08,
3.45,3.5,-73.0562069389,74.4553862451,-4420.7309981467,4419.3732744835,-122.2224423528,123.6210745324,-204.0930606385,205.4907810052,-339.9615163717,341.3577178008,-563.3277687816,564.7214440952,-923.4452204065,924.8347140312,-1485.4784122447,1486.8610525045,-2323.0837932889,2324.455397648,-3500.2653542707,3501.6196506487,147.512,8840.1,245.844,409.584,681.319,1128.05,1848.28,2972.34,4647.54,7001.89,1.21834e-11,7.83738e-13,1.12706e-10,3.58963e-10,1.33847e-09,4.24791e-09,9.51009e-09,1.59843e-08,2.62601e-08,4.54344e-08,
