0,0.1,9.9449980667,11.0001834517,-0.0018336167,1.1000184352,1.05519,1.10185,0.000185385,0.00185205,
0.1,0.2,9.7852637968,10.9457327744,0.9963410064,2.1945918026,1.16047,1.19825,0.000743978,0.0037508,
0.2,0.3,9.5274117066,10.7819186465,1.9845405121,3.2672837572,1.25451,1.28274,0.00168056,0.00571575,
0.3,0.4,9.1740105075,10.5103829414,2.9528541044,4.3073779442,1.33637,1.35452,0.00300194,0.00776898,
0.4,0.5,8.7285848207,10.1338462524,3.8915701235,5.304483048,1.40526,1.41291,0.00471185,0.00993017,
0.5,0.6,8.1955773407,9.6560833524,4.7912705333,6.2486395255,1.46051,1.45737,0.00681616,0.0122218,
0.6,0.7,7.2595567658,9.3731671585,5.4336772039,7.3688057359,2.11361,1.93513,0.00124072,0.00168624,
0.7,0.8,6.5870723088,8.6867914745,6.2000052154,8.2053283356,2.09972,2.00532,0.00280688,0.00341607,
0.8,0.9,5.8484895104,7.9136130028,6.9042876466,8.9597971486,2.06512,2.05551,0.00469052,0.00520509,
0.9,1,5.0511897185,7.0613723404,7.5394557638,9.6246756937,2.01018,2.08522,0.00688572,0.00707125,
1,1.1,4.2031402654,6.1386037923,8.0991311149,10.1933247005,1.93546,2.09419,0.00938718,0.00903339,
1.1,1.2,3.3128146728,5.1545501046,8.5776892127,10.6600688094,1.84174,2.08238,0.0121905,0.0111114,
1.2,1.3,1.7799758481,4.5911055514,7.7361844089,12.3056893425,2.81113,4.5695,0.00207183,0.000972205,
1.3,1.4,0.9532355193,3.3900713385,7.9986981045,12.5824523432,2.43684,4.58375,0.00431111,0.00196942,
1.4,1.5,0.1168525448,2.1551476404,8.1812113144,12.73331539,2.0383,4.5521,0.00669902,0.00299923,
1.5,1.6,-0.7208128973,0.8986966408,8.2736180933,12.7567738351,1.61951,4.48316,0.00921887,0.00407123,
1.6,1.7,-1.6921487971,-0.2278316364,8.1939247639,12.6904496512,1.46432,4.49652,0.0118682,0.0053303,
1.7,1.8,-3.2225475205,-0.9037357627,6.8505097821,13.7139632962,2.31881,6.86345,0.00234002,0.000542707,
1.8,1.9,-4.5594188457,-1.6073794005,6.589425583,13.4612699065,2.95204,6.87184,0.00473872,0.0015523,
1.9,2,-5.8507612912,-2.2949401122,6.2622451443,13.0740774203,3.55582,6.81183,0.00722239,0.00303353,
2,2.1,-7.0836726859,-2.9595206033,5.8722285438,12.5562623425,4.12415,6.68403,0.00981489,0.00498807,
2.1,2.2,-8.2458370927,-3.5944506127,5.4232605175,11.9130123027,4.65139,6.48975,0.012543,0.00741975,
2.2,2.3,-10.2014060294,-3.4295972801,3.8001723777,12.1803552956,6.77181,8.38018,0.00220171,0.00171758,
2.3,2.4,-11.279576347,-3.8868591904,3.3094039603,11.2344432021,7.39272,7.92504,0.0044611,0.00385815,
2.4,2.5,-12.2449448324,-4.3052925572,2.7853834831,10.1762700315,7.93965,7.39089,0.006799,0.00641097,
2.5,2.6,-13.087868477,-4.680692438,2.2333347517,9.0164295112,8.40718,6.78309,0.00923878,0.00936748,
2.6,2.7,-13.7999304992,-5.0092819634,1.6587590267,7.7665360894,8.79065,6.10778,0.011805,0.01272,
2.7,2.8,-15.7476751479,-3.9798139949,0.3168497128,7.0434572244,11.7679,6.72661,0.00143878,0.00265128,
2.8,2.9,-16.2169130839,-4.1521109136,-0.1578234193,5.5194494536,12.0648,5.67727,0.00291511,0.00555537,
2.9,3,-16.5238930979,-4.2830132253,-0.631011561,3.9402713935,12.2409,4.57128,0.00444117,0.00868945,
3,3.1,-16.6655515559,-4.3447647499,-1.0980032525,2.3217315112,12.3208,3.41973,0.0060313,0.012033,
3.1,3.2,-17.7991238422,-3.1785495981,-1.722371768,0.7215951056,14.6206,2.44397,0.000419615,0.00299664,
3.2,3.3,-17.6971689082,-3.0566849209,-2.967831252,-0.1261602618,14.6405,2.84167,0.00122635,0.0060688,
3.3,3.4,-17.4902608935,-2.8517904636,-4.7108678101,-0.4490776984,14.6385,4.26179,0.00264676,0.0092499,
3.4,3.5,-17.1086093295,-2.6182555505,-6.4069211212,-0.7674679655,14.4904,5.63945,0.00468829,0.0125712,
3.5,3.6,-17.7173322292,-1.1403314231,-8.6125972996,-0.631467269,16.577,7.98113,0.00145011,0.00309784,
3.6,3.7,-16.9466754943,-0.8973992143,-10.2730614235,-0.8167651404,16.0493,9.4563,0.00350905,0.00627441,
3.7,3.8,-16.0066873029,-0.6454037983,-11.8308397989,-0.9939677502,15.3613,10.8369,0.00617181,0.00956017,
3.8,3.9,-14.9199013433,-0.3736516539,-13.2716824167,-1.1612869999,14.5462,12.1104,0.00943577,0.0129907,
3.9,4,-14.7012465622,1.0328900899,-15.6725539016,-0.3100497967,15.7341,15.3625,0.00264043,0.00271561,
4,4.1,-13.2343068609,1.2248927649,-16.921049209,-0.3432050733,14.4592,16.5778,0.00579192,0.00550137,
4.1,4.2,-11.6351165898,1.4047134025,-18.0002975906,-0.373123334,13.0398,17.6272,0.00943817,0.00838465,
4.2,4.3,-9.9196853828,1.5705889546,-18.8995194682,-0.3994912914,11.4903,18.5,0.0135637,0.0113939,
4.3,4.4,-8.7881926755,2.4681778431,-21.0729487237,1.03971232,11.2564,22.1127,0.0037066,0.00188873,
4.4,4.5,-6.7538174695,2.4653334408,-21.6233093321,1.0589475353,9.21915,22.6823,0.00773633,0.00382908,
4.5,4.6,-4.6519321989,2.4378971609,-21.9573031812,1.0672817384,7.08983,23.0246,0.0120596,0.0058387,
4.6,4.7,-2.7371724379,2.6301252879,-23.2307109947,2.2236934642,5.3673,25.4544,0.00426425,0.000900697,
4.7,4.8,-0.4504074014,2.4411461092,-23.1168776613,2.2038642984,2.89155,25.3207,0.00864158,0.00182758,
4.8,4.9,-0.5555193104,4.6242209938,-23.0105084062,2.4004693086,5.17974,25.411,0.0131718,0.00358852,
4.9,5,-1.1223361096,7.2383167509,-23.8865735206,3.7884610667,8.36065,27.675,0.00463646,0.0014023,
5,5.1,-1.4431862031,9.5351981394,-23.3151302594,3.927773272,10.9784,27.2429,0.00939064,0.00372655,
5.1,5.2,-1.7495651398,11.7368163448,-22.5107337982,4.0278779909,13.4864,26.5386,0.0143093,0.00697372,
5.2,5.3,-2.7819804668,14.5733093295,-22.6929755249,5.3051347064,17.3553,27.9981,0.0046932,0.00291108,
5.3,5.4,-3.1558112795,16.6243054405,-21.3894364964,5.2654470628,19.7801,26.6549,0.00950246,0.00673092,
5.4,5.5,-3.5014191051,18.5125538268,-19.9073183511,5.2083359819,22.014,25.1157,0.0144878,0.0114484,
5.5,5.6,-4.9418352394,21.3521371694,-19.325314922,6.2063386279,26.294,25.5317,0.00428192,0.00440957,
5.6,5.7,-5.2981074546,22.9363699083,-17.3667813784,5.9515208725,28.2345,23.3183,0.00868123,0.00962049,
5.7,5.8,-5.6011045935,24.2911229052,-15.234712514,5.6372873788,29.8922,20.872,0.0132409,0.0156053,
5.8,5.9,-7.2699015413,26.8287455265,-13.7711699514,6.0971699092,34.0986,19.8683,0.0033394,0.00572224,
5.9,6,-7.5052842968,27.7327940685,-11.2265843966,5.54350158,35.2381,16.7701,0.00677139,0.0120304,
6,6.1,-8.6757591277,29.3710412126,-8.9402731012,5.311771163,38.0468,14.252,0.00241925,0.00640363,
6.1,6.2,-8.7702418086,29.7246405532,-6.1015484315,4.5572596387,38.4949,10.6588,0.00490971,0.0131936,
6.2,6.3,-9.8075390611,30.8115047723,-3.3778007852,3.9401393116,40.619,7.31794,0.00133208,0.00690828,
6.3,6.4,-9.8255261255,30.6686742247,-1.4383936191,4.0948773487,40.4942,5.53327,0.00308797,0.0140122,
6.4,6.5,-11.1060471703,31.5785533002,-2.6451538374,7.3760488247,42.6846,10.0212,0.00206996,0.00753938,
6.5,6.6,-11.2065698206,31.1047357752,-3.6900405696,10.441247505,42.3113,14.1313,0.00565013,0.0153418,
6.6,6.7,-12.3377216978,31.4598414153,-5.186021508,13.8964455878,43.7976,19.0825,0.0046444,0.0087829,
6.7,6.8,-12.1813059036,30.3385158131,-6.2519059533,16.8279925551,42.5198,23.0799,0.0110424,0.0180605,
6.8,6.9,-13.1928420319,30.199623016,-8.0944298608,20.4361650435,43.3925,28.5306,0.0101828,0.0126714,
6.9,7,-13.6198448173,29.30741835,-9.8204635385,23.8011681231,42.9273,33.6216,0.0238048,0.0253631,
7,7.1,-14.6952498261,28.9063150326,-12.3809727374,27.8605311523,43.6016,40.2415,0.0685616,0.0691243,
7.1,7.2,-18.3979396888,30.9899934698,-18.3420946739,35.1653620542,49.3879,53.5075,0.229068,0.228378,
7.2,7.3,-36.7025040425,47.5492729148,-44.571886471,62.5702456967,84.2518,107.142,0.957325,0.953489,
