0,0,10,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,0.1,9.95095,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.249051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99601e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.1,0.2,9.80379999999999,10.15095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.71925e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.2,0.3,9.55854999999999,10.0038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.445251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10301e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.3,0.4,9.21519999999999,9.75855000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.83409e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.4,0.5,8.77374999999998,9.41520000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.641451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.59182e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.5,0.6,8.23419999999998,8.97375000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38508e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.6,0.7,7.59654999999998,8.43420000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.837651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16057e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.7,0.8,6.86079999999997,7.79655000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.935751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.63408e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.8,0.9,6.02694999999997,7.06080000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.91219e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0.9,1,5.09499999999997,6.22695000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29688e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1.1,4.06494999999997,5.29500000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64604e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.1,1.2,2.93679999999997,4.26495000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.32816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.10179e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.2,1.3,1.71054999999997,3.13680000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43319e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.3,1.4,0.386199999999963,1.91055000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82677e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.4,1.5,-1.03625000000004,0.586200000000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.19592e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5,1.6,-2.55680000000004,-0.836249999999965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.64056e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.6,1.7,-4.17545000000005,-2.35679999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.11407e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.7,1.8,-5.89220000000005,-3.97544999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88956e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.8,1.9,-7.70705000000006,-5.69219999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.01486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.77163e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.9,2,-9.62000000000006,-7.50704999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.11296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08669e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,2.1,-11.6310500000001,-9.41999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22464e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.1,2.2,-13.7402000000001,-11.4310499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.30916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3839e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,2.3,-15.9474500000001,-13.5401999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.40726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53605e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,2.4,-18.2528000000001,-15.7474499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.50536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.674e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,2.5,-20.6562500000001,-18.0527999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.84037e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,2.6,-23.1578000000001,-20.4562499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02805e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.6,2.7,-25.7574500000001,-22.9577999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.79966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20885e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.7,2.8,-28.4552000000001,-25.5574499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.41074e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.8,2.9,-31.2510500000001,-28.2551999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.99586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60553e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.9,3,-34.1450000000002,-31.0510499999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.09396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.82164e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,3.1,-37.1370500000002,-33.9449999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.19206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10169e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.1,3.2,-40.2272000000002,-36.9370499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.29016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40306e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.2,3.3,-43.4154500000002,-40.0271999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69733e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.3,3.4,-46.7018000000002,-43.2154499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.48636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03422e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.4,3.5,-50.0862500000002,-46.5017999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.58446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.35691e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.5,3.6,-53.5688000000003,-49.8862499999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72223e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.6,3.7,-57.1494500000003,-53.3687999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.78066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07356e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.7,3.8,-60.8282000000003,-56.9494499999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.87876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4673e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.8,3.9,-64.6050500000003,-60.6281999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84683e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3.9,4,-68.4800000000003,-64.4050499999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4111e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,4.1,-72.4530500000004,-68.2799999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.17306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.96138e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.1,4.2,-76.5242000000004,-72.2530499999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.27116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.55407e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.2,4.3,-80.6934500000004,-76.3241999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.13256e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.3,4.4,-84.9608000000005,-80.4934499999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.46736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.75367e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.4,4.5,-89.3262500000005,-84.7607999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.36057e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.5,4.6,-93.7898000000005,-89.1262499999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00102e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.6,4.7,-98.3514500000005,-93.5897999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06455e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.7,4.8,-103.011200000001,-98.1514499999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.85976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13234e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.8,4.9,-107.769050000001,-102.811199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.95786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19872e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
