0,0,10,10.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.9,5,-112.625000000001,-107.569049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26936e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5.1,-117.579050000001,-112.424999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.33857e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.1,5.2,-122.631200000001,-117.379049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41205e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.2,5.3,-127.781450000001,-122.431199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.48411e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.3,5.4,-133.029800000001,-127.581449999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56043e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.4,5.5,-138.376250000001,-132.829799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66376e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.5,5.6,-143.820800000001,-138.176249999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.77134e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.6,5.7,-149.363450000001,-143.620799999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87751e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.7,5.8,-155.004200000001,-149.163449999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.98794e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.8,5.9,-160.743050000001,-154.804199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09694e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.9,6,-166.580000000001,-160.543049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.21021e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6.1,-172.515050000001,-166.379999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32206e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.1,6.2,-178.548200000001,-172.315049999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4382e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.2,6.3,-184.679450000001,-178.348199999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.60973e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.3,6.4,-190.908800000001,-184.479449999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78553e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.4,6.5,-197.236250000002,-190.708799999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.95991e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.5,6.6,-203.661800000002,-197.036249999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13855e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.6,6.7,-210.185450000002,-203.461799999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32287e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.7,6.8,-216.807200000002,-209.985449999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.50436e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.8,6.9,-223.527050000002,-216.607199999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.69439e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.9,7,-230.345000000002,-223.327049999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.88156e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,7.1,-237.261050000002,-230.144999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.07725e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.1,7.2,-244.275200000002,-237.061049999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2701e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.2,7.3,-251.387450000002,-244.075199999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47148e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.3,7.4,-258.597800000003,-251.187449999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.67001e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.4,7.5,-265.906250000003,-258.397799999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.99076e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.5,7.6,-273.312800000003,-265.706249999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30867e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.6,7.7,-280.817450000003,-273.112799999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63513e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.7,7.8,-288.420200000003,-280.617449999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.95872e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.8,7.9,-296.121050000003,-288.220199999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29083e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.9,8,-303.920000000003,-295.921049999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62011e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,8.1,-311.817050000004,-303.719999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.95791e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.1,8.2,-319.812200000004,-311.617049999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29287e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.2,8.3,-327.905450000004,-319.612199999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.63636e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.3,8.4,-336.096800000004,-327.705449999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.977e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.4,8.5,-344.386250000004,-335.896799999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32617e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.5,8.6,-352.773800000004,-344.186249999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6725e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.6,8.7,-361.259450000005,-352.573799999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.02736e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.7,8.8,-369.843200000005,-361.059449999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37937e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.8,8.9,-378.525050000005,-369.643199999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.73991e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.9,9,-387.305000000005,-378.325049999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.00977e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9.1,-396.183050000005,-387.104999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04639e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.1,9.2,-405.159200000005,-395.983049999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.08273e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.2,9.3,-414.233450000006,-404.959199999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11992e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.3,9.4,-423.405800000006,-414.033449999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15682e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.4,9.5,-432.676250000006,-423.205799999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19458e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.5,9.6,-442.044800000006,-432.476249999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23206e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.6,9.7,-451.511450000006,-441.844799999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27039e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.7,9.8,-461.076200000007,-451.311449999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30843e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.8,9.9,-470.739050000007,-460.876199999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.34733e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.9,10,-480.500000000007,-470.539049999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38594e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
