0,0,510,520,0,0,0,0,10,0,0,0,0,0,
0,0.1,509.999999999978955,520.201003341700338,0,0,0,0,10.201,0,0,4.22158e-11,0,0,
0.1,0.2,510.10050167080332,520.404026800569411,0,0,0,0,10.3035,0,0,8.52801e-11,0,0,
0.2,0.3,510.202013400211536,520.609090679122297,0,0,0,0,10.4071,0,0,1.29206e-10,0,0,
0.3,0.4,510.304545339461134,520.81621548391774,0,0,0,0,10.5117,0,0,1.74006e-10,0,0,
0.4,0.5,510.408107741831479,521.02542192760883,0,0,0,0,10.6173,0,0,2.19693e-10,0,0,
0.5,0.6,510.512710963649107,521.236730931014277,0,0,0,0,10.724,0,0,2.66281e-10,0,0,
0.6,0.7,510.618365465323364,521.450163625210517,0,0,0,0,10.8318,0,0,3.13784e-10,0,0,
0.7,0.8,510.725081812392463,521.665741353644834,0,0,0,0,10.9407,0,0,3.62214e-10,0,0,
0.8,0.9,510.832870676580035,521.883485674269724,0,0,0,0,11.0506,0,0,4.11586e-10,0,0,
0.9,1,510.941742836862321,522.103418361698709,0,0,0,0,11.1617,0,0,4.61914e-10,0,0,
1,1.1,511.051709180546072,522.325561409383812,0,0,0,0,11.2739,0,0,5.13211e-10,0,0,
1.1,1.2,511.162780704357291,522.549937031814924,0,0,0,0,11.3872,0,0,5.65494e-10,0,0,
1.2,1.3,511.274968515540916,522.776567666741274,0,0,0,0,11.5016,0,0,6.18775e-10,0,0,
1.3,1.4,511.388283832971553,523.005475977415217,0,0,0,0,11.6172,0,0,6.7307e-10,0,0,
1.4,1.5,511.502737988275369,523.236684854858582,0,0,0,0,11.7339,0,0,7.28394e-10,0,0,
1.5,1.6,511.61834242696327,523.470217420151792,0,0,0,0,11.8519,0,0,7.84762e-10,0,0,
1.6,1.7,511.735108709575458,523.706097026745991,0,0,0,0,11.971,0,0,8.42189e-10,0,0,
1.7,1.8,511.853048512837495,523.944347262798411,0,0,0,0,12.0913,0,0,9.00691e-10,0,0,
1.8,1.9,511.972173630827989,524.184991953531201,0,0,0,0,12.2128,0,0,9.60285e-10,0,0,
1.9,2,512.092495976158004,524.428055163613979,0,0,0,0,12.3356,0,0,1.02098e-09,0,0,
2,2.1,512.214027581162339,524.673561199570309,0,0,0,0,12.4595,0,0,1.08281e-09,0,0,
2.1,2.2,512.336780599102767,524.921534612208381,0,0,0,0,12.5848,0,0,1.14577e-09,0,0,
2.2,2.3,512.460767305383372,525.172000199076107,0,0,0,0,12.7112,0,0,1.20989e-09,0,0,
2.3,2.4,512.586000098778101,525.4249830069409,0,0,0,0,12.839,0,0,1.27518e-09,0,0,
2.4,2.5,512.71249150267065,525.680508334294371,0,0,0,0,12.968,0,0,1.34166e-09,0,0,
2.5,2.6,512.840254166306813,525.938601733882198,0,0,0,0,13.0983,0,0,1.40935e-09,0,0,
2.6,2.7,512.96930086605942,526.199289015259423,0,0,0,0,13.23,0,0,1.47827e-09,0,0,
2.7,2.8,513.099644506705981,526.462596247371427,0,0,0,0,13.363,0,0,1.54842e-09,0,0,
2.8,2.9,513.231298122719175,526.728549761160851,0,0,0,0,13.4973,0,0,1.61984e-09,0,0,
2.9,3,513.364274879570311,526.997176152200706,0,0,0,0,13.6329,0,0,1.69254e-09,0,0,
3,3.1,513.498588075045885,527.268502283353956,0,0,0,0,13.7699,0,0,1.76654e-09,0,0,
3.1,3.2,513.634251140577367,527.542555287459828,0,0,0,0,13.9083,0,0,1.84185e-09,0,0,
3.2,3.3,513.771277642584359,527.819362570047115,0,0,0,0,14.0481,0,0,1.91849e-09,0,0,
3.3,3.4,513.909681283831246,528.098951812074752,0,0,0,0,14.1893,0,0,1.99649e-09,0,0,
3.4,3.5,514.049475904797485,528.381350972699941,0,0,0,0,14.3319,0,0,2.07587e-09,0,0,
3.5,3.6,514.190675485061664,528.666588292074081,0,0,0,0,14.4759,0,0,2.15664e-09,0,0,
3.6,3.7,514.33329414469947,528.954692294166815,0,0,0,0,14.6214,0,0,2.23882e-09,0,0,
3.7,3.8,514.477346145695712,529.245691789618442,0,0,0,0,14.7683,0,0,2.32244e-09,0,0,
3.8,3.9,514.622845893370529,529.539615878621013,0,0,0,0,14.9168,0,0,2.40751e-09,0,0,
3.9,4,514.769807937819933,529.836493953828372,0,0,0,0,15.0667,0,0,2.49406e-09,0,0,
4,4.1,514.918246975370834,530.136355703295443,0,0,0,0,15.2181,0,0,2.5821e-09,0,0,
4.1,4.2,515.068177850050679,530.439231113447064,0,0,0,0,15.3711,0,0,2.67166e-09,0,0,
4.2,4.3,515.219615555071877,530.745150472076652,0,0,0,0,15.5255,0,0,2.76276e-09,0,0,
4.3,4.4,515.372575234331121,531.054144371375007,0,0,0,0,15.6816,0,0,2.85542e-09,0,0,
4.4,4.5,515.527072183923801,531.366243710989562,0,0,0,0,15.8392,0,0,2.94967e-09,0,0,
4.5,4.6,515.683121853673616,531.681479701114368,0,0,0,0,15.9984,0,0,3.04552e-09,0,0,
4.6,4.7,515.840739848677579,531.999883865611138,0,0,0,0,16.1591,0,0,3.143e-09,0,0,
4.7,4.8,515.999941930866534,532.321488045161666,0,0,0,0,16.3215,0,0,3.24213e-09,0,0,
4.8,4.9,516.160744020581363,532.646324400451916,0,0,0,0,16.4856,0,0,3.34294e-09,0,0,
4.9,5,516.323162198165035,532.974425415388122,0,0,0,0,16.6513,0,0,3.44544e-09,0,0,
5,5.1,516.487212705570652,533.305823900345199,0,0,0,0,16.8186,0,0,3.54967e-09,0,0,
5.1,5.2,516.652911947985656,533.640552995447817,0,0,0,0,16.9876,0,0,3.65565e-09,0,0,
5.2,5.3,516.820276495472368,533.978646173884432,0,0,0,0,17.1584,0,0,3.76339e-09,0,0,
5.3,5.4,516.989323084625001,534.32013724525464,0,0,0,0,17.3308,0,0,3.87294e-09,0,0,
5.4,5.5,517.160068620243338,534.66506035895016,0,0,0,0,17.505,0,0,3.9843e-09,0,0,
5.5,5.6,517.332530177023223,535.013450007569804,0,0,0,0,17.6809,0,0,4.09751e-09,0,0,
5.6,5.7,517.506725001264047,535.365341030368765,0,0,0,0,17.8586,0,0,4.2126e-09,0,0,
5.7,5.8,517.682670512593391,535.720768616742573,0,0,0,0,18.0381,0,0,4.32958e-09,0,0,
5.8,5.9,517.860384305709002,536.079768309746064,0,0,0,0,18.2194,0,0,4.44849e-09,0,0,
5.9,6,518.039884152138283,536.442376009647709,0,0,0,0,18.4025,0,0,4.56936e-09,0,0,
6,6.1,518.221188002015453,536.808627977519679,0,0,0,0,18.5874,0,0,4.6922e-09,0,0,
6.1,6.2,518.404313985876582,537.178560838863979,0,0,0,0,18.7742,0,0,4.81705e-09,0,0,
6.2,6.3,518.589280416472655,537.552211587275026,0,0,0,0,18.9629,0,0,4.94394e-09,0,0,
6.3,6.4,518.776105790600864,537.929617588139047,0,0,0,0,19.1535,0,0,5.07289e-09,0,0,
6.4,6.5,518.964808790954304,538.310816582370639,0,0,0,0,19.346,0,0,5.20393e-09,0,0,
6.5,6.6,519.155408287990258,538.695846690186899,0,0,0,0,19.5404,0,0,5.3371e-09,0,0,
6.6,6.7,519.347923341817255,539.084746414919474,0,0,0,0,19.7368,0,0,5.47241e-09,0,0,
6.7,6.8,519.542373204101102,539.477554646864929,0,0,0,0,19.9352,0,0,5.60991e-09,0,0,
6.8,6.9,519.738777319990062,539.874310667173805,0,0,0,0,20.1355,0,0,5.74962e-09,0,0,
6.9,7,519.937155330059389,540.275054151778773,0,0,0,0,20.3379,0,0,5.89156e-09,0,0,
7,7.1,520.137527072275398,540.679825175362252,0,0,0,0,20.5423,0,0,6.03579e-09,0,0,
7.1,7.2,520.339912583979282,541.088664215363917,0,0,0,0,20.7488,0,0,6.18231e-09,0,0,
7.2,7.3,520.544332103890858,541.501612156028478,0,0,0,0,20.9573,0,0,6.33117e-09,0,0,
7.3,7.4,520.750806074132461,541.918710292494131,0,0,0,0,21.1679,0,0,6.4824e-09,0,0,
7.4,7.5,520.95935514227317,542.340000334922114,0,0,0,0,21.3806,0,0,6.63603e-09,0,0,
7.5,7.6,521.170000163393585,542.765524412667751,0,0,0,0,21.5955,0,0,6.79209e-09,0,0,
7.6,7.7,521.382762202171348,543.195325078493429,0,0,0,0,21.8126,0,0,6.95062e-09,0,0,
7.7,7.8,521.597662534987631,543.629445312823908,0,0,0,0,22.0318,0,0,7.11165e-09,0,0,
7.8,7.9,521.814722652054794,544.067928528044394,0,0,0,0,22.2532,0,0,7.27521e-09,0,0,
7.9,8,522.033964259565419,544.510818572841822,0,0,0,0,22.4769,0,0,7.44134e-09,0,0,
8,8.1,522.255409281862954,544.958159736589753,0,0,0,0,22.7028,0,0,7.61008e-09,0,0,
8.1,8.2,522.479079863634156,545.409996753777359,0,0,0,0,22.9309,0,0,7.78146e-09,0,0,
8.2,8.3,522.704998372123591,545.866374808482894,0,0,0,0,23.1614,0,0,7.95551e-09,0,0,
8.3,8.4,522.933187399370363,546.327339538892156,0,0,0,0,23.3942,0,0,8.13228e-09,0,0,
8.4,8.5,523.163669764467349,546.79293704186233,0,0,0,0,23.6293,0,0,8.31179e-09,0,0,
8.5,8.6,523.396468515843121,547.263213877531721,0,0,0,0,23.8667,0,0,8.4941e-09,0,0,
8.6,8.7,523.631606933566805,547.738217073975802,0,0,0,0,24.1066,0,0,8.67922e-09,0,0,
8.7,8.8,523.869108531676119,548.217994131910063,0,0,0,0,24.3489,0,0,8.86721e-09,0,0,
8.8,8.9,524.108997060528781,548.702593029440121,0,0,0,0,24.5936,0,0,9.0581e-09,0,0,
8.9,9,524.351296509177577,549.192062226859573,0,0,0,0,24.8408,0,0,9.25194e-09,0,0,
9,9.1,524.596031107769281,549.686450671496058,0,0,0,0,25.0904,0,0,9.44875e-09,0,0,
9.1,9.2,524.84322532996769,550.185807802606041,0,0,0,0,25.3426,0,0,9.64859e-09,0,0,
9.2,9.3,525.092903895401012,550.690183556318774,0,0,0,0,25.5973,0,0,9.85149e-09,0,0,
9.3,9.4,525.345091772133846,551.199628370629952,0,0,0,0,25.8545,0,0,1.00575e-08,0,0,
9.4,9.5,525.599814179164014,551.714193190445554,0,0,0,0,26.1144,0,0,1.02666e-08,0,0,
9.5,9.6,525.857096588944482,552.233929472676374,0,0,0,0,26.3768,0,0,1.0479e-08,0,0,
9.6,9.7,526.116964729930622,552.758889191383758,0,0,0,0,26.6419,0,0,1.06945e-08,0,0,
9.7,9.8,526.379444589153078,553.289124842977056,0,0,0,0,26.9097,0,0,1.09134e-08,0,0,
9.8,9.9,526.644562414816503,553.824689451463297,0,0,0,0,27.1801,0,0,1.11355e-08,0,0,
9.9,10,526.912344718924381,554.365636573749648,0,0,0,0,27.4533,0,0,1.13611e-08,0,0,
10,10.1,527.182818279930271,554.912020304999135,0,0,0,0,27.7292,0,0,1.159e-08,0,0,
10.1,10.2,527.456010145415655,555.463895284040215,0,0,0,0,28.0079,0,0,1.18224e-08,0,0,
10.2,10.3,527.731947634794737,556.021316698830698,0,0,0,0,28.2894,0,0,1.20583e-08,0,0,
10.3,10.4,528.010658342046391,556.584340291976593,0,0,0,0,28.5737,0,0,1.22977e-08,0,0,
10.4,10.5,528.292170138473596,557.153022366306408,0,0,0,0,28.8609,0,0,1.25407e-08,0,0,
10.5,10.6,528.576511175490576,557.727419790501494,0,0,0,0,29.1509,0,0,1.27874e-08,0,0,
10.6,10.7,528.863709887437975,558.307590004782944,0,0,0,0,29.4439,0,0,1.30378e-08,0,0,
10.7,10.8,529.153794994426314,558.893591026655672,0,0,0,0,29.7398,0,0,1.32919e-08,0,0,
10.8,10.9,529.446795505208017,559.485481456710211,0,0,0,0,30.0387,0,0,1.35498e-08,0,0,
10.9,11,529.742740720078323,560.083320484482821,0,0,0,0,30.3406,0,0,1.38115e-08,0,0,
11,11.1,530.041660233805329,560.687167894374489,0,0,0,0,30.6455,0,0,1.40771e-08,0,0,
11.1,11.2,530.343583938589497,561.297084071629424,0,0,0,0,30.9535,0,0,1.43467e-08,0,0,
11.2,11.3,530.648542027052902,561.913130008373625,0,0,0,0,31.2646,0,0,1.46203e-08,0,0,
11.3,11.4,530.956564995258512,562.53536730971415,0,0,0,0,31.5788,0,0,1.48979e-08,0,0,
11.4,11.5,531.267683645759823,563.163858199899678,0,0,0,0,31.8962,0,0,1.51796e-08,0,0,
11.5,11.6,531.581929090681142,563.79866552854298,0,0,0,0,32.2167,0,0,1.54655e-08,0,0,
11.6,11.7,531.899332754828819,564.439852776905942,0,0,0,0,32.5405,0,0,1.57556e-08,0,0,
11.7,11.8,532.219926378833765,565.087484064247734,0,0,0,0,32.8676,0,0,1.60499e-08,0,0,
11.8,11.9,532.543742022325531,565.741624154236797,0,0,0,0,33.1979,0,0,1.63486e-08,0,0,
11.9,12,532.870812067138303,566.402338461427256,0,0,0,0,33.5315,0,0,1.66517e-08,0,0,
12,12.1,533.201169220549111,567.069693057800441,0,0,0,0,33.8685,0,0,1.69592e-08,0,0,
12.1,12.2,533.534846518548582,567.743754679372131,0,0,0,0,34.2089,0,0,1.72712e-08,0,0,
12.2,12.3,533.871877329144571,568.424590732866213,0,0,0,0,34.5527,0,0,1.75878e-08,0,0,
12.3,12.4,534.212295355698985,569.112269302455415,0,0,0,0,34.9,0,0,1.7909e-08,0,0,
12.4,12.5,534.556134640298154,569.806859156569772,0,0,0,0,35.2507,0,0,1.82348e-08,0,0,
12.5,12.6,534.903429567157054,570.508429754773538,0,0,0,0,35.605,0,0,1.85654e-08,0,0,
12.6,12.7,535.254214866057777,571.217051254711187,0,0,0,0,35.9628,0,0,1.89008e-08,0,0,
12.7,12.8,535.608525615822521,571.932794519123245,0,0,0,0,36.3243,0,0,1.92411e-08,0,0,
12.8,12.9,535.966397247821513,572.655731122932619,0,0,0,0,36.6893,0,0,1.95863e-08,0,0,
12.9,13,536.327865549516167,573.38593336040215,0,0,0,0,37.0581,0,0,1.99365e-08,0,0,
13,13.1,536.692966668037865,574.123474252364104,0,0,0,0,37.4305,0,0,2.02918e-08,0,0,
13.1,13.2,537.061737113802698,574.868427553522307,0,0,0,0,37.8067,0,0,2.06522e-08,0,0,
13.2,13.3,537.434213764162539,575.620867759827686,0,0,0,0,38.1867,0,0,2.10178e-08,0,0,
13.3,13.4,537.810433867092812,576.380870115927918,0,0,0,0,38.5704,0,0,2.13886e-08,0,0,
13.4,13.5,538.190435044917313,577.148510622691964,0,0,0,0,38.9581,0,0,2.17648e-08,0,0,
13.5,13.6,538.574255298070481,577.923866044810216,0,0,0,0,39.3496,0,0,2.21464e-08,0,0,
13.6,13.7,538.961933008897469,578.707013918471031,0,0,0,0,39.7451,0,0,2.25334e-08,0,0,
13.7,13.8,539.353506945492413,579.498032559114412,0,0,0,0,40.1445,0,0,2.2926e-08,0,0,
13.8,13.9,539.749016265575271,580.297001069263623,0,0,0,0,40.548,0,0,2.33242e-08,0,0,
13.9,14,540.148500520407633,581.103999346435498,0,0,0,0,40.9555,0,0,2.37281e-08,0,0,
14,14.1,540.55199965874787,581.919108091130273,0,0,0,0,41.3671,0,0,2.41378e-08,0,0,
14.1,14.2,540.959554030846054,582.742408814901689,0,0,0,0,41.7829,0,0,2.45533e-08,0,0,
14.2,14.3,541.371204392479011,583.573983848508223,0,0,0,0,42.2028,0,0,2.49747e-08,0,0,
14.3,14.4,541.786991909025936,584.413916350146229,0,0,0,0,42.6269,0,0,2.54021e-08,0,0,
14.4,14.5,542.206958159584956,585.262290313765834,0,0,0,0,43.0553,0,0,2.58355e-08,0,0,
14.5,14.6,542.631145141131087,586.119190577470394,0,0,0,0,43.488,0,0,2.62752e-08,0,0,
14.6,14.7,543.059595272715959,586.984702832000382,0,0,0,0,43.9251,0,0,2.6721e-08,0,0,
14.7,14.8,543.492351399709762,587.858913629302524,0,0,0,0,44.3666,0,0,2.71731e-08,0,0,
14.8,14.9,543.929456798085809,588.741910391185079,0,0,0,0,44.8125,0,0,2.76317e-08,0,0,
14.9,15,544.370955178748181,589.633781418060081,0,0,0,0,45.2628,0,0,2.80967e-08,0,0,
15,15.1,544.816890691902843,590.534615897773463,0,0,0,0,45.7177,0,0,2.85683e-08,0,0,
15.1,15.2,545.26730793147271,591.44450391452391,0,0,0,0,46.1772,0,0,2.90465e-08,0,0,
15.2,15.3,545.722251939557075,592.363536457871353,0,0,0,0,46.6413,0,0,2.95314e-08,0,0,
15.3,15.4,546.181768210935852,593.291805431836004,0,0,0,0,47.11,0,0,3.00232e-08,0,0,
15.4,15.5,546.645902697619092,594.229403664088838,0,0,0,0,47.5835,0,0,3.05218e-08,0,0,
15.5,15.6,547.114701813442232,595.176424915234428,0,0,0,0,48.0617,0,0,3.10274e-08,0,0,
15.6,15.7,547.588212438707499,596.132963888187096,0,0,0,0,48.5448,0,0,3.15402e-08,0,0,
15.7,15.8,548.066481924872003,597.099116237641268,0,0,0,0,49.0326,0,0,3.20601e-08,0,0,
15.8,15.9,548.549558099282899,598.074978579637036,0,0,0,0,49.5254,0,0,3.25872e-08,0,0,
15.9,16,549.037489269960182,599.060648501221836,0,0,0,0,50.0232,0,0,3.31217e-08,0,0,
16,16.1,549.530324230427509,600.056224570209241,0,0,0,0,50.5259,0,0,3.36637e-08,0,0,
16.1,16.2,550.02811226459161,601.061806345035811,0,0,0,0,51.0337,0,0,3.42132e-08,0,0,
16.2,16.3,550.530903151670709,602.077494384717037,0,0,0,0,51.5466,0,0,3.47704e-08,0,0,
16.3,16.4,551.038747171172488,603.103390258903314,0,0,0,0,52.0646,0,0,3.53353e-08,0,0,
16.4,16.5,551.551695107922086,604.139596558036993,0,0,0,0,52.5879,0,0,3.5908e-08,0,0,
16.5,16.6,552.069798257140624,605.186216903611508,0,0,0,0,53.1164,0,0,3.64887e-08,0,0,
16.6,16.7,552.593108429574756,606.243355958533625,0,0,0,0,53.6502,0,0,3.70775e-08,0,0,
16.7,16.8,553.121677956677798,607.311119437589809,0,0,0,0,54.1894,0,0,3.76743e-08,0,0,
