0,0,510,520,0,0,0,0,10,0,0,0,0,0,
16.8,16.9,553.65555969584292,608.389614118017787,0,0,0,0,54.7341,0,0,3.82795e-08,0,0,
16.9,17,554.194807035688925,609.478947850184368,0,0,0,0,55.2841,0,0,3.8893e-08,0,0,
17,17.1,554.739473901399153,610.579229568370568,0,0,0,0,55.8398,0,0,3.95149e-08,0,0,
17.1,17.2,555.289614760114049,611.690569301665128,0,0,0,0,56.401,0,0,4.01455e-08,0,0,
17.2,17.3,555.845284626377917,612.813078184967516,0,0,0,0,56.9678,0,0,4.07847e-08,0,0,
17.3,17.4,556.406539067640424,613.946868470101508,0,0,0,0,57.5403,0,0,4.14327e-08,0,0,
17.4,17.5,556.97343420981339,615.092053537040466,0,0,0,0,58.1186,0,0,4.20896e-08,0,0,
17.5,17.6,557.546026742883425,616.248747905245429,0,0,0,0,58.7027,0,0,4.27555e-08,0,0,
17.6,17.7,558.124373926580984,617.417067245117148,0,0,0,0,59.2927,0,0,4.34306e-08,0,0,
17.7,17.8,558.70853359610637,618.597128389563237,0,0,0,0,59.8886,0,0,4.41149e-08,0,0,
17.8,17.9,559.298564167913325,619.789049345681539,0,0,0,0,60.4905,0,0,4.48086e-08,0,0,
17.9,18,559.894524645550694,620.992949306560968,0,0,0,0,61.0984,0,0,4.55118e-08,0,0,
18,18.1,560.496474625562863,622.208948663200877,0,0,0,0,61.7125,0,0,4.62246e-08,0,0,
18.1,18.2,561.104474303449434,623.437169016550292,0,0,0,0,62.3327,0,0,4.69471e-08,0,0,
18.2,18.3,561.718584479684849,624.677733189668084,0,0,0,0,62.9591,0,0,4.76794e-08,0,0,
18.3,18.4,562.338866565798464,625.930765240005399,0,0,0,0,63.5919,0,0,4.84218e-08,0,0,
18.4,18.5,562.965382590515779,627.196390471811483,0,0,0,0,64.231,0,0,4.91742e-08,0,0,
18.5,18.6,563.598195205961338,628.474735448664233,0,0,0,0,64.8765,0,0,4.99369e-08,0,0,
18.6,18.7,564.237367693924013,629.765928006126644,0,0,0,0,65.5286,0,0,5.071e-08,0,0,
18.7,18.8,564.882963972185222,631.070097264530484,0,0,0,0,66.1871,0,0,5.14935e-08,0,0,
18.8,18.9,565.535048600910769,632.387373641888424,0,0,0,0,66.8523,0,0,5.22877e-08,0,0,
18.9,19,566.193686789106911,633.717888866935957,0,0,0,0,67.5242,0,0,5.30926e-08,0,0,
19,19.1,566.858944401141312,635.061775992304377,0,0,0,0,68.2028,0,0,5.39084e-08,0,0,
19.1,19.2,567.530887963329533,636.419169407826153,0,0,0,0,68.8883,0,0,5.47353e-08,0,0,
19.2,19.3,568.209584670587729,637.790204853974025,0,0,0,0,69.5806,0,0,5.55733e-08,0,0,
19.3,19.4,568.895102393152185,639.175019435435161,0,0,0,0,70.2799,0,0,5.64227e-08,0,0,
19.4,19.5,569.587509683366398,640.573751634821752,0,0,0,0,70.9862,0,0,5.72835e-08,0,0,
19.5,19.6,570.286875782536374,641.986541326519371,0,0,0,0,71.6997,0,0,5.81559e-08,0,0,
19.6,19.7,570.993270627854818,643.41352979067454,0,0,0,0,72.4203,0,0,5.90401e-08,0,0,
19.7,19.8,571.706764859394896,644.854859727322862,0,0,0,0,73.1481,0,0,5.99361e-08,0,0,
19.8,19.9,572.427429827174323,646.310675270659135,0,0,0,0,73.8832,0,0,6.08443e-08,0,0,
19.9,20,573.155337598290409,647.7811220034509,0,0,0,0,74.6258,0,0,6.17646e-08,0,0,
20,20.1,573.890560964126831,649.266346971596839,0,0,0,0,75.3758,0,0,6.26972e-08,0,0,
20.1,20.2,574.633173447632837,650.766498698831484,0,0,0,0,76.1333,0,0,6.36424e-08,0,0,
20.2,20.3,575.383249310675597,652.281727201577713,0,0,0,0,76.8985,0,0,6.46003e-08,0,0,
20.3,20.4,576.140863561466455,653.812184003948522,0,0,0,0,77.6713,0,0,6.55709e-08,0,0,
20.4,20.5,576.906091962061809,655.358022152899562,0,0,0,0,78.4519,0,0,6.65546e-08,0,0,
20.5,20.6,577.679011035939388,656.919396233533953,0,0,0,0,79.2404,0,0,6.75514e-08,0,0,
20.6,20.7,578.459698075650655,658.496462384560934,0,0,0,0,80.0368,0,0,6.85615e-08,0,0,
20.7,20.8,579.248231150550133,660.089378313909858,0,0,0,0,80.8411,0,0,6.95851e-08,0,0,
20.8,20.9,580.044689114602394,661.698303314501124,0,0,0,0,81.6536,0,0,7.06223e-08,0,0,
20.9,21,580.849151614267533,663.323398280175594,0,0,0,0,82.4742,0,0,7.16734e-08,0,0,
21,21.1,581.661699096465878,664.964825721784113,0,0,0,0,83.3031,0,0,7.27384e-08,0,0,
21.1,21.2,582.482412816622749,666.622749783438726,0,0,0,0,84.1403,0,0,7.38177e-08,0,0,
21.2,21.3,583.311374846794059,668.297336258927241,0,0,0,0,84.986,0,0,7.49112e-08,0,0,
21.3,21.4,584.148668083873609,669.988752608292721,0,0,0,0,85.8401,0,0,7.60193e-08,0,0,
21.4,21.5,584.994376257882816,671.697167974579657,0,0,0,0,86.7028,0,0,7.71421e-08,0,0,
21.5,21.6,585.848583940343817,673.422753200748386,0,0,0,0,87.5742,0,0,7.82798e-08,0,0,
21.6,21.7,586.711376552736673,675.165680846759544,0,0,0,0,88.4543,0,0,7.94326e-08,0,0,
21.7,21.8,587.582840375041586,676.926125206830211,0,0,0,0,89.3433,0,0,8.06006e-08,0,0,
21.8,21.9,588.463062554366976,678.704262326863468,0,0,0,0,90.2412,0,0,8.17841e-08,0,0,
21.9,22,589.352131113664273,680.500270022053128,0,0,0,0,91.1481,0,0,8.29833e-08,0,0,
22,22.1,590.25013496053027,682.314327894665419,0,0,0,0,92.0642,0,0,8.41982e-08,0,0,
22.1,22.2,591.157163896097962,684.14661735199935,0,0,0,0,92.9895,0,0,8.54292e-08,0,0,
22.2,22.3,592.073308624016731,685.997321624527605,0,0,0,0,93.924,0,0,8.66765e-08,0,0,
22.3,22.4,592.998660759522795,687.866625784219725,0,0,0,0,94.868,0,0,8.79402e-08,0,0,
22.4,22.5,593.933312838600809,689.754716763049463,0,0,0,0,95.8214,0,0,8.92205e-08,0,0,
22.5,22.6,594.87735832723752,691.661783371688156,0,0,0,0,96.7844,0,0,9.05177e-08,0,0,
22.6,22.7,595.830891630768466,693.588016318385928,0,0,0,0,97.7571,0,0,9.1832e-08,0,0,
22.7,22.8,596.794008103318586,695.533608228042678,0,0,0,0,98.7396,0,0,9.31635e-08,0,0,
22.8,22.9,597.766804057337707,697.49875366147073,0,0,0,0,99.7319,0,0,9.45126e-08,0,0,
22.9,23,598.749376773231861,699.48364913485109,0,0,0,0,100.734,0,0,9.58793e-08,0,0,
23,23.1,599.741824509091409,701.488493139385222,0,0,0,0,101.747,0,0,9.72639e-08,0,0,
23.1,23.2,600.744246510516958,703.513486161144311,0,0,0,0,102.769,0,0,9.86667e-08,0,0,
23.2,23.3,601.756743020543963,705.558830701118075,0,0,0,0,103.802,0,0,1.00088e-07,0,0,
23.3,23.4,602.779415289667143,707.624731295465003,0,0,0,0,104.845,0,0,1.01528e-07,0,0,
23.4,23.5,603.812365585965607,709.711394535966154,0,0,0,0,105.899,0,0,1.02986e-07,0,0,
23.5,23.6,604.85569720532975,711.819029090684499,0,0,0,0,106.963,0,0,1.04464e-07,0,0,
23.6,23.7,605.909514481790915,713.947845724831918,0,0,0,0,108.038,0,0,1.05961e-07,0,0,
23.7,23.8,606.973922797954892,716.098057321845884,0,0,0,0,109.124,0,0,1.07477e-07,0,0,
23.8,23.9,608.049028595540277,718.269878904677979,0,0,0,0,110.221,0,0,1.09014e-07,0,0,
23.9,24,609.13493938602271,720.463527657296386,0,0,0,0,111.329,0,0,1.1057e-07,0,0,
24,24.1,610.231763761386134,722.679222946404448,0,0,0,0,112.447,0,0,1.12147e-07,0,0,
24.1,24.2,611.339611404982073,724.91718634337753,0,0,0,0,113.578,0,0,1.13744e-07,0,0,
24.2,24.3,612.458593102498061,727.177641646420342,0,0,0,0,114.719,0,0,1.15362e-07,0,0,
24.3,24.4,613.588820753036297,729.460814902946946,0,0,0,0,115.872,0,0,1.17e-07,0,0,
24.4,24.5,614.730407380303655,731.766934432185685,0,0,0,0,117.037,0,0,1.18661e-07,0,0,
24.5,24.6,615.88346714391415,734.096230848011293,0,0,0,0,118.213,0,0,1.20342e-07,0,0,
24.6,24.7,617.048115350804993,736.448937082006476,0,0,0,0,119.401,0,0,1.22046e-07,0,0,
24.7,24.8,618.224468466767367,738.825288406755279,0,0,0,0,120.601,0,0,1.23772e-07,0,0,
24.8,24.9,619.412644128093138,741.225522459370502,0,0,0,0,121.813,0,0,1.2552e-07,0,0,
24.9,25,620.612761153338534,743.649879265257664,0,0,0,0,123.037,0,0,1.2729e-07,0,0,
25,25.1,621.824939555206156,746.098601262117683,0,0,0,0,124.274,0,0,1.29084e-07,0,0,
25.1,25.2,623.049300552546297,748.571933324190897,0,0,0,0,125.523,0,0,1.30901e-07,0,0,
25.2,25.3,624.285966582478947,751.070122786744681,0,0,0,0,126.784,0,0,1.32741e-07,0,0,
25.3,25.4,625.535061312637622,753.593419470807157,0,0,0,0,128.058,0,0,1.34605e-07,0,0,
25.4,25.5,626.796709653536204,756.142075708149534,0,0,0,0,129.345,0,0,1.36493e-07,0,0,
25.5,25.6,628.071037771060127,758.716346366519469,0,0,0,0,130.645,0,0,1.38405e-07,0,0,
25.6,25.7,629.358173099083034,761.316488875128083,0,0,0,0,131.958,0,0,1.40342e-07,0,0,
25.7,25.8,630.658244352210309,763.942763250393064,0,0,0,0,133.285,0,0,1.42304e-07,0,0,
25.8,25.9,631.971381538650611,766.595432121940559,0,0,0,0,134.624,0,0,1.44292e-07,0,0,
25.9,26,633.297715973216829,769.274760758868327,0,0,0,0,135.977,0,0,1.46305e-07,0,0,
26,26.1,634.637380290457653,771.98101709627289,0,0,0,0,137.344,0,0,1.48343e-07,0,0,
26.1,26.2,635.990508457921152,774.714471762043258,0,0,0,0,138.724,0,0,1.50408e-07,0,0,
26.2,26.3,637.357235789551644,777.475398103923931,0,0,0,0,140.118,0,0,1.525e-07,0,0,
26.3,26.4,638.737698959221185,780.264072216849928,0,0,0,0,141.526,0,0,1.54618e-07,0,0,
26.4,26.5,640.132036014397085,783.080772970556493,0,0,0,0,142.949,0,0,1.56764e-07,0,0,
26.5,26.6,641.540386389946759,785.925782037466307,0,0,0,0,144.385,0,0,1.58937e-07,0,0,
26.6,26.7,642.962890922081352,788.79938392085695,0,0,0,0,145.836,0,0,1.61137e-07,0,0,
26.7,26.8,644.399691862439449,791.701865983311489,0,0,0,0,147.302,0,0,1.63366e-07,0,0,
26.8,26.9,645.850932892312375,794.633518475454964,0,0,0,0,148.783,0,0,1.65624e-07,0,0,
26.9,27,647.316759137012447,797.594634564979681,0,0,0,0,150.278,0,0,1.6791e-07,0,0,
27,27.1,648.797317180385603,800.585510365962256,0,0,0,0,151.788,0,0,1.70226e-07,0,0,
27.1,27.2,650.292755079469933,803.606444968475243,0,0,0,0,153.314,0,0,1.72571e-07,0,0,
27.2,27.3,651.803222379301505,806.65774046849639,0,0,0,0,154.855,0,0,1.74946e-07,0,0,
27.3,27.4,653.328870127868972,809.73970199811851,0,0,0,0,156.411,0,0,1.77352e-07,0,0,
27.4,27.5,654.86985089121852,812.852637756062924,0,0,0,0,157.983,0,0,1.79788e-07,0,0,
27.5,27.6,656.426318768710585,815.996859038499603,0,0,0,0,159.571,0,0,1.82255e-07,0,0,
27.6,27.7,657.998429408429925,819.172680270177033,0,0,0,0,161.174,0,0,1.84754e-07,0,0,
27.7,27.8,659.586340022750547,822.380419035864974,0,0,0,0,162.794,0,0,1.87285e-07,0,0,
27.8,27.9,661.190209404057106,825.620396112113157,0,0,0,0,164.43,0,0,1.89847e-07,0,0,
27.9,28,662.810197940624232,828.892935499329261,0,0,0,0,166.083,0,0,1.92443e-07,0,0,
28,28.1,664.446467632655523,832.198364454179186,0,0,0,0,167.752,0,0,1.95071e-07,0,0,
28.1,28.2,666.099182108483686,835.537013522313011,0,0,0,0,169.438,0,0,1.97732e-07,0,0,
28.2,28.3,667.768506640933521,838.909216571419812,0,0,0,0,171.141,0,0,2.00428e-07,0,0,
28.3,28.4,669.454608163849321,842.315310824614742,0,0,0,0,172.861,0,0,2.03158e-07,0,0,
28.4,28.5,671.157655288788418,845.75563689416159,0,0,0,0,174.598,0,0,2.05922e-07,0,0,
28.5,28.6,672.877818321882453,849.230538815534322,0,0,0,0,176.353,0,0,2.08721e-07,0,0,
28.6,28.7,674.615269280868147,852.7403640818209,0,0,0,0,178.125,0,0,2.11556e-07,0,0,
28.7,28.8,676.370181912289216,856.285463678472879,0,0,0,0,179.915,0,0,2.14427e-07,0,0,
28.8,28.9,678.142731708871192,859.866192118404226,0,0,0,0,181.723,0,0,2.17334e-07,0,0,
28.9,29,679.933095927070784,863.482907477442966,0,0,0,0,183.55,0,0,2.20278e-07,0,0,
29,29.1,681.741453604801736,867.13597143013899,0,0,0,0,185.395,0,0,2.23259e-07,0,0,
29.1,29.2,683.567985579338736,870.825749285931855,0,0,0,0,187.258,0,0,2.26277e-07,0,0,
29.2,29.3,685.412874505401287,874.55261002568203,0,0,0,0,189.14,0,0,2.29334e-07,0,0,
29.3,29.4,687.276304873419336,878.31692633856929,0,0,0,0,191.041,0,0,2.3243e-07,0,0,
29.4,29.5,689.158463027982491,882.119074659361925,0,0,0,0,192.961,0,0,2.35564e-07,0,0,
29.5,29.6,691.059537186474618,885.959435206060538,0,0,0,0,194.9,0,0,2.38738e-07,0,0,
29.6,29.7,692.979717457895743,889.83839201792017,0,0,0,0,196.859,0,0,2.41952e-07,0,0,
29.7,29.8,694.919195861873082,893.756332993854563,0,0,0,0,198.837,0,0,2.45206e-07,0,0,
29.8,29.9,696.878166347863204,897.713649931226338,0,0,0,0,200.835,0,0,2.48502e-07,0,0,
29.9,30,698.856824814547139,901.710738565027057,0,0,0,0,202.854,0,0,2.51839e-07,0,0,
30,30.1,700.855369129420366,905.747998607451097,0,0,0,0,204.893,0,0,2.55218e-07,0,0,
30.1,30.2,702.873999148579769,909.825833787867157,0,0,0,0,206.952,0,0,2.58639e-07,0,0,
30.2,30.3,704.912916736709387,913.94465189319156,0,0,0,0,209.032,0,0,2.62104e-07,0,0,
30.3,30.4,706.972325787267065,918.10486480866727,0,0,0,0,211.133,0,0,2.65611e-07,0,0,
30.4,30.5,709.05243224287398,922.306888559052749,0,0,0,0,213.254,0,0,2.69163e-07,0,0,
30.5,30.6,711.153444115909047,926.551143350224808,0,0,0,0,215.398,0,0,2.7276e-07,0,0,
30.6,30.7,713.275571509310343,930.83805361119953,0,0,0,0,217.562,0,0,2.76402e-07,0,0,
30.7,30.8,715.419026637585573,935.16804803657553,0,0,0,0,219.749,0,0,2.80089e-07,0,0,
30.8,30.9,717.584023848033724,939.541559629403748,0,0,0,0,221.958,0,0,2.83822e-07,0,0,
30.9,31,719.770779642179932,943.959025744488148,0,0,0,0,224.188,0,0,2.87602e-07,0,0,
31,31.1,721.979512697425842,948.420888132121547,0,0,0,0,226.441,0,0,2.9143e-07,0,0,
31.1,31.2,724.210443888917531,952.927592982261003,0,0,0,0,228.717,0,0,2.95305e-07,0,0,
31.2,31.3,726.46379631163316,957.479590969147235,0,0,0,0,231.016,0,0,2.99229e-07,0,0,
31.3,31.4,728.739795302692759,962.077337296372317,0,0,0,0,233.338,0,0,3.03202e-07,0,0,
31.4,31.5,731.038668463892009,966.721291742400536,0,0,0,0,235.683,0,0,3.07225e-07,0,0,
31.5,31.6,733.360645684462675,971.411918706546561,0,0,0,0,238.051,0,0,3.11297e-07,0,0,
31.6,31.7,735.705959164061754,976.14968725541572,0,0,0,0,240.444,0,0,3.15421e-07,0,0,
31.7,31.8,738.074843435991548,980.935071169811149,0,0,0,0,242.86,0,0,3.19596e-07,0,0,
31.8,31.9,740.467535390653219,985.768548992112228,0,0,0,0,245.301,0,0,3.23823e-07,0,0,
31.9,32,742.884274299236107,990.650604074129141,0,0,0,0,247.766,0,0,3.28103e-07,0,0,
32,32.1,745.325301837644928,995.58172462543858,0,0,0,0,250.256,0,0,3.32436e-07,0,0,
32.1,32.2,747.790862110667632,1000.562403762205047,0,0,0,0,252.772,0,0,3.36823e-07,0,0,
32.2,32.3,750.281201676386091,1005.593139556492867,0,0,0,0,255.312,0,0,3.41265e-07,0,0,
32.3,32.4,752.796569570832088,1010.674435086073843,0,0,0,0,257.878,0,0,3.45762e-07,0,0,
32.4,32.5,755.337217332891101,1015.806798484735472,0,0,0,0,260.47,0,0,3.50314e-07,0,0,
32.5,32.6,757.903399029456486,1020.99074299309467,0,0,0,0,263.087,0,0,3.54924e-07,0,0,
32.6,32.7,760.49537128083629,1026.226787009922341,0,0,0,0,265.731,0,0,3.59591e-07,0,0,
32.7,32.8,763.113393286415561,1031.515454143983626,0,0,0,0,268.402,0,0,3.64315e-07,0,0,
32.8,32.9,765.75772685057646,1036.857273266399259,0,0,0,0,271.1,0,0,3.69099e-07,0,0,
32.9,33,768.428636408878924,1042.252778563533112,0,0,0,0,273.824,0,0,3.73941e-07,0,0,
33,33.1,771.12638905450445,1047.702509590411263,0,0,0,0,276.576,0,0,3.78844e-07,0,0,
33.1,33.2,773.851254564965666,1053.207011324677929,0,0,0,0,279.356,0,0,3.83807e-07,0,0,
33.2,33.3,776.603505429084231,1058.766834221093753,0,0,0,0,282.163,0,0,3.88832e-07,0,0,
33.3,33.4,779.383416874240034,1064.382534266581651,0,0,0,0,284.999,0,0,3.9392e-07,0,0,
33.4,33.5,782.191266893894097,1070.05467303582603,0,0,0,0,287.863,0,0,3.9907e-07,0,0,
