0,0,510,520,0,0,0,0,10,0,0,0,0,0,
33.5,33.6,785.027336275388152,1075.783817747430732,0,0,0,0,290.756,0,0,4.04284e-07,0,0,
33.6,33.7,787.891908628023673,1081.570541320641293,0,0,0,0,293.679,0,0,4.09562e-07,0,0,
33.7,33.8,790.785270411422973,1087.415422432637422,0,0,0,0,296.63,0,0,4.14906e-07,0,0,
33.8,33.9,793.707710964175428,1093.319045576401178,0,0,0,0,299.611,0,0,4.20316e-07,0,0,
33.9,34,796.659522532771606,1099.282001119166721,0,0,0,0,302.622,0,0,4.25792e-07,0,0,
34,34.1,799.641000300828093,1105.304885361457599,0,0,0,0,305.664,0,0,4.31336e-07,0,0,
34.1,34.2,802.652442418606188,1111.388300596717209,0,0,0,0,308.736,0,0,4.36949e-07,0,0,
34.2,34.3,805.694150032827108,1117.53285517153871,0,0,0,0,311.839,0,0,4.42631e-07,0,0,
34.3,34.4,808.766427316786929,1123.739163546500175,0,0,0,0,314.973,0,0,4.48383e-07,0,0,
34.4,34.5,811.869581500774176,1130.007846357611151,0,0,0,0,318.138,0,0,4.54206e-07,0,0,
34.5,34.6,815.003922902793135,1136.339530478376754,0,0,0,0,321.336,0,0,4.601e-07,0,0,
34.6,34.7,818.169764959595837,1142.734849082485611,0,0,0,0,324.565,0,0,4.66067e-07,0,0,
34.7,34.8,821.367424258026077,1149.19444170712768,0,0,0,0,327.827,0,0,4.72108e-07,0,0,
34.8,34.9,824.597220566678332,1155.718954316948527,0,0,0,0,331.122,0,0,4.78223e-07,0,0,
34.9,35,827.859476867874837,1162.309039368646384,0,0,0,0,334.45,0,0,4.84413e-07,0,0,
35,35.1,831.154519389964157,1168.965355876218286,0,0,0,0,337.811,0,0,4.9068e-07,0,0,
35.1,35.2,834.482677639944289,1175.688569476862031,0,0,0,0,341.206,0,0,4.97023e-07,0,0,
35.2,35.3,837.844284436413588,1182.479352497540496,0,0,0,0,344.635,0,0,5.03444e-07,0,0,
35.3,35.4,841.239675942852934,1189.33838402221487,0,0,0,0,348.099,0,0,5.09945e-07,0,0,
35.4,35.5,844.669191701242344,1196.266349959753629,0,0,0,0,351.597,0,0,5.16525e-07,0,0,
35.5,35.6,848.133174666015491,1203.263943112523955,0,0,0,0,355.131,0,0,5.23185e-07,0,0,
35.6,35.7,851.6319712383554,1210.33186324567259,0,0,0,0,358.7,0,0,5.29928e-07,0,0,
35.7,35.8,855.165931300834848,1217.470817157102928,0,0,0,0,362.305,0,0,5.36753e-07,0,0,
35.8,35.9,858.73540825240495,1224.681518748155375,0,0,0,0,365.946,0,0,5.43662e-07,0,0,
35.9,36,862.340759043735322,1231.964689094998086,0,0,0,0,369.624,0,0,5.50655e-07,0,0,
36,36.1,865.982344212909414,1239.321056520735229,0,0,0,0,373.339,0,0,5.57734e-07,0,0,
36.1,36.2,869.660527921478703,1246.751356668239808,0,0,0,0,377.091,0,0,5.649e-07,0,0,
36.2,36.3,873.37567799087911,1254.256332573718609,0,0,0,0,380.881,0,0,5.72154e-07,0,0,
36.3,36.4,877.12816593921338,1261.836734741016515,0,0,0,0,384.709,0,0,5.79496e-07,0,0,
36.4,36.5,880.918367018403336,1269.49332121666737,0,0,0,0,388.575,0,0,5.86928e-07,0,0,
36.5,36.6,884.746660251715258,1277.226857665699401,0,0,0,0,392.48,0,0,5.94451e-07,0,0,
36.6,36.7,888.613428471662587,1285.038117448202293,0,0,0,0,396.425,0,0,6.02066e-07,0,0,
36.7,36.8,892.519058358289551,1292.927881696663784,0,0,0,0,400.409,0,0,6.09773e-07,0,0,
36.8,36.9,896.463940477839346,1300.896939394083715,0,0,0,0,404.433,0,0,6.17575e-07,0,0,
36.9,37,900.448469321811198,1308.946087452872876,0,0,0,0,408.498,0,0,6.25473e-07,0,0,
37,37.1,904.473043346409859,1317.076130794544886,0,0,0,0,412.603,0,0,6.33466e-07,0,0,
37.1,37.2,908.538065012391449,1325.287882430209136,0,0,0,0,416.75,0,0,6.41557e-07,0,0,
37.2,37.3,912.643940825309978,1333.582163541872458,0,0,0,0,420.938,0,0,6.49747e-07,0,0,
37.3,37.4,916.791081376168147,1341.95980356455811,0,0,0,0,425.169,0,0,6.58036e-07,0,0,
37.4,37.5,920.979901382476897,1350.421640269249855,0,0,0,0,429.442,0,0,6.66427e-07,0,0,
37.5,37.6,925.210819729727381,1358.968519846669891,0,0,0,0,433.758,0,0,6.7492e-07,0,0,
37.6,37.7,929.484259513279962,1367.601296991898524,0,0,0,0,438.117,0,0,6.83516e-07,0,0,
37.7,37.8,933.80064808067408,1376.320834989844408,0,0,0,0,442.52,0,0,6.92216e-07,0,0,
37.8,37.9,938.160417074363312,1385.128005801573807,0,0,0,0,446.968,0,0,7.01023e-07,0,0,
37.9,38,942.564002474880053,1394.023690151507357,0,0,0,0,451.46,0,0,7.09936e-07,0,0,
38,38.1,947.011844644433857,1403.008777615493311,0,0,0,0,455.997,0,0,7.18958e-07,0,0,
38.1,38.2,951.504388370948041,1412.084166709765851,0,0,0,0,460.58,0,0,7.2809e-07,0,0,
38.2,38.3,956.04208291253896,1421.250764980797349,0,0,0,0,465.209,0,0,7.37333e-07,0,0,
38.3,38.4,960.625382042442003,1430.509489096053961,0,0,0,0,469.884,0,0,7.46687e-07,0,0,
38.4,38.5,965.254744094389392,1439.861264935663041,0,0,0,0,474.607,0,0,7.56156e-07,0,0,
38.5,38.6,969.930632008444038,1449.307027685001818,0,0,0,0,479.376,0,0,7.65739e-07,0,0,
38.6,38.7,974.653513377293758,1458.847721928216898,0,0,0,0,484.194,0,0,7.75439e-07,0,0,
38.7,38.8,979.42386049301105,1468.484301742683343,0,0,0,0,489.06,0,0,7.85256e-07,0,0,
38.8,38.9,984.242150394282623,1478.217730794413274,0,0,0,0,493.976,0,0,7.95193e-07,0,0,
38.9,39,989.108864914113684,1488.048982434423258,0,0,0,0,498.94,0,0,8.0525e-07,0,0,
39,39.1,994.024490728011693,1497.979039796070165,0,0,0,0,503.955,0,0,8.15428e-07,0,0,
39.1,39.2,998.989519402654194,1508.008895893365451,0,0,0,0,509.019,0,0,8.2573e-07,0,0,
39.2,39.3,1004.004447445046066,1518.139553720277208,0,0,0,0,514.135,0,0,8.36156e-07,0,0,
39.3,39.4,1009.069776352170461,1528.372026351030581,0,0,0,0,519.302,0,0,8.46709e-07,0,0,
39.4,39.5,1014.186012661139083,1538.707337041415863,0,0,0,0,524.521,0,0,8.57389e-07,0,0,
39.5,39.6,1019.353667999846161,1549.146519331115093,0,0,0,0,529.793,0,0,8.68199e-07,0,0,
39.6,39.7,1024.573259138131793,1559.690617147056757,0,0,0,0,535.117,0,0,8.79139e-07,0,0,
39.7,39.8,1029.845308039459326,1570.34068490780938,0,0,0,0,540.495,0,0,8.90212e-07,0,0,
39.8,39.9,1035.170341913112096,1581.097787629024312,0,0,0,0,545.927,0,0,9.01418e-07,0,0,
39.9,40,1040.548893266914819,1591.963001029938147,0,0,0,0,551.414,0,0,9.12759e-07,0,0,
40,40.1,1045.981499960484828,1602.93741164094554,0,0,0,0,556.956,0,0,9.24237e-07,0,0,
40.1,40.2,1051.468705259018501,1614.022116912253132,0,0,0,0,562.553,0,0,9.35854e-07,0,0,
40.2,40.3,1057.01105788761818,1625.218225323625537,0,0,0,0,568.207,0,0,9.47611e-07,0,0,
40.3,40.4,1062.609112086165191,1636.526856495234191,0,0,0,0,573.918,0,0,9.5951e-07,0,0,
40.4,40.5,1068.263427664744266,1647.94914129962033,0,0,0,0,579.686,0,0,9.71553e-07,0,0,
40.5,40.6,1073.974570059624999,1659.486221974783203,0,0,0,0,585.512,0,0,9.8374e-07,0,0,
40.6,40.7,1079.74311038980597,1671.139252238404804,0,0,0,0,591.396,0,0,9.96074e-07,0,0,
40.7,40.8,1085.569625514127153,1682.909397403222562,0,0,0,0,597.34,0,0,1.00856e-06,0,0,
40.8,40.9,1091.454698088956242,1694.79783449356163,0,0,0,0,603.343,0,0,1.02119e-06,0,0,
40.9,41,1097.398916626454758,1706.805752363038313,0,0,0,0,609.407,0,0,1.03398e-06,0,0,
41,41.1,1103.402875553429758,1718.934351813446414,0,0,0,0,615.531,0,0,1.04691e-06,0,0,
41.1,41.2,1109.467175270777092,1731.184845714838339,0,0,0,0,621.718,0,0,1.06001e-06,0,0,
41.2,41.3,1115.59242221352187,1743.55845912681323,0,0,0,0,627.966,0,0,1.07326e-06,0,0,
41.3,41.4,1121.779228911462525,1756.056429421023896,0,0,0,0,634.277,0,0,1.08667e-06,0,0,
41.4,41.5,1128.02821405042436,1768.680006404914948,0,0,0,0,640.652,0,0,1.10025e-06,0,0,
41.5,41.6,1134.34000253412858,1781.430452446704655,0,0,0,0,647.09,0,0,1.11398e-06,0,0,
41.6,41.7,1140.715225546683146,1794.309042601622854,0,0,0,0,653.594,0,0,1.12788e-06,0,0,
41.7,41.8,1147.154520615701803,1807.317064739417445,0,0,0,0,660.163,0,0,1.14195e-06,0,0,
41.8,41.9,1153.658531676057352,1820.455819673142463,0,0,0,0,666.797,0,0,1.15619e-06,0,0,
41.9,42,1160.227909134275609,1833.726621289240524,0,0,0,0,673.499,0,0,1.17059e-06,0,0,
42,42.1,1166.863309933576695,1847.130796678932479,0,0,0,0,680.267,0,0,1.18517e-06,0,0,
42.1,42.2,1173.565397619569823,1860.669686270927715,0,0,0,0,687.104,0,0,1.19993e-06,0,0,
42.2,42.3,1180.334842406608489,1874.344643965468075,0,0,0,0,694.01,0,0,1.21486e-06,0,0,
42.3,42.4,1187.172321244812359,1888.157037269719109,0,0,0,0,700.985,0,0,1.22997e-06,0,0,
42.4,42.5,1194.078517887762975,1902.108247434521806,0,0,0,0,708.03,0,0,1.24526e-06,0,0,
42.5,42.6,1201.054122960879545,1916.199669592518964,0,0,0,0,715.146,0,0,1.26074e-06,0,0,
42.6,42.7,1208.099834030482151,1930.432712897669526,0,0,0,0,722.333,0,0,1.2764e-06,0,0,
42.7,42.8,1215.216355673548981,1944.808800666165138,0,0,0,0,729.592,0,0,1.29224e-06,0,0,
42.8,42.9,1222.404399548174586,1959.329370518762969,0,0,0,0,736.925,0,0,1.30828e-06,0,0,
42.9,43,1229.664684464736184,1973.995874524549099,0,0,0,0,744.331,0,0,1.32451e-06,0,0,
43,43.1,1236.997936457775488,1988.809779346146434,0,0,0,0,751.812,0,0,1.34093e-06,0,0,
43.1,43.2,1244.4048888586026,2003.772566386382361,0,0,0,0,759.368,0,0,1.35755e-06,0,0,
43.2,43.3,1251.886282368629847,2018.885731936430174,0,0,0,0,766.999,0,0,1.37437e-06,0,0,
43.3,43.4,1259.442865133442494,2034.150787325439476,0,0,0,0,774.708,0,0,1.39139e-06,0,0,
43.4,43.5,1267.075392817613904,2049.569259071670383,0,0,0,0,782.494,0,0,1.40861e-06,0,0,
43.5,43.6,1274.784628680272703,2065.14268903514654,0,0,0,0,790.358,0,0,1.42604e-06,0,0,
43.6,43.7,1282.571343651429315,2080.872634571842423,0,0,0,0,798.301,0,0,1.44367e-06,0,0,
43.7,43.8,1290.436316409069529,2096.760668689420311,0,0,0,0,806.324,0,0,1.46152e-06,0,0,
43.8,43.9,1298.380333457023045,2112.808380204532266,0,0,0,0,814.428,0,0,1.47958e-06,0,0,
43.9,44,1306.40418920361436,2129.017373901703272,0,0,0,0,822.613,0,0,1.49785e-06,0,0,
44,44.1,1314.508686041104417,2145.38927069381087,0,0,0,0,830.881,0,0,1.51634e-06,0,0,
44.1,44.2,1322.694634425930505,2161.925707784177795,0,0,0,0,839.231,0,0,1.53506e-06,0,0,
44.2,44.3,1330.962852959752508,2178.62833883029374,0,0,0,0,847.665,0,0,1.55399e-06,0,0,
44.3,44.4,1339.31416847131367,2195.498834109182566,0,0,0,0,856.185,0,0,1.57315e-06,0,0,
44.4,44.5,1347.749416099124383,2212.538880684431171,0,0,0,0,864.789,0,0,1.59254e-06,0,0,
44.5,44.6,1356.269439374976447,2229.750182574897546,0,0,0,0,873.481,0,0,1.61216e-06,0,0,
44.6,44.7,1364.875090308297279,2247.134460925113749,0,0,0,0,882.259,0,0,1.63202e-06,0,0,
44.7,44.8,1373.567229471351289,2264.693454177402069,0,0,0,0,891.126,0,0,1.65211e-06,0,0,
44.8,44.9,1382.346726085297954,2282.428918245720584,0,0,0,0,900.082,0,0,1.67244e-06,0,0,
44.9,45,1391.214458107114715,2300.34262669125595,0,0,0,0,909.128,0,0,1.69301e-06,0,0,
45,45.1,1400.1713123173932,2318.436370899781221,0,0,0,0,918.265,0,0,1.71382e-06,0,0,
45.1,45.2,1409.218184409018152,2336.711960260795773,0,0,0,0,927.494,0,0,1.73488e-06,0,0,
45.2,45.3,1418.355979076737553,2355.171222348465682,0,0,0,0,936.815,0,0,1.7562e-06,0,0,
45.3,45.4,1427.585610107632727,2373.81600310438279,0,0,0,0,946.23,0,0,1.77776e-06,0,0,
45.4,45.5,1436.908000472497853,2392.648167022160352,0,0,0,0,955.74,0,0,1.79958e-06,0,0,
45.5,45.6,1446.324082418137757,2411.669597333884016,0,0,0,0,965.346,0,0,1.82167e-06,0,0,
45.6,45.7,1455.834797560593478,2430.882196198436482,0,0,0,0,975.047,0,0,1.84401e-06,0,0,
45.7,45.8,1465.44109697930451,2450.287884891715137,0,0,0,0,984.847,0,0,1.86662e-06,0,0,
45.8,45.9,1475.143941312217689,2469.88860399876108,0,0,0,0,994.745,0,0,1.88949e-06,0,0,
45.9,46,1484.944300851851751,2489.686313607819287,0,0,0,0,1004.74,0,0,1.91264e-06,0,0,
46,46.1,1494.843155642327307,2509.682993506349162,0,0,0,0,1014.84,0,0,1.93606e-06,0,0,
46.1,46.2,1504.841495577372094,2529.880643379004894,0,0,0,0,1025.04,0,0,1.95976e-06,0,0,
46.2,46.3,1514.940320499311306,2550.281283007605471,0,0,0,0,1035.34,0,0,1.98374e-06,0,0,
46.3,46.4,1525.140640299052525,2570.886952473114669,0,0,0,0,1045.75,0,0,2.00801e-06,0,0,
46.4,46.5,1535.443475017075613,2591.699712359650897,0,0,0,0,1056.26,0,0,2.03256e-06,0,0,
46.5,46.6,1545.849854945437796,2612.721643960547132,0,0,0,0,1066.87,0,0,2.0574e-06,0,0,
46.6,46.7,1556.360820730803529,2633.954849486482196,0,0,0,0,1077.59,0,0,2.08254e-06,0,0,
46.7,46.8,1566.977423478510219,2655.401452275703375,0,0,0,0,1088.42,0,0,2.10797e-06,0,0,
46.8,46.9,1577.700724857679435,2677.063597006362221,0,0,0,0,1099.36,0,0,2.13371e-06,0,0,
46.9,47,1588.531797207384827,2698.94344991098403,0,0,0,0,1110.41,0,0,2.15975e-06,0,0,
47,47.1,1599.471723643886967,2721.043198993092858,0,0,0,0,1121.57,0,0,2.1861e-06,0,0,
47.1,47.2,1610.521598168945744,2743.365054246013833,0,0,0,0,1132.84,0,0,2.21275e-06,0,0,
47.2,47.3,1621.682525779221566,2765.911247873874214,0,0,0,0,1144.23,0,0,2.23973e-06,0,0,
47.3,47.4,1632.955622576775883,2788.684034514825726,0,0,0,0,1155.73,0,0,2.26702e-06,0,0,
47.4,47.5,1644.34201588068232,2811.685691466510261,0,0,0,0,1167.34,0,0,2.29464e-06,0,0,
47.5,47.6,1655.842844339759596,2834.918518913791464,0,0,0,0,1179.08,0,0,2.32258e-06,0,0,
47.6,47.7,1667.459258046437287,2858.384840158775204,0,0,0,0,1190.93,0,0,2.35085e-06,0,0,
47.7,47.8,1679.192418651766029,2882.087001853141723,0,0,0,0,1202.89,0,0,2.37945e-06,0,0,
47.8,47.9,1691.043499481583607,2906.027374232812741,0,0,0,0,1214.98,0,0,2.40839e-06,0,0,
47.9,48,1703.013685653848609,2930.208351354976929,0,0,0,0,1227.19,0,0,2.43768e-06,0,0,
48,48.1,1715.104174197152992,2954.632351337497843,0,0,0,0,1239.53,0,0,2.46731e-06,0,0,
48.1,48.2,1727.316174170426139,2979.301816600727528,0,0,0,0,1251.99,0,0,2.49728e-06,0,0,
48.2,48.3,1739.650906783841645,3004.219214111750695,0,0,0,0,1264.57,0,0,2.52762e-06,0,0,
48.3,48.4,1752.10960552093941,3029.387035631083436,0,0,0,0,1277.28,0,0,2.5583e-06,0,0,
48.4,48.5,1764.69351626197503,3054.807797961851335,0,0,0,0,1290.11,0,0,2.58935e-06,0,0,
48.5,48.6,1777.403897408508785,3080.484043201471961,0,0,0,0,1303.08,0,0,2.62077e-06,0,0,
48.6,48.7,1790.242020009246939,3106.41833899586663,0,0,0,0,1316.18,0,0,2.65256e-06,0,0,
48.7,48.8,1803.209167887147588,3132.613278796227214,0,0,0,0,1329.4,0,0,2.68472e-06,0,0,
48.8,48.9,1816.30663776780408,3159.071482118363376,0,0,0,0,1342.76,0,0,2.71726e-06,0,0,
48.9,49,1829.535739409118558,3185.795594804656424,0,0,0,0,1356.26,0,0,2.75018e-06,0,0,
49,49.1,1842.897795732279055,3212.788289288645542,0,0,0,0,1369.89,0,0,2.78349e-06,0,0,
49.1,49.2,1856.394142954052611,3240.052264862273478,0,0,0,0,1383.66,0,0,2.81719e-06,0,0,
49.2,49.3,1870.026130720407821,3267.590247945818227,0,0,0,0,1397.56,0,0,2.85128e-06,0,0,
49.3,49.4,1883.795122241480872,3295.404992360537018,0,0,0,0,1411.61,0,0,2.88578e-06,0,0,
49.4,49.5,1897.702494427897651,3323.499279604050771,0,0,0,0,1425.8,0,0,2.92068e-06,0,0,
49.5,49.6,1911.749638028465834,3351.875919128496305,0,0,0,0,1440.13,0,0,2.956e-06,0,0,
49.6,49.7,1925.937957769251021,3380.537748621473792,0,0,0,0,1454.6,0,0,2.99172e-06,0,0,
49.7,49.8,1940.268872494050462,3409.487634289817937,0,0,0,0,1469.22,0,0,3.02787e-06,0,0,
49.8,49.9,1954.743815306278562,3438.728471146221104,0,0,0,0,1483.98,0,0,3.06444e-06,0,0,
49.9,50,1969.364233712278603,3468.263183298736814,0,0,0,0,1498.9,0,0,3.10145e-06,0,0,
