0,0,510,520,20,20,20,20,10,0,0,0,0,0,
0,0.1,509.999999999978955,520.201003341700338,20,20.1,20,20.1,10.201,0.1,0.1,4.22158e-11,0,0,
0.1,0.2,510.10050167080332,520.404026800569412,20.099999999978955,20.200000000021171,20.099999999978955,20.200000000021171,10.3035,0.1,0.1,8.52823e-11,4.22158e-11,4.22158e-11,
0.2,0.3,510.202013400211535,520.6090906791223,20.199999999957486,20.300000000042769,20.199999999957486,20.300000000042769,10.4071,0.1,0.1,1.29212e-10,8.52823e-11,8.52823e-11,
0.3,0.4,510.30454533946113,520.816215483917747,20.299999999935587,20.400000000064799,20.299999999935587,20.400000000064799,10.5117,0.1,0.1,1.74019e-10,1.29212e-10,1.29212e-10,
0.4,0.5,510.408107741831471,521.02542192760884,20.399999999913251,20.50000000008727,20.399999999913251,20.50000000008727,10.6173,0.1,0.1,2.19715e-10,1.74019e-10,1.74019e-10,
0.5,0.6,510.512710963649094,521.236730931014293,20.499999999890471,20.600000000110186,20.499999999890471,20.600000000110186,10.724,0.1,0.1,2.66315e-10,2.19715e-10,2.19715e-10,
0.6,0.7,510.618365465323346,521.45016362521054,20.599999999867241,20.700000000133556,20.599999999867241,20.700000000133556,10.8318,0.1,0.1,3.13831e-10,2.66315e-10,2.66315e-10,
0.7,0.8,510.725081812392437,521.665741353644865,20.699999999843554,20.800000000157385,20.699999999843554,20.800000000157385,10.9407,0.1,0.1,3.62278e-10,3.13831e-10,3.13831e-10,
0.8,0.9,510.83287067658,521.883485674269765,20.799999999819403,20.900000000181681,20.799999999819403,20.900000000181681,11.0506,0.1,0.1,4.11669e-10,3.62278e-10,3.62278e-10,
0.9,1,510.941742836863117,522.10341836169875,20.899999999819403,21.000000000181681,20.899999999819403,21.000000000181681,11.1617,0.1,0.1,4.61913e-11,1.88079e-37,1.88079e-37,
1,1.1,511.051709180546876,522.325561409383854,20.999999999796376,21.100000000204845,20.999999999796376,21.100000000204845,11.2739,0.1,0.1,9.33133e-11,4.61913e-11,4.61913e-11,
1.1,1.2,511.162780704358101,522.54993703181497,21.099999999772886,21.200000000228477,21.099999999772886,21.200000000228477,11.3872,0.1,0.1,1.4138e-10,9.33133e-11,9.33133e-11,
1.2,1.3,511.274968515541732,522.776567666741324,21.199999999748924,21.300000000252582,21.199999999748924,21.300000000252582,11.5016,0.1,0.1,1.90406e-10,1.4138e-10,1.4138e-10,
1.3,1.4,511.388283832972372,523.005475977415272,21.299999999724485,21.400000000277169,21.299999999724485,21.400000000277169,11.6172,0.1,0.1,2.40406e-10,1.90406e-10,1.90406e-10,
1.4,1.5,511.502737988276191,523.236684854858644,21.39999999969956,21.500000000302243,21.39999999969956,21.500000000302243,11.7339,0.1,0.1,2.91394e-10,2.40406e-10,2.40406e-10,
1.5,1.6,511.618342426964093,523.470217420151862,21.499999999674142,21.600000000327813,21.499999999674142,21.600000000327813,11.8519,0.1,0.1,3.43384e-10,2.91394e-10,2.91394e-10,
1.6,1.7,511.735108709576281,523.706097026746072,21.599999999648224,21.700000000353886,21.599999999648224,21.700000000353886,11.971,0.1,0.1,3.96393e-10,3.43384e-10,3.43384e-10,
1.7,1.8,511.853048512838318,523.944347262798502,21.699999999621799,21.80000000038047,21.699999999621799,21.80000000038047,12.0913,0.1,0.1,4.50435e-10,3.96393e-10,3.96393e-10,
1.8,1.9,511.972173630828809,524.184991953531305,21.799999999594859,21.900000000407572,21.799999999594859,21.900000000407572,12.2128,0.1,0.1,5.05526e-10,4.50435e-10,4.50435e-10,
1.9,2,504.552448999192561,532.043880872515761,21.899999999593512,22.000000000407572,21.899999999593512,22.000000000407572,27.4914,0.1,0.1,1.14517e-10,1.88079e-37,1.88079e-37,
2,2.1,504.598201872230156,532.365927229356155,21.999999999536329,22.100000000464907,21.999999999536329,22.100000000464907,27.7677,0.1,0.1,2.31343e-10,1.14517e-10,1.14517e-10,
2.1,2.2,504.64441456928589,532.691210205892113,22.099999999477995,22.200000000523398,22.099999999477995,22.200000000523398,28.0468,0.1,0.1,3.5051e-10,2.31343e-10,2.31343e-10,
2.2,2.3,504.691091711667969,533.019762330692367,22.19999999941849,22.300000000583061,22.19999999941849,22.300000000583061,28.3287,0.1,0.1,4.72056e-10,3.5051e-10,3.5051e-10,
2.3,2.4,504.738237967129521,533.351616459243201,22.299999999357799,22.400000000643915,22.299999999357799,22.400000000643915,28.6134,0.1,0.1,5.96015e-10,4.72056e-10,4.72056e-10,
2.4,2.5,504.78585805033537,533.686805777234026,22.399999999295902,22.500000000705977,22.399999999295902,22.500000000705977,28.9009,0.1,0.1,7.22424e-10,5.96015e-10,5.96015e-10,
2.5,2.6,504.83395672333351,534.025363803875976,22.499999999232781,22.600000000769266,22.499999999232781,22.600000000769266,29.1914,0.1,0.1,8.5132e-10,7.22424e-10,7.22424e-10,
2.6,2.7,504.882538796031315,534.367324395253858,22.599999999168419,22.700000000833799,22.599999999168419,22.700000000833799,29.4848,0.1,0.1,9.8274e-10,8.5132e-10,8.5132e-10,
2.7,2.8,504.931609126676529,534.712721747711787,22.699999999102797,22.800000000899597,22.699999999102797,22.800000000899597,29.7811,0.1,0.1,1.11672e-09,9.8274e-10,9.8274e-10,
2.8,2.9,504.981172622343099,535.061590401272851,22.799999999035896,22.900000000966677,22.799999999035896,22.900000000966677,30.0804,0.1,0.1,1.2533e-09,1.11672e-09,1.11672e-09,
2.9,3,484.249349211530574,556.24641501573133,22.899999999034407,23.000000000966677,22.899999999034407,23.000000000966677,71.9971,0.1,0.1,3.00174e-10,1.88079e-37,1.88079e-37,
3,3.1,484.091052539300576,556.811700884646501,22.999999998884404,23.100000001116848,22.999999998884404,23.100000001116848,72.7206,0.1,0.1,6.06396e-10,3.00174e-10,3.00174e-10,
3.1,3.2,483.93116495906457,557.382667970995818,23.099999998731379,23.200000001270046,23.099999998731379,23.200000001270046,73.4515,0.1,0.1,9.18759e-10,6.06396e-10,6.06396e-10,
3.2,3.3,483.769670481931268,557.959373371963748,23.199999998575286,23.300000001426315,23.199999998575286,23.300000001426315,74.1897,0.1,0.1,1.23735e-09,9.18759e-10,9.18759e-10,
3.3,3.4,483.606552958318352,558.541874758571003,23.299999998416077,23.400000001585702,23.299999998416077,23.400000001585702,74.9353,0.1,0.1,1.56228e-09,1.23735e-09,1.23735e-09,
3.4,3.5,483.441796076337505,559.130230381441689,23.399999998253707,23.500000001748255,23.399999998253707,23.500000001748255,75.6884,0.1,0.1,1.89362e-09,1.56228e-09,1.56228e-09,
3.5,3.6,483.275383360163104,559.724499076628514,23.499999998088128,23.60000000191402,23.499999998088128,23.60000000191402,76.4491,0.1,0.1,2.23168e-09,1.89362e-09,1.89362e-09,
3.6,3.7,483.107298168384929,560.32474027149615,23.599999997919193,23.700000002083145,23.599999997919193,23.700000002083145,77.2174,0.1,0.1,2.57636e-09,2.23168e-09,2.23168e-09,
3.7,3.8,482.937523692343704,560.931013990664313,23.699999997746951,23.800000002255582,23.699999997746951,23.800000002255582,77.9935,0.1,0.1,2.92776e-09,2.57636e-09,2.57636e-09,
3.8,3.9,482.766042954450318,561.543380862010176,23.799999997571351,23.900000002431378,23.799999997571351,23.900000002431378,78.7773,0.1,0.1,3.28597e-09,2.92776e-09,2.92776e-09,
3.9,4,422.277850249286839,622.476890679930559,23.899999997569706,24.000000002431378,23.899999997569706,24.000000002431378,200.199,0.1,0.1,8.34393e-10,1.88079e-37,1.88079e-37,
4,4.1,421.496729657813649,623.707803895551165,23.999999997152602,24.100000002848668,23.999999997152602,24.100000002848668,202.211,0.1,0.1,1.6856e-09,8.34393e-10,8.34393e-10,
4.1,4.2,420.707758673879754,624.951087994658386,24.099999996727094,24.200000003274367,24.099999996727094,24.200000003274367,204.243,0.1,0.1,2.55407e-09,1.6856e-09,1.6856e-09,
4.2,4.3,419.910858399729312,626.206867306698175,24.199999996292954,24.3000000037087,24.199999996292954,24.3000000037087,206.296,0.1,0.1,3.43987e-09,2.55407e-09,2.55407e-09,
4.3,4.4,419.105949144670753,627.475267410648294,24.299999995850153,24.4000000041517,24.299999995850153,24.4000000041517,208.369,0.1,0.1,4.34326e-09,3.43987e-09,3.43987e-09,
4.4,4.5,418.292950417107742,628.756415147576209,24.399999995398559,24.500000004603495,24.399999995398559,24.500000004603495,210.463,0.1,0.1,5.26451e-09,4.34326e-09,4.34326e-09,
4.5,4.6,417.471780916489949,630.050438633323311,24.499999994938041,24.60000000506422,24.499999994938041,24.60000000506422,212.579,0.1,0.1,6.20387e-09,5.26451e-09,5.26451e-09,
4.6,4.7,416.642358525182932,631.357467271316604,24.599999994468464,24.700000005534006,24.599999994468464,24.700000005534006,214.715,0.1,0.1,7.16163e-09,6.20387e-09,6.20387e-09,
4.7,4.8,415.804600300256301,632.677631765509151,24.699999993989693,24.800000006012992,24.699999993989693,24.800000006012992,216.873,0.1,0.1,8.13805e-09,7.16163e-09,7.16163e-09,
4.8,4.9,414.958422465189355,634.011064133450587,24.799999993501589,24.900000006501313,24.799999993501589,24.900000006501313,219.053,0.1,0.1,9.13342e-09,8.13805e-09,8.13805e-09,
4.9,5,228.881458871391233,820.580179249589047,24.899999993499771,25.000000006501313,24.899999993499771,25.000000006501313,591.699,0.1,0.1,2.46594e-09,1.88079e-37,1.88079e-37,
5,5.1,226.156672232434424,823.802063615918504,24.999999992266903,25.100000007734387,24.999999992266903,25.100000007734387,597.645,0.1,0.1,4.98157e-09,2.46594e-09,2.46594e-09,
5.1,5.2,223.404501032477294,827.056328458465539,25.099999991009193,25.200000008992308,25.099999991009193,25.200000008992308,603.652,0.1,0.1,7.54764e-09,4.98157e-09,4.98157e-09,
5.2,5.3,220.62467005210616,830.343299206426505,25.199999989726264,25.300000010275451,25.199999989726264,25.300000010275451,609.719,0.1,0.1,1.01649e-08,7.54764e-09,7.54764e-09,
5.3,5.4,217.816901305906249,833.663304559615556,25.299999988417737,25.400000011584197,25.299999988417737,25.400000011584197,615.846,0.1,0.1,1.28342e-08,1.01649e-08,1.01649e-08,
5.4,5.5,214.980914014662917,837.016676521334896,25.399999987083225,25.500000012918931,25.399999987083225,25.500000012918931,622.036,0.1,0.1,1.55562e-08,1.28342e-08,1.28342e-08,
5.5,5.6,212.116424577283502,840.403750431575392,25.499999985722339,25.600000014280046,25.499999985722339,25.600000014280046,628.287,0.1,0.1,1.83317e-08,1.55562e-08,1.55562e-08,
5.6,5.7,209.223146542436972,843.82486500055085,25.599999984334681,25.700000015667935,25.599999984334681,25.700000015667935,634.602,0.1,0.1,2.11616e-08,1.83317e-08,1.83317e-08,
5.7,5.8,206.300790579908556,847.28036234256932,25.699999982919851,25.800000017083002,25.699999982919851,25.800000017083002,640.98,0.1,0.1,2.40467e-08,2.11616e-08,2.11616e-08,
5.8,5.9,203.349064451666481,850.770588010244809,25.799999981477442,25.900000018525652,25.799999981477442,25.900000018525652,647.422,0.1,0.1,2.69877e-08,2.40467e-08,2.40467e-08,
5.9,6,-404.41091022019669,1459.074474231885171,25.899999981475432,26.000000018525652,25.899999981475432,26.000000018525652,1863.49,0.1,0.1,7.76534e-09,1.88079e-37,1.88079e-37,
6,6.1,-413.500390983798247,1468.713332947220467,25.999999977592876,26.100000022408436,25.999999977592876,26.100000022408436,1882.21,0.1,0.1,1.56872e-08,7.76534e-09,7.76534e-09,
6.1,6.2,-422.681222547814128,1478.449063803177372,26.099999973632082,26.200000026369462,26.099999973632082,26.200000026369462,1901.13,0.1,0.1,2.37678e-08,1.56872e-08,1.56872e-08,
6.2,6.3,-431.954323003052091,1488.282640380955253,26.199999969591869,26.300000030409912,26.199999969591869,26.300000030409912,1920.24,0.1,0.1,3.20097e-08,2.37678e-08,2.37678e-08,
6.3,6.4,-441.320619667285913,1498.215046046407209,26.299999965471038,26.400000034530985,26.299999965471038,26.400000034530985,1939.54,0.1,0.1,4.04153e-08,3.20097e-08,3.20097e-08,
6.4,6.5,-450.781049177987942,1508.247274048377466,26.399999961268375,26.500000038733895,26.399999961268375,26.500000038733895,1959.03,0.1,0.1,4.8987e-08,4.04153e-08,4.04153e-08,
6.5,6.6,-460.336557585993624,1518.380327618027099,26.499999956982649,26.600000043019872,26.499999956982649,26.600000043019872,1978.72,0.1,0.1,5.77273e-08,4.8987e-08,4.8987e-08,
6.6,6.7,-469.988100450107372,1528.615220069157975,26.599999952612613,26.700000047390164,26.599999952612613,26.700000047390164,1998.6,0.1,0.1,6.66388e-08,5.77273e-08,5.77273e-08,
6.7,6.8,-479.73664293265925,1538.952974899544985,26.699999948157003,26.800000051846036,26.699999948157003,26.800000051846036,2018.69,0.1,0.1,7.5724e-08,6.66388e-08,6.66388e-08,
6.8,6.9,-489.583159896022001,1549.394625893286667,26.799999943614539,26.900000056388767,26.799999943614539,26.900000056388767,2038.98,0.1,0.1,8.49855e-08,7.5724e-08,7.5724e-08,
6.9,7,-2604.183983933773322,3664.596565157857186,26.899999943612318,27.000000056388767,26.899999943612318,27.000000056388767,6268.78,0.1,0.1,2.61217e-08,1.88079e-37,1.88079e-37,
7,7.1,-2635.381551642882533,3696.401289402254484,26.999999930551601,27.100000069449735,26.999999930551601,27.100000069449735,6331.78,0.1,0.1,5.27698e-08,2.61217e-08,2.61217e-08,
7.1,7.2,-2666.892660120194901,3728.525656439480832,27.099999917227697,27.200000082773896,27.099999917227697,27.200000082773896,6395.42,0.1,0.1,7.99522e-08,5.27698e-08,5.27698e-08,
7.2,7.3,-2698.720460502819648,3760.972878733012492,27.199999903636627,27.300000096365228,27.199999903636627,27.300000096365228,6459.69,0.1,0.1,1.07677e-07,7.99522e-08,7.99522e-08,
7.3,7.4,-2730.86813559732046,3793.746201032120427,27.299999889774361,27.400000110227761,27.299999889774361,27.400000110227761,6524.61,0.1,0.1,1.35952e-07,1.07677e-07,1.07677e-07,
7.4,7.5,-2763.338900197998795,3826.848900696347932,27.399999875636813,27.500000124365582,27.399999875636813,27.500000124365582,6590.19,0.1,0.1,1.64787e-07,1.35952e-07,1.35952e-07,
7.5,7.6,-2796.136001408385798,3860.28428802325912,27.499999861219843,27.600000138782829,27.499999861219843,27.600000138782829,6656.42,0.1,0.1,1.94208e-07,1.64787e-07,1.64787e-07,
7.6,7.7,-2829.262718965926029,3894.05570657944211,27.599999846509453,27.700000153493503,27.599999846509453,27.700000153493503,6723.32,0.1,0.1,2.24205e-07,1.94208e-07,1.94208e-07,
7.7,7.8,-2862.722365569983188,3928.166533534897722,27.69999983151111,27.800000168492135,27.69999983151111,27.800000168492135,6790.89,0.1,0.1,2.54786e-07,2.24205e-07,2.24205e-07,
7.8,7.9,-2896.518287213103094,3962.620180000749562,27.799999816220504,27.900000183783035,27.799999816220504,27.900000183783035,6859.14,0.1,0.1,2.85961e-07,2.54786e-07,2.54786e-07,
7.9,8,-10756.728573535568539,11823.494801390308022,27.899999816218049,28.000000183783035,27.899999816218049,28.000000183783035,22580.2,0.1,0.1,9.40895e-08,1.88079e-37,1.88079e-37,
8,8.1,-10869.860576558825487,11937.297816159084926,27.99999976917345,28.100000230827913,27.99999976917345,28.100000230827913,22807.2,0.1,0.1,1.90075e-07,9.40895e-08,9.40895e-08,
8.1,8.2,-10984.129575115427814,12052.244570241365125,28.099999721180848,28.200000278820799,28.099999721180848,28.200000278820799,23036.4,0.100001,0.100001,2.88005e-07,1.90075e-07,1.90075e-07,
8.2,8.3,-11099.546996200453683,12168.34655840834415,28.199999672216158,28.300000327785778,28.199999672216158,28.300000327785778,23267.9,0.100001,0.100001,3.87888e-07,2.88005e-07,2.88005e-07,
8.3,8.4,-11216.124381652200909,12285.615390955598484,28.299999622274569,28.400000377727662,28.299999622274569,28.400000377727662,23501.7,0.100001,0.100001,4.89755e-07,3.87888e-07,3.87888e-07,
8.4,8.5,-11333.873389306370697,12404.062794864115091,28.399999571341367,28.500000428661166,28.399999571341367,28.500000428661166,23737.9,0.100001,0.100001,5.93635e-07,4.89755e-07,4.89755e-07,
8.5,8.6,-11452.805794161860931,12523.700614972999288,28.499999519401638,28.600000480601201,28.499999519401638,28.600000480601201,23976.5,0.100001,0.100001,6.99558e-07,5.93635e-07,5.93635e-07,
8.6,8.7,-11572.933489558275872,12644.540815163968526,28.599999466440273,28.700000533562879,28.599999466440273,28.700000533562879,24217.5,0.100001,0.100001,8.07555e-07,6.99558e-07,6.99558e-07,
8.7,8.8,-11694.268488365270038,12766.595479557750531,28.699999412441957,28.800000587561515,28.699999412441957,28.800000587561515,24460.9,0.100001,0.100001,9.17656e-07,8.07555e-07,8.07555e-07,
8.8,8.9,-11816.822924183845172,12889.87681372250545,28.799999357391171,28.900000642612626,28.799999357391171,28.900000642612626,24706.7,0.100001,0.100001,1.02989e-06,9.17656e-07,9.17656e-07,
8.9,9,-43091.822431389520042,44165.610524724189344,28.899999357388458,29.000000642612626,28.899999357388458,29.000000642612626,87257.4,0.100001,0.100001,3.63611e-07,1.88079e-37,1.88079e-37,
9,9.1,-43529.927530475593354,44604.457206477098478,28.999999175583171,29.100000824418221,28.999999175583171,29.100000824418221,88134.4,0.100002,0.100002,7.34548e-07,3.63611e-07,3.63611e-07,
9.1,9.2,-43972.435659009396378,45047.71437070744575,29.099998990114577,29.200001009887129,29.099998990114577,29.200001009887129,89020.2,0.100002,0.100002,1.11292e-06,7.34548e-07,7.34548e-07,
9.2,9.3,-44419.391068172570363,45495.42634350106626,29.199998800927315,29.300001199074711,29.199998800927315,29.300001199074711,89914.8,0.100002,0.100002,1.49885e-06,1.11292e-06,1.11292e-06,
9.3,9.4,-44870.838453878525878,45947.637896428364095,29.299998607965279,29.400001392037073,29.299998607965279,29.400001392037073,90818.5,0.100003,0.100003,1.89244e-06,1.49885e-06,1.49885e-06,
9.4,9.5,-45326.8229612420714,46404.394251021506674,29.399998411171611,29.500001588831074,29.399998411171611,29.500001588831074,91731.2,0.100003,0.100003,2.2938e-06,1.89244e-06,1.89244e-06,
9.5,9.6,-45787.390189093962422,46865.741083296615658,29.49999821048869,29.600001789514335,29.49999821048869,29.600001789514335,92653.1,0.100004,0.100004,2.70306e-06,2.2938e-06,2.2938e-06,
9.6,9.7,-46252.586194540822528,47331.724528321406625,29.599998005858122,29.700001994145249,29.599998005858122,29.700001994145249,93584.3,0.100004,0.100004,3.12034e-06,2.70306e-06,2.70306e-06,
9.7,9.8,-46722.457497570892442,47802.391184828734294,29.699997797220732,29.800002202782991,29.699997797220732,29.800002202782991,94524.8,0.100004,0.100004,3.54575e-06,3.12034e-06,3.12034e-06,
9.8,9.9,-47197.05108570606762,48277.788119876504644,29.799997584516554,29.900002415487529,29.799997584516554,29.900002415487529,95474.8,0.100005,0.100005,3.97941e-06,3.54575e-06,3.54575e-06,
9.9,10,-180700.746973413470935,181782.295428267197866,29.899997584513556,30.000002415487529,29.899997584513556,30.000002415487529,362483,0.100005,0.100005,1.51044e-06,1.88079e-37,1.88079e-37,
10,10.1,-182521.844756883897238,183604.212787334360091,29.999996829293293,30.100003170708131,29.999996829293293,30.100003170708131,366126,0.100006,0.100006,3.05132e-06,1.51044e-06,1.51044e-06,
