0,0,510,520,20,20,20,20,10,0,0,0,0,0,
10.1,10.2,-184361.244877360993637,185444.440720279877717,30.099996058855316,30.200003941146455,30.099996058855316,30.200003941146455,369806,0.100008,0.100008,4.62309e-06,3.05132e-06,3.05132e-06,
10.2,10.3,-186219.131276389770456,187303.163251430697756,30.199995272969645,30.300004727032479,30.199995272969645,30.300004727032479,373522,0.100009,0.100009,6.22622e-06,4.62309e-06,4.62309e-06,
10.3,10.4,-188095.689744158499723,189180.56625458900122,30.299994471403212,30.400005528599273,30.299994471403212,30.400005528599273,377276,0.100011,0.100011,7.86119e-06,6.22622e-06,6.22622e-06,
10.4,10.5,-189991.107938077888839,191076.837471619738249,30.399993653919819,30.500006346083034,30.399993653919819,30.500006346083034,381068,0.100013,0.100013,9.52847e-06,7.86119e-06,7.86119e-06,
10.5,10.6,-191905.57540154741223,192992.166531225405258,30.499992820280101,30.600007179723127,30.499992820280101,30.600007179723127,384898,0.100014,0.100014,1.12294e-05,9.52847e-06,9.52847e-06,
10.6,10.7,-193839.283582908425194,194926.74496790768916,30.599991969807298,30.700008030196312,30.599991969807298,30.700008030196312,388766,0.100016,0.100016,1.29635e-05,1.12294e-05,1.12294e-05,
10.7,10.8,-195792.425854590620636,196880.766241122540201,30.699991102771237,30.800008897232763,30.699991102771237,30.800008897232763,392673,0.100018,0.100018,1.47312e-05,1.29635e-05,1.29635e-05,
10.8,10.9,-197765.197532448919988,198854.425754625765584,30.799990218925296,30.900009781079102,30.799990218925296,30.900009781079102,396620,0.10002,0.10002,1.6533e-05,1.47312e-05,1.47312e-05,
10.9,11,-810545.208168024869819,811635.33314874321248,30.899990218921983,31.000009781079102,30.899990218921983,31.000009781079102,1.62218e+06,0.10002,0.10002,6.75944e-06,1.88079e-37,1.88079e-37,
11,11.1,-818696.348025664516534,819787.378777497536218,30.999986839202452,31.100013160799008,30.999986839202452,31.100013160799008,1.63848e+06,0.100026,0.100026,1.36557e-05,6.75944e-06,6.75944e-06,
11.1,11.2,-826929.408200828190847,828021.353826926930073,31.099983391067034,31.200016608934809,31.099983391067034,31.200016608934809,1.65495e+06,0.100033,0.100033,2.06916e-05,1.36557e-05,1.36557e-05,
11.2,11.3,-835245.212006393870218,836338.081701397560477,31.199979873145643,31.300020126856591,31.199979873145643,31.300020126856591,1.67158e+06,0.10004,0.10004,2.78671e-05,2.06916e-05,2.06916e-05,
11.3,11.4,-843644.591029672521103,844738.394080628054438,31.299976285395651,31.400023714606981,31.299976285395651,31.400023714606981,1.68838e+06,0.100047,0.100047,3.51843e-05,2.78671e-05,2.78671e-05,
11.4,11.5,-852128.385215568532997,853223.131002859174437,31.399972626770541,31.500027373232498,31.399972626770541,31.500027373232498,1.70535e+06,0.100055,0.100055,4.26494e-05,3.51843e-05,3.51843e-05,
11.5,11.6,-860697.442950568928687,861793.140948852362388,31.499968894209829,31.600031105793625,31.499968894209829,31.600031105793625,1.72249e+06,0.100062,0.100062,5.02606e-05,4.26494e-05,4.26494e-05,
11.6,11.7,-869352.621147588680395,870449.280926744483303,31.599965088618892,31.700034911384984,31.599965088618892,31.700034911384984,1.7398e+06,0.10007,0.10007,5.802e-05,5.02606e-05,5.02606e-05,
11.7,11.8,-878094.785331660735234,879192.416557747373019,31.699961208908591,31.800038791095716,31.699961208908591,31.800038791095716,1.75729e+06,0.100078,0.100078,6.59299e-05,5.802e-05,5.802e-05,
11.8,11.9,-886924.809726489239829,888023.422162710680787,31.799957253975288,31.900042746029457,31.799957253975288,31.900042746029457,1.77495e+06,0.100085,0.100085,7.39924e-05,6.59299e-05,6.59299e-05,
11.9,12,-3916938.138623258502304,3918037.742130940541738,31.899957253971628,32.000042746029457,31.899957253971628,32.000042746029457,7.83498e+06,0.100085,0.100085,3.26481e-05,1.88079e-37,1.88079e-37,
12,12.1,-3956309.046471533817614,3957409.651011110231043,31.999940929915932,32.100059070085568,31.999940929915932,32.100059070085568,7.91372e+06,0.100118,0.100118,6.59548e-05,3.26481e-05,3.26481e-05,
12.1,12.2,-3996075.638522075671681,3997177.254154084254147,32.099924276580293,32.20007572342163,32.099924276580293,32.20007572342163,7.99325e+06,0.100151,0.100151,9.99339e-05,6.59548e-05,6.59548e-05,
12.2,12.3,-4036241.891467226727002,4037344.528353315359344,32.199907287023287,32.300092712979068,32.199907287023287,32.300092712979068,8.07359e+06,0.100185,0.100185,0.000134588,9.99339e-05,9.99339e-05,
12.3,12.4,-4076811.821965764145529,4077915.49036970696764,32.299889960217509,32.400110039785287,32.299889960217509,32.400110039785287,8.15473e+06,0.10022,0.10022,0.000169942,0.000134588,0.000134588,
12.4,12.5,-4117789.487044540932677,4118894.19733326472947,32.399872283108543,32.500127716894701,32.399872283108543,32.500127716894701,8.23668e+06,0.100255,0.100255,0.000205991,0.000169942,0.000169942,
12.5,12.6,-4159178.984504215845351,4160284.747148836748076,32.499854258494526,32.600145741509176,32.499854258494526,32.600145741509176,8.31946e+06,0.100291,0.100291,0.000242746,0.000205991,0.000205991,
12.6,12.7,-4200984.45332902895214,4202091.278905899558723,32.599835881184503,32.700164118819666,32.599835881184503,32.700164118819666,8.40308e+06,0.100328,0.100328,0.000280216,0.000242746,0.000242746,
12.7,12.8,-4243210.074100703506759,4244317.973292470525879,32.699817145918363,32.800182854086282,32.699817145918363,32.800182854086282,8.48753e+06,0.100366,0.100366,0.000318413,0.000280216,0.000280216,
12.8,12.9,-4285860.069416523604481,4286969.053013196129137,32.799798047365978,32.900201952639152,32.799798047365978,32.900201952639152,8.57283e+06,0.100404,0.100404,0.00035738,0.000318413,0.000318413,
12.9,13,-20454039.40021934337657,20455149.479119371889404,32.899798047361933,33.000201952639152,32.899798047361933,33.000201952639152,4.09092e+07,0.100404,0.100404,0.000170478,3.76161e-37,3.76161e-37,
13,13.1,-20659610.938890280016705,20660722.124101646257836,32.999712808118172,33.100287191883371,32.999712808118172,33.100287191883371,4.13203e+07,0.100574,0.100574,0.000344407,0.000170478,0.000170478,
13.1,13.2,-20867248.505873298242595,20868360.808514616003304,33.099625843974135,33.200374156027877,33.099625843974135,33.200374156027877,4.17356e+07,0.100748,0.100748,0.000521805,0.000344407,0.000344407,
13.2,13.3,-21076972.865098173978849,21078086.296399800976766,33.199537145072771,33.300462854929718,33.199537145072771,33.300462854929718,4.21551e+07,0.100926,0.100926,0.000702788,0.000521805,0.000521805,
13.3,13.4,-21288804.98917558278919,21289919.560480743713419,33.299446653371948,33.400553346631027,33.299446653371948,33.400553346631027,4.25787e+07,0.101107,0.101107,0.000887346,0.000702788,0.000702788,
13.4,13.5,-21502766.06149447378898,21503881.784260394632027,33.399354374161731,33.500645625841741,33.399354374161731,33.500645625841741,4.30066e+07,0.101291,0.101291,0.00107553,0.000887346,0.000887346,
13.5,13.6,-21718877.478340394511234,21719994.36413944830115,33.499260280696824,33.600739719307154,33.499260280696824,33.600739719307154,4.34389e+07,0.101479,0.101479,0.0012674,0.00107553,0.00107553,
13.6,13.7,-21937160.851035201293067,21938278.911556065340394,33.599164345875333,33.700835654129161,33.599164345875333,33.700835654129161,4.38754e+07,0.101671,0.101671,0.00146314,0.0012674,0.0012674,
13.7,13.8,-22157638.008098018105835,22158757.25514684288108,33.699066478234301,33.800933521770719,33.699066478234301,33.800933521770719,4.43164e+07,0.101867,0.101867,0.00166267,0.00146314,0.00146314,
13.8,13.9,-22380330.997428297392187,22381451.442929887150706,33.798966713305194,33.901033286700362,33.798966713305194,33.901033286700362,4.47618e+07,0.102067,0.102067,0.00186605,0.00166267,0.00166267,
13.9,14,-115661687.102754741623233,115662808.758753746890527,33.898966713300723,34.001033286700362,33.898966713300723,34.001033286700362,2.31324e+08,0.102067,0.102067,0.000963932,3.7617e-37,3.7617e-37,
14,14.1,-116824111.408848037722519,116825234.287510159784476,33.998484747203941,34.101515252797651,33.998484747203941,34.101515252797651,2.33649e+08,0.103031,0.103031,0.00194732,0.000963932,0.000963932,
14.1,14.2,-117998218.27344429446288,117999342.387057501930939,34.0979930542496,34.20200694575251,34.0979930542496,34.20200694575251,2.35998e+08,0.104014,0.104014,0.00295058,0.00194732,0.00194732,
14.2,14.3,-119184125.10820834808093,119185250.4691841057042,34.19749142449419,34.302508575508447,34.19749142449419,34.302508575508447,2.38369e+08,0.105017,0.105017,0.00397375,0.00295058,0.00295058,
14.3,14.4,-120381950.50481201244287,120383077.12568652226495,34.296979837405574,34.4030201625976,34.296979837405574,34.4030201625976,2.40765e+08,0.10604,0.10604,0.00501714,0.00397375,0.00397375,
14.4,14.5,-121591814.246793474327677,121592942.140228929317302,34.396458143752187,34.503541856251536,34.396458143752187,34.503541856251536,2.43185e+08,0.107084,0.107084,0.00608155,0.00501714,0.00501714,
14.5,14.6,-122813837.321534981607956,122814966.50032083188885,34.495925936311073,34.604074063693209,34.495925936311073,34.604074063693209,2.45629e+08,0.108148,0.108148,0.0071668,0.00608155,0.00608155,
14.6,14.7,-124048141.932362445236728,124049272.409416677043275,34.595383315282958,34.704616684721894,34.595383315282958,34.704616684721894,2.48097e+08,0.109233,0.109233,0.00827318,0.0071668,0.0071668,
14.7,14.8,-125294851.510765620217615,125295983.299136047704243,34.69483012536142,34.805169874644013,34.69483012536142,34.805169874644013,2.50591e+08,0.11034,0.11034,0.00940101,0.00827318,0.00827318,
14.8,14.9,-126554090.728741869448317,126555223.841607439481789,34.794266209172701,34.905733790833325,34.794266209172701,34.905733790833325,2.53109e+08,0.111468,0.111468,0.0105516,0.00940101,0.00940101,
14.9,15,-709319233.721491150821184,709320368.172163260880669,34.89426620916776,35.005733790833325,34.89426620916776,35.005733790833325,1.41864e+09,0.111468,0.111468,0.00591173,3.76296e-37,3.76296e-37,
15,15.1,-716448015.563883576803652,716449151.365807406148309,34.991310344790635,35.108689655211011,34.991310344790635,35.108689655211011,1.4329e+09,0.117379,0.117379,0.011943,0.00591173,0.00591173,
15.1,15.2,-723648442.854922528515154,723649580.021678382696571,35.088294707984558,35.211705292017659,35.088294707984558,35.211705292017659,1.4473e+09,0.123411,0.123411,0.0180946,0.011943,0.011943,
15.2,15.3,-730921235.643338986407438,730922374.188643655317053,35.185218914517336,35.314781085485463,35.185218914517336,35.314781085485463,1.46184e+09,0.129562,0.129562,0.0243703,0.0180946,0.0180946,
15.3,15.4,-738267121.214471940361459,738268261.152180069920976,35.282081037314401,35.417918962688993,35.282081037314401,35.417918962688993,1.47654e+09,0.135838,0.135838,0.0307701,0.0243703,0.0243703,
15.4,15.5,-745686834.163000581430807,745687975.507106059068334,35.37888117500023,35.52111882500377,35.37888117500023,35.52111882500377,1.49137e+09,0.142238,0.142238,0.0372956,0.0307701,0.0307701,
15.5,15.6,-753181116.466405416111698,753182259.231042770162155,35.47561840012489,35.624381599879728,35.47561840012489,35.624381599879728,1.50636e+09,0.148763,0.148763,0.043953,0.0372956,0.0372956,
15.6,15.7,-760750717.55916050903394,760751861.758606322203667,35.572289724872526,35.727710275132723,35.572289724872526,35.727710275132723,1.5215e+09,0.155421,0.155421,0.05074,0.043953,0.043953,
15.7,15.8,-768396394.40768365839472,768397540.056357995431648,35.668896224426636,35.831103775579255,35.668896224426636,35.831103775579255,1.53679e+09,0.162208,0.162208,0.0576586,0.05074,0.05074,
15.8,15.9,-776118911.58603164087256,776120058.6984994905847,35.765436933568683,35.934563066437862,35.765436933568683,35.934563066437862,1.55224e+09,0.169126,0.169126,0.0647107,0.0576586,0.0576586,
15.9,16,-4725436147.447457538890967,4725437296.038430270651241,35.865436933563223,36.034563066437862,35.865436933563223,36.034563066437862,9.45087e+09,0.169126,0.169126,0.0393808,3.76893e-37,3.76893e-37,
16,16.1,-4772927575.315900324487512,4772928725.400237159401455,35.945746543816783,36.154253456184921,35.945746543816783,36.154253456184921,9.54586e+09,0.208507,0.208507,0.0795552,0.0393808,0.0393808,
16.1,16.2,-4820896299.969649981196243,4820897451.562359478018054,36.025659331048733,36.274340668953603,36.025659331048733,36.274340668953603,9.64179e+09,0.248681,0.248681,0.120539,0.0795552,0.0795552,
16.2,16.3,-4869347118.321145073265693,4869348271.43738662927274,36.105167290390999,36.394832709611981,36.105167290390999,36.394832709611981,9.7387e+09,0.289665,0.289665,0.162337,0.120539,0.120539,
16.3,16.4,-4918284875.492607964723673,4918286030.14769333166886,36.184268460940682,36.515731539062955,36.184268460940682,36.515731539062955,9.83657e+09,0.331463,0.331463,0.204977,0.162337,0.162337,
16.4,16.5,-4967714465.300532529200868,4967715621.509927344500565,36.262948553998848,36.637051446005459,36.262948553998848,36.637051446005459,9.93543e+09,0.374103,0.374103,0.248455,0.204977,0.204977,
16.5,16.6,-5017640830.745094291622211,5017641988.524419624932886,36.341209501589684,36.758790498415306,36.341209501589684,36.758790498415306,1.00353e+10,0.417581,0.417581,0.292784,0.248455,0.248455,
16.6,16.7,-5068068964.504462838371811,5068070123.869496753710013,36.419045042462807,36.880954957542879,36.419045042462807,36.880954957542879,1.01361e+10,0.46191,0.46191,0.338009,0.292784,0.292784,
16.7,16.8,-5119003909.434024805358404,5119005070.400703938920314,36.49643244795354,37.003567552052857,36.49643244795354,37.003567552052857,1.0238e+10,0.507135,0.507135,0.384111,0.338009,0.338009,
16.8,16.9,-5170450759.070722446982335,5170451921.655143600820664,36.5733815090997,37.12661849090742,36.5733815090997,37.12661849090742,1.03409e+10,0.553237,0.553237,0.431102,0.384111,0.384111,
16.9,17,-34241633120.497143365935995,34241634284.715565117646765,36.673381509093666,37.22661849090742,36.673381509093666,37.22661849090742,6.84833e+10,0.553237,0.553237,0.285366,3.80566e-37,3.80566e-37,
17,17.1,-34585767259.733549605153195,34585768425.6023939337675,36.630698737627013,37.469301262374757,36.630698737627013,37.469301262374757,6.91715e+10,0.838603,0.838603,0.576485,0.285366,0.285366,
17.1,17.2,-34933360004.569834521738711,34933361172.105688449913919,36.585138933414478,37.714861066587989,36.585138933414478,37.714861066587989,6.98667e+10,1.12972,1.12972,0.873478,0.576485,0.576485,
17.2,17.3,-35284446114.57013388836178,35284447283.789751141104395,36.536642531987672,37.963357468015508,36.536642531987672,37.963357468015508,7.05689e+10,1.42671,1.42671,1.17637,0.873478,0.873478,
17.3,17.4,-35639060698.638109235768347,35639061869.55841191582047,36.485198380409195,38.21480161959471,36.485198380409195,38.21480161959471,7.12781e+10,1.7296,1.7296,1.48537,1.17637,1.17637,
17.4,17.5,-35997239218.52763907598774,35997240391.165719356051446,36.430696763932443,38.469303236072203,36.430696763932443,38.469303236072203,7.19945e+10,2.03861,2.03861,1.80045,1.48537,1.48537,
17.5,17.6,-36359017492.389219154382948,36359018666.762340986351801,36.373157794913376,38.726842205092024,36.373157794913376,38.726842205092024,7.2718e+10,2.35368,2.35368,2.12169,1.80045,1.80045,
17.6,17.7,-36724431698.351742462995114,36724432874.477343304363738,36.312536101596632,38.987463898409538,36.312536101596632,38.987463898409538,7.34489e+10,2.67493,2.67493,2.44919,2.12169,2.12169,
17.7,17.8,-37093518378.140473352747771,37093519556.036165910372137,36.248785707774578,39.251214292232377,36.248785707774578,39.251214292232377,7.4187e+10,3.00243,3.00243,2.78331,2.44919,2.44919,
17.8,17.9,-37466314440.730858595421257,37466315620.414432586804041,36.181728953227879,39.518271046779876,36.181728953227879,39.518271046779876,7.49326e+10,3.33654,3.33654,3.12387,2.78331,2.78331,
17.9,18,-270233910100.174385945542479,270233911281.663809877812081,36.281728953221209,39.618271046779877,36.281728953221209,39.618271046779877,5.40468e+11,3.33654,3.33654,2.2521,3.99668e-37,3.99668e-37,
18,18.1,-272949806054.42614163503997,272949807237.739564601838802,35.255679178156381,40.844320821845461,35.255679178156381,40.844320821845461,5.459e+11,5.58864,5.58864,4.54961,2.2521,2.2521,
18.1,18.2,-275692997216.810710404854757,275692998401.966463901241206,34.206922162252853,42.09307783774976,34.206922162252853,42.09307783774976,5.51386e+11,7.88616,7.88616,6.89349,4.54961,4.54961,
18.2,18.3,-278463757908.730252945838106,278463759095.746852701458794,33.134986036717143,43.365013963286257,33.134986036717143,43.365013963286257,5.56928e+11,10.23,10.23,9.28389,6.89349,6.89349,
18.3,18.4,-281262365208.563643780258383,281262366397.45979161093657,32.039786287118763,44.660213712885439,32.039786287118763,44.660213712885439,5.62525e+11,12.6204,12.6204,11.7226,9.28389,9.28389,
18.4,18.5,-284089098979.372712844715038,284089100170.167298522647783,30.920449967447019,45.979550032558002,30.920449967447019,45.979550032558002,5.68178e+11,15.0591,15.0591,14.2092,11.7226,11.7226,
18.5,18.6,-286944241896.890347393989547,286944243089.602450536740672,29.777142812192935,47.32285718781292,29.777142812192935,47.32285718781292,5.73888e+11,17.5457,17.5457,16.7444,14.2092,14.2092,
18.6,18.7,-289828079477.787781775107684,289828080672.43667375358543,28.609506747435393,48.690493252571313,28.609506747435393,48.690493252571313,5.79656e+11,20.081,20.081,19.3291,16.7444,16.7444,
18.7,18.8,-292740900108.227551076781716,292740901304.832696942391891,27.417178928920355,50.082821071087217,27.417178928920355,50.082821071087217,5.85482e+11,22.6656,22.6656,21.966,19.3291,19.3291,
18.8,18.9,-295682995072.699212377265311,295682996271.280272808432656,26.19874310640192,51.501256893606536,26.19874310640192,51.501256893606536,5.91366e+11,25.3025,25.3025,24.6537,21.966,21.966,
18.9,19,-2325583275560.946991221656876,2325583276761.523824489900932,26.298743106394546,51.60125689360654,26.298743106394546,51.60125689360654,4.65117e+12,25.3025,25.3025,19.381,5.64237e-37,5.64237e-37,
19,19.1,-2348955776061.353660245955082,2348955777263.946324201758875,16.708245491707702,61.391754508294219,16.708245491707702,61.391754508294219,4.69791e+12,44.6835,44.6835,39.1527,19.381,19.381,
19.1,19.2,-2372563174097.044668744758022,2372563175301.673422823344926,6.922413743089743,71.37758625691303,6.922413743089743,71.37758625691303,4.74513e+12,64.4552,64.4552,59.323,39.1527,39.1527,
