0,0,0.9,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.8,4.82,0.90943551633749,1.150151957294444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240716,0,0,0,0,0,0,0,0,5.4744e-13,0,0,0,0,0,0,0,0,
4.82,4.84,0.905527972473707,1.145247575017951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23972,0,0,0,0,0,0,0,0,5.68461e-13,0,0,0,0,0,0,0,0,
4.84,4.86,0.901599580745479,1.140317908136977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238718,0,0,0,0,0,0,0,0,5.90293e-13,0,0,0,0,0,0,0,0,
4.86,4.88,0.897650902348911,1.135363613708199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.237713,0,0,0,0,0,0,0,0,6.12968e-13,0,0,0,0,0,0,0,0,
4.88,4.9,0.893682471998051,1.130385352453194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236703,0,0,0,0,0,0,0,0,6.36519e-13,0,0,0,0,0,0,0,0,
4.9,4.92,0.889694884208287,1.125383788398586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235689,0,0,0,0,0,0,0,0,6.60978e-13,0,0,0,0,0,0,0,0,
4.92,4.94,0.88568870603677,1.120359588522091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234671,0,0,0,0,0,0,0,0,6.86382e-13,0,0,0,0,0,0,0,0,
4.94,4.96,0.881664505820599,1.115313422404536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.233649,0,0,0,0,0,0,0,0,7.12766e-13,0,0,0,0,0,0,0,0,
4.96,4.98,0.877622852986879,1.110245961887903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232623,0,0,0,0,0,0,0,0,7.40169e-13,0,0,0,0,0,0,0,0,
4.98,5,0.873564317785283,1.105157880739459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231594,0,0,0,0,0,0,0,0,7.6863e-13,0,0,0,0,0,0,0,0,
5,5.02,0.869489471025965,1.100049854322016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23056,0,0,0,0,0,0,0,0,7.9819e-13,0,0,0,0,0,0,0,0,
5.02,5.04,0.865398883822865,1.094922559270377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229524,0,0,0,0,0,0,0,0,8.28891e-13,0,0,0,0,0,0,0,0,
5.04,5.06,0.861293127342399,1.089776673173979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228484,0,0,0,0,0,0,0,0,8.60778e-13,0,0,0,0,0,0,0,0,
5.06,5.08,0.857170558593769,1.084612874265794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227442,0,0,0,0,0,0,0,0,8.93896e-13,0,0,0,0,0,0,0,0,
5.08,5.1,0.85303358794983,1.079431841117494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226398,0,0,0,0,0,0,0,0,9.28293e-13,0,0,0,0,0,0,0,0,
5.1,5.12,0.848883184331582,1.074234252340909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225351,0,0,0,0,0,0,0,0,9.64018e-13,0,0,0,0,0,0,0,0,
5.12,5.14,0.844719917120898,1.069020786295793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224301,0,0,0,0,0,0,0,0,1.00112e-12,0,0,0,0,0,0,0,0,
5.14,5.16,0.840544354562018,1.063792120803909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223248,0,0,0,0,0,0,0,0,1.03966e-12,0,0,0,0,0,0,0,0,
5.16,5.18,0.836357063542746,1.058548932869438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222192,0,0,0,0,0,0,0,0,1.07969e-12,0,0,0,0,0,0,0,0,
5.18,5.2,0.832158609381015,1.053291898405717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221133,0,0,0,0,0,0,0,0,1.12126e-12,0,0,0,0,0,0,0,0,
5.2,5.22,0.827949555616812,1.048021691968298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220072,0,0,0,0,0,0,0,0,1.16444e-12,0,0,0,0,0,0,0,0,
5.22,5.24,0.823730463809432,1.042738986494331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219009,0,0,0,0,0,0,0,0,1.20928e-12,0,0,0,0,0,0,0,0,
5.24,5.26,0.819501893340052,1.037444453048251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217943,0,0,0,0,0,0,0,0,1.25586e-12,0,0,0,0,0,0,0,0,
5.26,5.28,0.815262261103638,1.032140900689699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216879,0,0,0,0,0,0,0,0,1.30424e-12,0,0,0,0,0,0,0,0,
5.28,5.3,0.8110022213267,1.02683889622715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215837,0,0,0,0,0,0,0,0,1.35448e-12,0,0,0,0,0,0,0,0,
5.3,5.32,0.80673552782326,1.021525901544782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21479,0,0,0,0,0,0,0,0,1.40667e-12,0,0,0,0,0,0,0,0,
5.32,5.34,0.802462699131818,1.0162026080598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21374,0,0,0,0,0,0,0,0,1.46087e-12,0,0,0,0,0,0,0,0,
5.34,5.36,0.798184248598275,1.010869703816901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212685,0,0,0,0,0,0,0,0,1.51717e-12,0,0,0,0,0,0,0,0,
5.36,5.38,0.793900685760233,1.005527873266145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211627,0,0,0,0,0,0,0,0,1.57564e-12,0,0,0,0,0,0,0,0,
5.38,5.4,0.789612526265111,1.000177797047246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210565,0,0,0,0,0,0,0,0,1.63637e-12,0,0,0,0,0,0,0,0,
5.4,5.42,0.785320276648766,0.99482015178026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2095,0,0,0,0,0,0,0,0,1.69945e-12,0,0,0,0,0,0,0,0,
5.42,5.44,0.781024440067393,0.989455609862622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208431,0,0,0,0,0,0,0,0,1.76496e-12,0,0,0,0,0,0,0,0,
5.44,5.46,0.776725220198192,0.98408483927247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20736,0,0,0,0,0,0,0,0,1.83301e-12,0,0,0,0,0,0,0,0,
5.46,5.48,0.772422888744776,0.978708503378224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206286,0,0,0,0,0,0,0,0,1.90368e-12,0,0,0,0,0,0,0,0,
5.48,5.5,0.768118466328507,0.973327260754345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205209,0,0,0,0,0,0,0,0,1.97709e-12,0,0,0,0,0,0,0,0,
5.5,5.52,0.76381244133112,0.967941765003242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204129,0,0,0,0,0,0,0,0,2.05333e-12,0,0,0,0,0,0,0,0,
5.52,5.54,0.759505298085919,0.962552664583239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203047,0,0,0,0,0,0,0,0,2.13252e-12,0,0,0,0,0,0,0,0,
5.54,5.56,0.755197516758487,0.957160602642577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201963,0,0,0,0,0,0,0,0,2.21477e-12,0,0,0,0,0,0,0,0,
5.56,5.58,0.750889573231806,0.951766216859353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200877,0,0,0,0,0,0,0,0,2.30019e-12,0,0,0,0,0,0,0,0,
5.58,5.6,0.746581341626782,0.946370139287362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199789,0,0,0,0,0,0,0,0,2.38892e-12,0,0,0,0,0,0,0,0,
5.6,5.62,0.742273752575402,0.940972996207758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198699,0,0,0,0,0,0,0,0,2.48108e-12,0,0,0,0,0,0,0,0,
5.62,5.64,0.737967427015231,0.935575407986472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197608,0,0,0,0,0,0,0,0,2.5768e-12,0,0,0,0,0,0,0,0,
5.64,5.66,0.733662822263707,0.930177988937319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196515,0,0,0,0,0,0,0,0,2.67621e-12,0,0,0,0,0,0,0,0,
5.66,5.68,0.729360390844272,0.924781347190729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195421,0,0,0,0,0,0,0,0,2.77947e-12,0,0,0,0,0,0,0,0,
5.68,5.7,0.725060580397044,0.91938608456802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194326,0,0,0,0,0,0,0,0,2.88672e-12,0,0,0,0,0,0,0,0,
5.7,5.72,0.7207638335935,0.913992796461145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193229,0,0,0,0,0,0,0,0,2.99812e-12,0,0,0,0,0,0,0,0,
5.72,5.74,0.716470588055142,0.908602071717845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192131,0,0,0,0,0,0,0,0,3.11382e-12,0,0,0,0,0,0,0,0,
5.74,5.76,0.712181063098793,0.903214492532121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191033,0,0,0,0,0,0,0,0,3.23399e-12,0,0,0,0,0,0,0,0,
5.76,5.78,0.707895829873648,0.897830634339966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189935,0,0,0,0,0,0,0,0,3.35881e-12,0,0,0,0,0,0,0,0,
5.78,5.8,0.703615383065319,0.892451065720265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188836,0,0,0,0,0,0,0,0,3.48845e-12,0,0,0,0,0,0,0,0,
5.8,5.82,0.69934013940158,0.887076348300787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187736,0,0,0,0,0,0,0,0,3.6231e-12,0,0,0,0,0,0,0,0,
5.82,5.84,0.695070510208787,0.881707036669207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186637,0,0,0,0,0,0,0,0,3.76296e-12,0,0,0,0,0,0,0,0,
5.84,5.86,0.690806901353204,0.876343678289056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185537,0,0,0,0,0,0,0,0,3.90822e-12,0,0,0,0,0,0,0,0,
5.86,5.88,0.686549713185876,0.87098681342054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184437,0,0,0,0,0,0,0,0,4.0591e-12,0,0,0,0,0,0,0,0,
5.88,5.9,0.682299340491013,0.865636975046134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183338,0,0,0,0,0,0,0,0,4.21581e-12,0,0,0,0,0,0,0,0,
5.9,5.92,0.678056172437815,0.860294688800876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182239,0,0,0,0,0,0,0,0,4.37857e-12,0,0,0,0,0,0,0,0,
5.92,5.94,0.673820592535681,0.854960472907284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18114,0,0,0,0,0,0,0,0,4.54763e-12,0,0,0,0,0,0,0,0,
5.94,5.96,0.669590564464718,0.849637252242826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180047,0,0,0,0,0,0,0,0,4.72322e-12,0,0,0,0,0,0,0,0,
5.96,5.98,0.665360850596787,0.844331139724571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17897,0,0,0,0,0,0,0,0,4.90561e-12,0,0,0,0,0,0,0,0,
5.98,6,0.661139508398852,0.839034939819114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177895,0,0,0,0,0,0,0,0,5.09504e-12,0,0,0,0,0,0,0,0,
6,6.02,0.656926916258516,0.833749122637748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176822,0,0,0,0,0,0,0,0,5.29179e-12,0,0,0,0,0,0,0,0,
6.02,6.04,0.652723446362581,0.828474150985896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175751,0,0,0,0,0,0,0,0,5.49615e-12,0,0,0,0,0,0,0,0,
6.04,6.06,0.648529464673133,0.823210480322169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174681,0,0,0,0,0,0,0,0,5.70841e-12,0,0,0,0,0,0,0,0,
6.06,6.08,0.644345330906708,0.817958558721352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173613,0,0,0,0,0,0,0,0,5.92888e-12,0,0,0,0,0,0,0,0,
6.08,6.1,0.640171398516463,0.812718826841232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172547,0,0,0,0,0,0,0,0,6.15787e-12,0,0,0,0,0,0,0,0,
6.1,6.12,0.6360080146773,0.807491717893209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171484,0,0,0,0,0,0,0,0,6.39571e-12,0,0,0,0,0,0,0,0,
6.12,6.14,0.63185552027387,0.802277657616598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170422,0,0,0,0,0,0,0,0,6.64274e-12,0,0,0,0,0,0,0,0,
6.14,6.16,0.627714249891394,0.797077064256554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169363,0,0,0,0,0,0,0,0,6.89933e-12,0,0,0,0,0,0,0,0,
6.16,6.18,0.623584531809237,0.791890348545527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168306,0,0,0,0,0,0,0,0,7.16584e-12,0,0,0,0,0,0,0,0,
6.18,6.2,0.619466687997176,0.786717913688203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167251,0,0,0,0,0,0,0,0,7.44265e-12,0,0,0,0,0,0,0,0,
6.2,6.22,0.615361034114287,0.781560155349812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166199,0,0,0,0,0,0,0,0,7.73016e-12,0,0,0,0,0,0,0,0,
6.22,6.24,0.611267879510404,0.776417461647769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16515,0,0,0,0,0,0,0,0,8.02878e-12,0,0,0,0,0,0,0,0,
6.24,6.26,0.607187527230073,0.771290213146534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164103,0,0,0,0,0,0,0,0,8.33896e-12,0,0,0,0,0,0,0,0,
6.26,6.28,0.603120274018948,0.76617878285565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163059,0,0,0,0,0,0,0,0,8.66112e-12,0,0,0,0,0,0,0,0,
6.28,6.3,0.599066410332557,0.761083536230859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162017,0,0,0,0,0,0,0,0,8.99574e-12,0,0,0,0,0,0,0,0,
6.3,6.32,0.595026220347396,0.75600483117823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160979,0,0,0,0,0,0,0,0,9.3433e-12,0,0,0,0,0,0,0,0,
6.32,6.34,0.590999981974263,0.750943018061231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159943,0,0,0,0,0,0,0,0,9.70429e-12,0,0,0,0,0,0,0,0,
6.34,6.36,0.5869879668738,0.745898439710665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15891,0,0,0,0,0,0,0,0,1.00792e-11,0,0,0,0,0,0,0,0,
6.36,6.38,0.582990440474159,0.740871431437391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157881,0,0,0,0,0,0,0,0,1.04687e-11,0,0,0,0,0,0,0,0,
6.38,6.4,0.579007661990749,0.735862321047775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156855,0,0,0,0,0,0,0,0,1.08732e-11,0,0,0,0,0,0,0,0,
6.4,6.42,0.575039884447999,0.73087142886178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155832,0,0,0,0,0,0,0,0,1.12933e-11,0,0,0,0,0,0,0,0,
6.42,6.44,0.57108735470308,0.725899067733637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154812,0,0,0,0,0,0,0,0,1.17297e-11,0,0,0,0,0,0,0,0,
6.44,6.46,0.567150313471524,0.720945543075019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153795,0,0,0,0,0,0,0,0,1.2183e-11,0,0,0,0,0,0,0,0,
6.46,6.48,0.563228995354694,0.716011152880653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152782,0,0,0,0,0,0,0,0,1.26538e-11,0,0,0,0,0,0,0,0,
6.48,6.5,0.559323628869038,0.711096187756299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151773,0,0,0,0,0,0,0,0,1.31428e-11,0,0,0,0,0,0,0,0,
6.5,6.52,0.555434436477074,0.706200930949017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150766,0,0,0,0,0,0,0,0,1.36507e-11,0,0,0,0,0,0,0,0,
6.52,6.54,0.551561634620057,0.701325658379679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149764,0,0,0,0,0,0,0,0,1.41782e-11,0,0,0,0,0,0,0,0,
6.54,6.56,0.547705433752266,0.696470638677631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148765,0,0,0,0,0,0,0,0,1.47262e-11,0,0,0,0,0,0,0,0,
6.56,6.58,0.543866038376857,0.691636133217451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14777,0,0,0,0,0,0,0,0,1.52953e-11,0,0,0,0,0,0,0,0,
6.58,6.6,0.540043647083245,0.686822396157746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146779,0,0,0,0,0,0,0,0,1.58864e-11,0,0,0,0,0,0,0,0,
6.6,6.62,0.53623845258593,0.682029674481906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145791,0,0,0,0,0,0,0,0,1.65004e-11,0,0,0,0,0,0,0,0,
6.62,6.64,0.532450641764759,0.677258208040754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144808,0,0,0,0,0,0,0,0,1.71381e-11,0,0,0,0,0,0,0,0,
6.64,6.66,0.528680395706526,0.672508229597046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143828,0,0,0,0,0,0,0,0,1.78005e-11,0,0,0,0,0,0,0,0,
6.66,6.68,0.524927889747904,0.667779964871733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142852,0,0,0,0,0,0,0,0,1.84885e-11,0,0,0,0,0,0,0,0,
6.68,6.7,0.521193293519622,0.663073632591941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14188,0,0,0,0,0,0,0,0,1.92031e-11,0,0,0,0,0,0,0,0,
6.7,6.72,0.51747677099187,0.6583894445406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140913,0,0,0,0,0,0,0,0,1.99453e-11,0,0,0,0,0,0,0,0,
6.72,6.74,0.513778480520853,0.653727605607665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139949,0,0,0,0,0,0,0,0,2.07163e-11,0,0,0,0,0,0,0,0,
6.74,6.76,0.510098574896479,0.649088313842865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13899,0,0,0,0,0,0,0,0,2.1517e-11,0,0,0,0,0,0,0,0,
6.76,6.78,0.506437201391106,0.644471760509932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138035,0,0,0,0,0,0,0,0,2.23487e-11,0,0,0,0,0,0,0,0,
6.78,6.8,0.502794501809315,0.639878130142232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137084,0,0,0,0,0,0,0,0,2.32126e-11,0,0,0,0,0,0,0,0,
6.8,6.82,0.499170612538673,0.635307600599769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136137,0,0,0,0,0,0,0,0,2.41099e-11,0,0,0,0,0,0,0,0,
6.82,6.84,0.495565664601417,0.630760343127479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135195,0,0,0,0,0,0,0,0,2.50419e-11,0,0,0,0,0,0,0,0,
6.84,6.86,0.491979783707044,0.626236522414778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134257,0,0,0,0,0,0,0,0,2.60099e-11,0,0,0,0,0,0,0,0,
6.86,6.88,0.488413090305734,0.621736296656296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133323,0,0,0,0,0,0,0,0,2.70153e-11,0,0,0,0,0,0,0,0,
6.88,6.9,0.484865699642598,0.617259817613756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132394,0,0,0,0,0,0,0,0,2.80596e-11,0,0,0,0,0,0,0,0,
6.9,6.92,0.481337721812672,0.612807230678936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13147,0,0,0,0,0,0,0,0,2.91443e-11,0,0,0,0,0,0,0,0,
6.92,6.94,0.477829261816653,0.608378674937661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130549,0,0,0,0,0,0,0,0,3.0271e-11,0,0,0,0,0,0,0,0,
6.94,6.96,0.474340419617305,0.603974283234791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129634,0,0,0,0,0,0,0,0,3.14412e-11,0,0,0,0,0,0,0,0,
6.96,6.98,0.470871290196517,0.599594182240129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128723,0,0,0,0,0,0,0,0,3.26567e-11,0,0,0,0,0,0,0,0,
6.98,7,0.467421963612968,0.595238492515221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127817,0,0,0,0,0,0,0,0,3.39191e-11,0,0,0,0,0,0,0,0,
7,7.02,0.463992525060361,0.590907328580989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126915,0,0,0,0,0,0,0,0,3.52304e-11,0,0,0,0,0,0,0,0,
7.02,7.04,0.460583054926181,0.586600798986157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126018,0,0,0,0,0,0,0,0,3.65924e-11,0,0,0,0,0,0,0,0,
7.04,7.06,0.457193628850957,0.582319006376415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125125,0,0,0,0,0,0,0,0,3.80071e-11,0,0,0,0,0,0,0,0,
7.06,7.08,0.453824317787984,0.57806204756428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124238,0,0,0,0,0,0,0,0,3.94765e-11,0,0,0,0,0,0,0,0,
7.08,7.1,0.45047518806346,0.573830013599612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123355,0,0,0,0,0,0,0,0,4.10027e-11,0,0,0,0,0,0,0,0,
7.1,7.12,0.447146301437025,0.569622989840736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122477,0,0,0,0,0,0,0,0,4.25879e-11,0,0,0,0,0,0,0,0,
7.12,7.14,0.443837715162647,0.565441056026127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121603,0,0,0,0,0,0,0,0,4.42344e-11,0,0,0,0,0,0,0,0,
7.14,7.16,0.440549482049842,0.561284286346625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120735,0,0,0,0,0,0,0,0,4.59446e-11,0,0,0,0,0,0,0,0,
7.16,7.18,0.437281650525181,0.557152749518121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119871,0,0,0,0,0,0,0,0,4.77209e-11,0,0,0,0,0,0,0,0,
7.18,7.2,0.434034264694054,0.553046508854692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119012,0,0,0,0,0,0,0,0,4.95659e-11,0,0,0,0,0,0,0,0,
7.2,7.22,0.430807364402674,0.548965622342136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118158,0,0,0,0,0,0,0,0,5.14823e-11,0,0,0,0,0,0,0,0,
