0,0,0.9,1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.62,9.64,0.177452891774335,0.226632732583764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491798,0,0,0,0,0,0,0,0,5.07604e-09,0,0,0,0,0,0,0,0,
9.64,9.66,0.176257863133444,0.225102948186223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0488451,0,0,0,0,0,0,0,0,5.27235e-09,0,0,0,0,0,0,0,0,
9.66,9.68,0.175073071509805,0.223586203394535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485131,0,0,0,0,0,0,0,0,5.47626e-09,0,0,0,0,0,0,0,0,
9.68,9.7,0.173898413460828,0.222082368794733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048184,0,0,0,0,0,0,0,0,5.68805e-09,0,0,0,0,0,0,0,0,
9.7,9.72,0.172733786197993,0.220591315750603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0478575,0,0,0,0,0,0,0,0,5.90803e-09,0,0,0,0,0,0,0,0,
9.72,9.74,0.171579087595546,0.219112916415357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475338,0,0,0,0,0,0,0,0,6.13652e-09,0,0,0,0,0,0,0,0,
9.74,9.76,0.170434216198831,0.217647043742855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0472128,0,0,0,0,0,0,0,0,6.37385e-09,0,0,0,0,0,0,0,0,
9.76,9.78,0.169299071232282,0.216193571498375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0468945,0,0,0,0,0,0,0,0,6.62036e-09,0,0,0,0,0,0,0,0,
9.78,9.8,0.168173552607054,0.214752374268951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0465788,0,0,0,0,0,0,0,0,6.8764e-09,0,0,0,0,0,0,0,0,
9.8,9.82,0.167057560928326,0.213323327473277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462658,0,0,0,0,0,0,0,0,7.14235e-09,0,0,0,0,0,0,0,0,
9.82,9.84,0.165950997502259,0.211906307371184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0459553,0,0,0,0,0,0,0,0,7.41857e-09,0,0,0,0,0,0,0,0,
9.84,9.86,0.164853764342625,0.210501191072696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456474,0,0,0,0,0,0,0,0,7.70549e-09,0,0,0,0,0,0,0,0,
9.86,9.88,0.163765764177115,0.209107856546679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453421,0,0,0,0,0,0,0,0,8.00349e-09,0,0,0,0,0,0,0,0,
9.88,9.9,0.162686900453324,0.207726182629076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0450393,0,0,0,0,0,0,0,0,8.31303e-09,0,0,0,0,0,0,0,0,
9.9,9.92,0.161617077344415,0.206356049030748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044739,0,0,0,0,0,0,0,0,8.63453e-09,0,0,0,0,0,0,0,0,
9.92,9.94,0.160556199754485,0.204997336344916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444411,0,0,0,0,0,0,0,0,8.96847e-09,0,0,0,0,0,0,0,0,
9.94,9.96,0.159504173323617,0.203649926054218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441458,0,0,0,0,0,0,0,0,9.31533e-09,0,0,0,0,0,0,0,0,
9.96,9.98,0.158460904432637,0.202313700537388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438528,0,0,0,0,0,0,0,0,9.6756e-09,0,0,0,0,0,0,0,0,
9.98,10,0.157426300207574,0.200988543075554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435622,0,0,0,0,0,0,0,0,1.00498e-08,0,0,0,0,0,0,0,0,
10,10.02,0.156400268523832,0.199674337858171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432741,0,0,0,0,0,0,0,0,1.04385e-08,0,0,0,0,0,0,0,0,
10.02,10.04,0.155382718010079,0.198370969988591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0429883,0,0,0,0,0,0,0,0,1.08422e-08,0,0,0,0,0,0,0,0,
10.04,10.06,0.154373558051855,0.197078325489278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0427048,0,0,0,0,0,0,0,0,1.12615e-08,0,0,0,0,0,0,0,0,
10.06,10.08,0.153372698794908,0.195796291306673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424236,0,0,0,0,0,0,0,0,1.1697e-08,0,0,0,0,0,0,0,0,
10.08,10.1,0.152380051148257,0.194524755315712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0421447,0,0,0,0,0,0,0,0,1.21494e-08,0,0,0,0,0,0,0,0,
10.1,10.12,0.151395526786996,0.19326360632401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0418681,0,0,0,0,0,0,0,0,1.26193e-08,0,0,0,0,0,0,0,0,
10.12,10.14,0.150419038154833,0.192012734075714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0415937,0,0,0,0,0,0,0,0,1.31074e-08,0,0,0,0,0,0,0,0,
10.14,10.16,0.149450498466385,0.190772029255027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413215,0,0,0,0,0,0,0,0,1.36143e-08,0,0,0,0,0,0,0,0,
10.16,10.18,0.148489821709207,0.18954138348942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0410516,0,0,0,0,0,0,0,0,1.41408e-08,0,0,0,0,0,0,0,0,
10.18,10.2,0.147536922645595,0.188320689352518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0407838,0,0,0,0,0,0,0,0,1.46877e-08,0,0,0,0,0,0,0,0,
10.2,10.22,0.146591716814134,0.187109840366693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0405181,0,0,0,0,0,0,0,0,1.52558e-08,0,0,0,0,0,0,0,0,
10.22,10.24,0.145654120531022,0.185908731005346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402546,0,0,0,0,0,0,0,0,1.58458e-08,0,0,0,0,0,0,0,0,
10.24,10.26,0.144724050891156,0.184717256694897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0399932,0,0,0,0,0,0,0,0,1.64586e-08,0,0,0,0,0,0,0,0,
10.26,10.28,0.143801425768998,0.183535313816486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397339,0,0,0,0,0,0,0,0,1.70951e-08,0,0,0,0,0,0,0,0,
10.28,10.3,0.142886163819217,0.182362799707386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394766,0,0,0,0,0,0,0,0,1.77563e-08,0,0,0,0,0,0,0,0,
10.3,10.32,0.141978184477115,0.181199612662145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0392214,0,0,0,0,0,0,0,0,1.8443e-08,0,0,0,0,0,0,0,0,
10.32,10.34,0.141077407958841,0.180045651933448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389682,0,0,0,0,0,0,0,0,1.91563e-08,0,0,0,0,0,0,0,0,
10.34,10.36,0.140183755261405,0.178900817732717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387171,0,0,0,0,0,0,0,0,1.98972e-08,0,0,0,0,0,0,0,0,
10.36,10.38,0.139297148162474,0.17776501123045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384679,0,0,0,0,0,0,0,0,2.06667e-08,0,0,0,0,0,0,0,0,
10.38,10.4,0.138417509219986,0.176638134556302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382206,0,0,0,0,0,0,0,0,2.1466e-08,0,0,0,0,0,0,0,0,
10.4,10.42,0.137544761771562,0.175520090798916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0379753,0,0,0,0,0,0,0,0,2.22962e-08,0,0,0,0,0,0,0,0,
10.42,10.44,0.136678829933729,0.174410784005513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037732,0,0,0,0,0,0,0,0,2.31585e-08,0,0,0,0,0,0,0,0,
10.44,10.46,0.13581963860096,0.17331011918124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374905,0,0,0,0,0,0,0,0,2.40541e-08,0,0,0,0,0,0,0,0,
10.46,10.48,0.134967113444532,0.172218002288285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372509,0,0,0,0,0,0,0,0,2.49844e-08,0,0,0,0,0,0,0,0,
10.48,10.5,0.13412118091121,0.171134340244761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0370132,0,0,0,0,0,0,0,0,2.59507e-08,0,0,0,0,0,0,0,0,
10.5,10.52,0.133281768221754,0.170059040923375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0367773,0,0,0,0,0,0,0,0,2.69544e-08,0,0,0,0,0,0,0,0,
10.52,10.54,0.132448803369264,0.168992013149869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0365432,0,0,0,0,0,0,0,0,2.79968e-08,0,0,0,0,0,0,0,0,
10.54,10.56,0.131622215117356,0.167933166701258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036311,0,0,0,0,0,0,0,0,2.90796e-08,0,0,0,0,0,0,0,0,
10.56,10.58,0.130801932998182,0.166882412303849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360805,0,0,0,0,0,0,0,0,3.02042e-08,0,0,0,0,0,0,0,0,
10.58,10.6,0.129987887310291,0.165839661631071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358518,0,0,0,0,0,0,0,0,3.13724e-08,0,0,0,0,0,0,0,0,
10.6,10.62,0.129180009116341,0.164804827301098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356248,0,0,0,0,0,0,0,0,3.25857e-08,0,0,0,0,0,0,0,0,
10.62,10.64,0.128378230240662,0.16377782287428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0353996,0,0,0,0,0,0,0,0,3.3846e-08,0,0,0,0,0,0,0,0,
10.64,10.66,0.127582483266675,0.162758562850396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0351761,0,0,0,0,0,0,0,0,3.5155e-08,0,0,0,0,0,0,0,0,
10.66,10.68,0.12679270153417,0.161746962665709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0349543,0,0,0,0,0,0,0,0,3.65146e-08,0,0,0,0,0,0,0,0,
10.68,10.7,0.126008819136452,0.160742938689859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0347341,0,0,0,0,0,0,0,0,3.79268e-08,0,0,0,0,0,0,0,0,
10.7,10.72,0.125230770917346,0.15974640822257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345156,0,0,0,0,0,0,0,0,3.93936e-08,0,0,0,0,0,0,0,0,
10.72,10.74,0.124458492468087,0.158757289490198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342988,0,0,0,0,0,0,0,0,4.09172e-08,0,0,0,0,0,0,0,0,
10.74,10.76,0.123691920124069,0.157775501642108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340836,0,0,0,0,0,0,0,0,4.24997e-08,0,0,0,0,0,0,0,0,
10.76,10.78,0.122930990961484,0.1568009647469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03387,0,0,0,0,0,0,0,0,4.41433e-08,0,0,0,0,0,0,0,0,
10.78,10.8,0.122175642793841,0.155833599788472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033658,0,0,0,0,0,0,0,0,4.58506e-08,0,0,0,0,0,0,0,0,
10.8,10.82,0.121425814168366,0.154873328661936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334475,0,0,0,0,0,0,0,0,4.76239e-08,0,0,0,0,0,0,0,0,
10.82,10.84,0.120681444362298,0.153920074169395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332386,0,0,0,0,0,0,0,0,4.94657e-08,0,0,0,0,0,0,0,0,
10.84,10.86,0.11994247337907,0.152973760015565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0330313,0,0,0,0,0,0,0,0,5.13788e-08,0,0,0,0,0,0,0,0,
10.86,10.88,0.119208841944397,0.152034310803274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0328255,0,0,0,0,0,0,0,0,5.33659e-08,0,0,0,0,0,0,0,0,
10.88,10.9,0.118480491502251,0.151101652028819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0326212,0,0,0,0,0,0,0,0,5.54298e-08,0,0,0,0,0,0,0,0,
10.9,10.92,0.117757364210746,0.150175710077198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0324183,0,0,0,0,0,0,0,0,5.75736e-08,0,0,0,0,0,0,0,0,
10.92,10.94,0.117039402937933,0.14925641221722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032217,0,0,0,0,0,0,0,0,5.98002e-08,0,0,0,0,0,0,0,0,
10.94,10.96,0.11632655125749,0.148343686596487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320171,0,0,0,0,0,0,0,0,6.2113e-08,0,0,0,0,0,0,0,0,
10.96,10.98,0.115618753444342,0.147437462236268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0318187,0,0,0,0,0,0,0,0,6.45153e-08,0,0,0,0,0,0,0,0,
10.98,11,0.114915954470185,0.14653766902626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316217,0,0,0,0,0,0,0,0,6.70104e-08,0,0,0,0,0,0,0,0,
11,11.02,0.114218099998929,0.145644237719231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0314261,0,0,0,0,0,0,0,0,6.9602e-08,0,0,0,0,0,0,0,0,
11.02,11.04,0.113525136382071,0.144757099925574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031232,0,0,0,0,0,0,0,0,7.22939e-08,0,0,0,0,0,0,0,0,
11.04,11.06,0.112837010653984,0.143876188107747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0310392,0,0,0,0,0,0,0,0,7.50899e-08,0,0,0,0,0,0,0,0,
11.06,11.08,0.112153670527137,0.143001435574624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308478,0,0,0,0,0,0,0,0,7.7994e-08,0,0,0,0,0,0,0,0,
11.08,11.1,0.111475064387248,0.142132776475747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306577,0,0,0,0,0,0,0,0,8.10104e-08,0,0,0,0,0,0,0,0,
11.1,11.12,0.110801141288365,0.141270145795496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030469,0,0,0,0,0,0,0,0,8.41435e-08,0,0,0,0,0,0,0,0,
11.12,11.14,0.110131850947889,0.140413479347165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302816,0,0,0,0,0,0,0,0,8.73978e-08,0,0,0,0,0,0,0,0,
11.14,11.16,0.109467143741532,0.139562713766964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0300956,0,0,0,0,0,0,0,0,9.07779e-08,0,0,0,0,0,0,0,0,
11.16,11.18,0.10880697069822,0.138717786507933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299108,0,0,0,0,0,0,0,0,9.42887e-08,0,0,0,0,0,0,0,0,
11.18,11.2,0.108151283494935,0.137878635833786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297274,0,0,0,0,0,0,0,0,9.79354e-08,0,0,0,0,0,0,0,0,
11.2,11.22,0.107500034451511,0.137045200812686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295452,0,0,0,0,0,0,0,0,1.01723e-07,0,0,0,0,0,0,0,0,
11.22,11.24,0.106853176525376,0.136217421310942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293642,0,0,0,0,0,0,0,0,1.05657e-07,0,0,0,0,0,0,0,0,
11.24,11.26,0.106210663306245,0.13539523798665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291846,0,0,0,0,0,0,0,0,1.09743e-07,0,0,0,0,0,0,0,0,
11.26,11.28,0.105572449010772,0.134578592283266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0290061,0,0,0,0,0,0,0,0,1.13988e-07,0,0,0,0,0,0,0,0,
11.28,11.3,0.104938488477154,0.133767426423123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0288289,0,0,0,0,0,0,0,0,1.18396e-07,0,0,0,0,0,0,0,0,
11.3,11.32,0.104308737159701,0.132961683400887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286529,0,0,0,0,0,0,0,0,1.22975e-07,0,0,0,0,0,0,0,0,
11.32,11.34,0.103683151123358,0.132161306976969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0284782,0,0,0,0,0,0,0,0,1.27731e-07,0,0,0,0,0,0,0,0,
11.34,11.36,0.103061687038206,0.131366241670878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283046,0,0,0,0,0,0,0,0,1.32671e-07,0,0,0,0,0,0,0,0,
11.36,11.38,0.102444302173916,0.130576432754534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0281321,0,0,0,0,0,0,0,0,1.37803e-07,0,0,0,0,0,0,0,0,
11.38,11.4,0.101830954394177,0.129791826245529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0279609,0,0,0,0,0,0,0,0,1.43132e-07,0,0,0,0,0,0,0,0,
11.4,11.42,0.101221602151098,0.129012368900359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277908,0,0,0,0,0,0,0,0,1.48668e-07,0,0,0,0,0,0,0,0,
11.42,11.44,0.100616204479582,0.128238008207604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276218,0,0,0,0,0,0,0,0,1.54417e-07,0,0,0,0,0,0,0,0,
11.44,11.46,0.10001472099167,0.127468692381083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027454,0,0,0,0,0,0,0,0,1.6039e-07,0,0,0,0,0,0,0,0,
11.46,11.48,0.09941711187087,0.126704370352969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0272873,0,0,0,0,0,0,0,0,1.66593e-07,0,0,0,0,0,0,0,0,
11.48,11.5,0.098823337866459,0.125944991766878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271217,0,0,0,0,0,0,0,0,1.73036e-07,0,0,0,0,0,0,0,0,
11.5,11.52,0.098233360287777,0.12519050697093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269571,0,0,0,0,0,0,0,0,1.79728e-07,0,0,0,0,0,0,0,0,
11.52,11.54,0.09764714099849,0.124440867010784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267937,0,0,0,0,0,0,0,0,1.86679e-07,0,0,0,0,0,0,0,0,
11.54,11.56,0.097064642410849,0.123696023622646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266314,0,0,0,0,0,0,0,0,1.93899e-07,0,0,0,0,0,0,0,0,
11.56,11.58,0.096485827479934,0.122955929226267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0264701,0,0,0,0,0,0,0,0,2.01398e-07,0,0,0,0,0,0,0,0,
11.58,11.6,0.095910659697887,0.122220536917915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263099,0,0,0,0,0,0,0,0,2.09187e-07,0,0,0,0,0,0,0,0,
11.6,11.62,0.095339103088136,0.121489800463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0261507,0,0,0,0,0,0,0,0,2.17277e-07,0,0,0,0,0,0,0,0,
11.62,11.64,0.094771122199607,0.120763674290688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259926,0,0,0,0,0,0,0,0,2.2568e-07,0,0,0,0,0,0,0,0,
11.64,11.66,0.094206682100943,0.120042113483504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0258354,0,0,0,0,0,0,0,0,2.34409e-07,0,0,0,0,0,0,0,0,
11.66,11.68,0.093645748374706,0.119325073773589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256793,0,0,0,0,0,0,0,0,2.43474e-07,0,0,0,0,0,0,0,0,
11.68,11.7,0.093088287111584,0.118612511533956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255242,0,0,0,0,0,0,0,0,2.52891e-07,0,0,0,0,0,0,0,0,
11.7,11.72,0.092534264904594,0.11790438377174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253701,0,0,0,0,0,0,0,0,2.62672e-07,0,0,0,0,0,0,0,0,
11.72,11.74,0.091983648843295,0.117200648121111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025217,0,0,0,0,0,0,0,0,2.7283e-07,0,0,0,0,0,0,0,0,
11.74,11.76,0.091436406507987,0.116501262836188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250649,0,0,0,0,0,0,0,0,2.83382e-07,0,0,0,0,0,0,0,0,
11.76,11.78,0.090892505963933,0.115806186783955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249137,0,0,0,0,0,0,0,0,2.94342e-07,0,0,0,0,0,0,0,0,
11.78,11.8,0.090351915755573,0.115115379437183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0247635,0,0,0,0,0,0,0,0,3.05726e-07,0,0,0,0,0,0,0,0,
11.8,11.82,0.089814604900751,0.114428800867349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246142,0,0,0,0,0,0,0,0,3.1755e-07,0,0,0,0,0,0,0,0,
11.82,11.84,0.089280542884951,0.113746411737578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244659,0,0,0,0,0,0,0,0,3.29831e-07,0,0,0,0,0,0,0,0,
11.84,11.86,0.088749699655539,0.113068173295579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243185,0,0,0,0,0,0,0,0,3.42587e-07,0,0,0,0,0,0,0,0,
11.86,11.88,0.088222045616023,0.1123940473666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.024172,0,0,0,0,0,0,0,0,3.55837e-07,0,0,0,0,0,0,0,0,
11.88,11.9,0.087697551620318,0.111723996346399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0240264,0,0,0,0,0,0,0,0,3.69599e-07,0,0,0,0,0,0,0,0,
11.9,11.92,0.087176188967029,0.111057983194219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0238818,0,0,0,0,0,0,0,0,3.83893e-07,0,0,0,0,0,0,0,0,
11.92,11.94,0.086657929393751,0.110395971425791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023738,0,0,0,0,0,0,0,0,3.9874e-07,0,0,0,0,0,0,0,0,
11.94,11.96,0.086142745071381,0.109737925106349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235952,0,0,0,0,0,0,0,0,4.14162e-07,0,0,0,0,0,0,0,0,
11.96,11.98,0.08563060859845,0.109083808843662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0234532,0,0,0,0,0,0,0,0,4.3018e-07,0,0,0,0,0,0,0,0,
11.98,12,0.085121492995472,0.108433587781097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233121,0,0,0,0,0,0,0,0,4.46817e-07,0,0,0,0,0,0,0,0,
