0,0,10,10.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5,5.1,-117.579050000000021,-112.425000000000021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.15405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49956e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.1,5.2,-122.631200000000022,-117.379050000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57493e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.2,5.3,-127.781450000000022,-122.431200000000022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.65029e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.3,5.4,-133.029800000000023,-127.581450000000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.44835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72566e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.4,5.5,-138.376250000000024,-132.829800000000024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.54645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87631e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.5,5.6,-143.820800000000025,-138.176250000000025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0269e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.6,5.7,-149.363450000000026,-143.620800000000026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.74265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1775e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.7,5.8,-155.004200000000027,-149.163450000000027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.84075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3281e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.8,5.9,-160.743050000000028,-154.804200000000028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.93885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47869e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
5.9,6,-166.580000000000029,-160.543050000000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.03695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62935e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,6.1,-172.51505000000003,-166.38000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.13505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77994e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.1,6.2,-178.548200000000031,-172.31505000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.93054e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.2,6.3,-184.679450000000032,-178.348200000000031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.33125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08113e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.3,6.4,-190.908800000000033,-184.479450000000032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.42935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.23173e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.4,6.5,-197.236250000000034,-190.708800000000033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.52745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38238e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.5,6.6,-203.661800000000035,-197.036250000000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.62555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53298e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.6,6.7,-210.185450000000036,-203.461800000000036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.72365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68357e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.7,6.8,-216.807200000000037,-209.985450000000037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.82175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83417e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.8,6.9,-223.527050000000038,-216.607200000000038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.91985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98476e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6.9,7,-230.345000000000039,-223.327050000000039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13542e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7,7.1,-237.26105000000004,-230.14500000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.11605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28601e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.1,7.2,-244.275200000000041,-237.061050000000041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.21415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43661e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.2,7.3,-251.387450000000043,-244.075200000000042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.31225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58721e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.3,7.4,-258.597800000000044,-251.187450000000043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.41035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7378e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.4,7.5,-265.906250000000045,-258.397800000000044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.50845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.03892e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.5,7.6,-273.312800000000046,-265.706250000000046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.60655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33998e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.6,7.7,-280.817450000000047,-273.112800000000047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64104e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.7,7.8,-288.420200000000049,-280.617450000000048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94209e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.8,7.9,-296.12105000000005,-288.220200000000049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.90085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.24315e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.9,8,-303.920000000000051,-295.921050000000051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.99895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.54427e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,8.1,-311.817050000000052,-303.720000000000052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.09705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.84533e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.1,8.2,-319.812200000000054,-311.617050000000053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14639e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.2,8.3,-327.905450000000055,-319.612200000000054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.29325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.44745e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.3,8.4,-336.096800000000056,-327.705450000000056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.39135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.74851e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.4,8.5,-344.386250000000058,-335.896800000000057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.48945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04962e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.5,8.6,-352.773800000000059,-344.186250000000058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.35068e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.6,8.7,-361.25945000000006,-352.57380000000006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.68565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65174e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.7,8.8,-369.843200000000062,-361.059450000000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.78375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.9528e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.8,8.9,-378.525050000000063,-369.643200000000062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.88185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.25386e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8.9,9,-387.305000000000065,-378.325050000000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.97995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.55498e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,9.1,-396.183050000000066,-387.105000000000065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.07805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85604e-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.1,9.2,-405.159200000000068,-395.983050000000067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.17615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.01571e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.2,9.3,-414.233450000000069,-404.959200000000068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.27425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04582e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.3,9.4,-423.40580000000007,-414.03345000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.37235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07592e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.4,9.5,-432.676250000000072,-423.205800000000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.47045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.10603e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.5,9.6,-442.044800000000073,-432.476250000000073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.56855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13614e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.6,9.7,-451.511450000000075,-441.844800000000074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.66665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.16624e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.7,9.8,-461.076200000000077,-451.311450000000076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.76475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19635e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.8,9.9,-470.739050000000078,-460.876200000000077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.86285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22646e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9.9,10,-480.50000000000008,-470.539050000000079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.96095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25657e-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
