0,0,10,11,0,0,1,0,0,0,
0,0.1,9.942443249999998,11.0055765,-0.005756525,1.1005585,1.06313,1.10632,0.0106333,0.00631503,
0.1,0.2,9.774465604724995,10.959791176000005,0.988131958499999,2.202064511750002,1.18533,1.21393,0.0230881,0.0191826,
0.2,0.3,9.507574302192243,10.80541841211701,1.970822086261496,3.283341185760531,1.29784,1.31252,0.0374428,0.0339928,
0.3,0.4,9.144351242683785,10.544048999371002,2.932315176495055,4.333641881060534,1.3997,1.40133,0.0537906,0.0508406,
0.4,0.5,8.688334555197276,10.178361391910302,3.862819318537315,5.342534770360801,1.49003,1.47972,0.0722299,0.0698201,
0.5,0.6,8.14398098188949,9.712096511522354,4.752846712338631,6.30001458328682,1.56812,1.54717,0.0928663,0.0910322,
0.6,0.7,7.516580232339628,9.15006225062633,5.593313896738919,7.196668571624757,1.63348,1.60335,0.115893,0.114644,
0.7,0.8,6.812321275690147,8.497957949848802,6.37556769940957,8.023551372090948,1.68564,1.64798,0.141343,0.140732,
0.8,0.9,6.038101963110662,7.762456140054367,7.091624087454766,8.772543797792947,1.72435,1.68092,0.169352,0.169399,
0.9,1,4.758337274111116,7.302940088840453,7.055047595048528,10.15408886065879,2.5446,3.09904,0.0225134,0.0289359,
1,1.1,3.904126052660562,6.383381749700124,7.577572359142308,10.764104257624986,2.47926,3.18653,0.046401,0.054955,
1.1,1.2,3.01046636842863,5.399859804649808,8.022345946746086,11.267749274652878,2.38939,3.2454,0.0715832,0.0822156,
1.2,1.3,2.086325374191922,4.36225163693381,8.384950412295716,11.659952136281397,2.27593,3.275,0.0979878,0.110619,
1.3,1.4,1.140959274203507,3.280992818120793,8.661782168028576,11.936755826198581,2.14003,3.27497,0.125549,0.14008,
1.4,1.5,0.183817306134361,2.166978632353992,8.850083196634383,12.095373158743723,1.98316,3.24529,0.154214,0.170538,
1.5,1.6,-0.77555113087928,1.031443193885115,8.945602493898516,12.134182058706934,1.80699,3.18858,0.183931,0.201897,
1.6,1.7,-1.791422194051453,-0.052029098781215,8.851484066615994,12.076659237519774,1.73939,3.22518,0.216092,0.234753,
1.7,1.8,-2.99224222961563,-0.935772392451105,8.646198677232455,11.993525100926444,2.05647,3.34733,0.254683,0.270934,
1.8,1.9,-4.169352495341535,-1.803956872734498,8.349397607711101,11.794755092767822,2.3654,3.44536,0.300296,0.313944,
1.9,2,-6.341813042524716,-1.862950288673759,5.815626649635433,13.501119332904741,4.47886,7.68549,0.043541,0.0766959,
2,2.1,-7.641641841161968,-2.456277036041035,5.425921735937432,12.979876055277957,5.18536,7.55395,0.0986192,0.123136,
2.1,2.2,-8.875297978908298,-3.015078626342395,4.975872375198068,12.333300582860989,5.86022,7.35743,0.166035,0.181643,
2.2,2.3,-10.031050314297559,-3.533027357592046,4.469616730706847,11.568364994257086,6.49802,7.09875,0.246803,0.253223,
2.3,2.4,-11.097818187770512,-4.004312534101452,3.911838124894217,10.693169168112595,7.09351,6.78133,0.341635,0.338688,
2.4,2.5,-12.065768840529145,-4.423256503505631,3.307373258499549,9.717354810722794,7.64251,6.40998,0.451861,0.439475,
2.5,2.6,-12.928502378308419,-4.784989946149373,2.634320861045092,8.678747226993146,8.14351,6.04443,0.578158,0.556851,
2.6,2.7,-13.684245381159805,-5.084895380549858,1.838368152407833,7.648897080410369,8.59935,5.81053,0.721752,0.693216,
2.7,2.8,-14.31819769186612,-5.318557183688255,1.012525771118018,6.553173173315757,8.99964,5.54065,0.884592,0.849033,
2.8,2.9,-14.824711203159298,-5.482864103753568,0.164264089361453,5.403442281100719,9.34185,5.23918,1.06721,1.02491,
2.9,3,-21.994849696737443,1.122167933732358,-2.858850018426493,5.731269757962802,23.117,8.59012,0.232417,0.09102,
3,3.1,-22.315868715584894,1.260937474265631,-3.229566569492899,4.001133577786069,23.5768,7.2307,0.492207,0.333477,
3.1,3.2,-22.431214026204877,1.404583467921568,-3.576492849447941,2.23876567400547,23.8358,5.81526,0.780057,0.604851,
3.2,3.3,-22.438487159328822,1.650474219533202,-4.876183446388743,1.441954224329118,24.089,6.31814,1.09996,0.926983,
3.3,3.4,-22.349093118088803,2.007686251712428,-7.214502851124459,1.717627747565476,24.3568,8.93213,1.45467,1.3046,
3.4,3.5,-22.061933300913985,2.370694844139102,-9.518365994631017,2.01344471548773,24.4326,11.5318,1.8473,1.72187,
3.5,3.6,-21.5808030268267,2.736823324196255,-11.766508254605155,2.328322572789122,24.3176,14.0948,2.27809,2.1788,
3.6,3.7,-20.912464282179048,3.104381199755912,-13.939130774379175,2.661889842776394,24.0168,16.601,2.74894,2.67706,
3.7,3.8,-20.067501365070171,3.47360498455802,-16.019013131000392,3.015404622570847,23.5411,19.0344,3.26521,3.22173,
3.8,3.9,-19.055654714960728,3.842096156976073,-17.987117819202933,3.387174335065907,22.8978,21.3743,3.82652,3.81216,
