0,0,10,11,-1,1,1,2,0,0,
0,0.1,9.844832803805389,11.100000442894281,-1.000000261376127,2.105000252712761,1.25517,3.105,9.72422e-07,5.14089e-07,
0.1,0.2,9.585665435072519,11.044880294058382,0.00332857310747,3.197661142352676,1.45921,3.19433,1.01887e-06,6.08582e-07,
0.2,0.3,9.23055428960385,10.97940363879569,1.006623939346232,4.263372303581475,1.74885,3.25675,1.05514e-06,6.96997e-07,
0.3,0.4,8.783214180141295,10.804224706806183,1.999861262869107,5.286485482393423,2.02101,3.28662,1.08087e-06,7.78451e-07,
0.4,0.5,8.248114786100281,10.521093825810251,2.973116476704847,6.256778037735947,2.27298,3.28366,1.0958e-06,8.52128e-07,
0.5,0.6,7.630602661502614,10.132839931929052,3.916665178293908,7.164555083753273,2.50224,3.24789,1.09978e-06,9.17293e-07,
0.6,0.7,6.936847813804111,9.643342303875801,4.821079790588725,8.000746359796958,2.70649,3.17967,1.09278e-06,9.73296e-07,
0.7,0.8,6.173782054051706,9.057491803394425,5.677323756693655,8.756996860158614,2.88371,3.07967,1.07486e-06,1.01958e-06,
0.8,0.9,5.349029734443642,8.381142009151203,6.476841827096123,9.425750317762581,3.03211,2.94891,1.04621e-06,1.05567e-06,
0.9,1,4.470831565508819,7.621050732190795,7.21164553762346,10.000324707408089,3.15022,2.78868,1.0071e-06,1.08122e-06,
