0,0,0,0,0,0,14.9,15.1,0,0,0.2,0,0,0,
0,0.01,-0,0.01,-0,0.01,14.899999999999999,15.100000000000001,0.01,0.01,0.2,0,0,4.996e-17,
0.01,0.02,0.01,0.02,0.01,0.02,14.899999999999999,15.100000000000001,0.01,0.01,0.2,0,0,9.99201e-17,
0.02,0.03,0.02,0.03,0.02,0.03,14.899999999999999,15.100000000000001,0.01,0.01,0.2,0,0,1.4988e-16,
0.03,0.04,0.03,0.04,0.03,0.04,14.899999999999999,15.100000000000001,0.01,0.01,0.2,6.93889e-18,6.93889e-18,2.00187e-16,
0.04,0.05,0.04,0.05,0.04,0.05,14.899999999999999,15.100000000000001,0.01,0.01,0.2,2.08167e-17,2.08167e-17,2.50563e-16,
0.05,0.06,0.05,0.06,0.05,0.06,14.899999999999999,15.100000000000001,0.01,0.01,0.2,3.46945e-17,3.46945e-17,3.23838e-16,
0.06,0.07,0.06,0.07,0.06,0.07,14.899999999999999,15.100000000000001,0.01,0.01,0.2,4.85723e-17,4.85723e-17,3.7477e-16,
0.07,0.08,0.07,0.08,0.07,0.08,14.899999999999999,15.100000000000001,0.01,0.01,0.2,7.63278e-17,7.63278e-17,4.27089e-16,
0.08,0.09,0.08,0.09,0.08,0.09,14.899999999999999,15.100000000000001,0.01,0.01,0.2,1.04083e-16,1.04083e-16,4.79131e-16,
0.09,0.1,0.09,0.1,0.09,0.1,14.899999999999999,15.100000000000001,0.01,0.01,0.2,1.31839e-16,1.31839e-16,5.3256e-16,
0.1,0.11,0.1,0.11,0.1,0.11,14.899999999999999,15.100000000000001,0.01,0.01,0.2,1.59595e-16,1.59595e-16,5.85712e-16,
