0,0,0.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
0,1.5,0.749767275395674,1.000278509247443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000511234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1.5,3,0.667161293517665,0.882343217472768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000943311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
3,4.5,0.599187896699246,0.79051153139558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4.5,6,0.542495776817253,0.717001656719359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00128447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
6,7.5,0.494599116769246,0.65683934243862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
7.5,9,0.453654107254573,0.60669963519664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
9,10.5,0.418279969951325,0.564276470523402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00146944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10.5,12,0.387429090145793,0.527920540219176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00150759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
12,13.5,0.360295603428602,0.496421154978625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
13.5,15,0.336251185273993,0.468869585613675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0015723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
15,16.5,0.314799645090286,0.444570476764001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00160167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
16.5,18,0.295544457998237,0.4229827076575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
18,19.5,0.278165224443093,0.403678884034478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
19.5,21,0.262400466699608,0.386316957126443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00168566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
21,22.5,0.248034842419395,0.3706199363683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00171333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
22.5,24,0.234889388289696,0.356361125708952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00174112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
24,25.5,0.222814237447729,0.343353205242945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
25.5,27,0.211682971845952,0.331440038544257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00179752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
27,28.5,0.201388232479851,0.320490443684606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
28.5,30,0.191838274671903,0.310393399881569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
30,31.5,0.182954240679464,0.301054318083561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
31.5,33,0.1746679821324,0.292392109826766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00191515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
33,34.5,0.166920307801726,0.284336861895984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00194579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
34.5,36,0.159659563243207,0.276827975587444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00197696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
36,37.5,0.15284047151251,0.269812665765355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
37.5,39,0.146423180819691,0.263244741091006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
39,40.5,0.140372477412246,0.257083605832408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
40.5,42,0.13465713127842,0.251293437676616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00210747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
42,43.5,0.129249349307557,0.24584250637454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
43.5,45,0.124124315918492,0.24070260585539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
45,46.5,0.119259805293112,0.235848578361994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
46.5,48,0.114635852550942,0.231257913668129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00224803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
48,49.5,0.110234473691227,0.226910409911474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
49.5,51,0.106039426083335,0.222787885267263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
51,52.5,0.102036002829221,0.218873931788529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00236062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
52.5,54,0.098210855546901,0.215153704389913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
54,55.5,0.094551841102198,0.211613739257743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00243933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
55.5,57,0.091047887639478,0.208241797970038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00247982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
57,58.5,0.08768888167783,0.205026728659125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
58.5,60,0.084465564084421,0.201958350687808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
