0,0,0.9,1,0.9,1,0.1,0.1,0,0,
0,1.5,0.749767275395674,1.000278509247443,0.749767275395674,1.000278509247443,0.250511,0.250511,0.000511234,0.000511234,
1.5,3,0.667116079966432,0.88238416636199,0.667116079966432,0.88238416636199,0.215268,0.215268,0.00102947,0.00102947,
3,4.5,0.599132622931029,0.790558169718511,0.599132623397053,0.790558169252486,0.191426,0.191426,0.00126194,0.00126194,
4.5,6,0.542433941651272,0.717051580740898,0.542433938932678,0.717051583459572,0.174618,0.174618,0.00139708,0.00139709,
6,7.5,0.494526289325037,0.656898069715639,0.494526274796995,0.656898084244264,0.162372,0.162372,0.00149822,0.00149825,
7.5,9,0.453562664776548,0.606775630251472,0.453562628571634,0.606775666457905,0.153213,0.153213,0.00159246,0.00159253,
9,10.5,0.418160004877162,0.564380243260883,0.418159935162335,0.564380312976891,0.14622,0.14622,0.00169431,0.00169445,
10.5,12,0.387269003311374,0.528064105860115,0.387268885193279,0.528064223971825,0.140795,0.140795,0.00181233,0.00181257,
12,13.5,0.360081474194748,0.496618715300908,0.360081288410957,0.496618901049015,0.136537,0.136538,0.00195402,0.00195439,
13.5,15,0.335965801111815,0.469138539129529,0.335965522341282,0.469138817783297,0.133173,0.133173,0.0021276,0.00212816,
15,16.5,0.314421192056904,0.444932756874049,0.314420786612286,0.444933162012437,0.130512,0.130512,0.0023433,0.00234411,
16.5,18,0.295044672396536,0.423466651019877,0.29504409496031,0.423467227751949,0.128422,0.128423,0.00261464,0.00261579,
18,19.5,0.27750674106174,0.404321896242743,0.277505929947988,0.404322705876884,0.126815,0.126817,0.00296023,0.00296185,
19.5,21,0.261532914759459,0.387169425979225,0.261531784892346,0.387170552937588,0.125637,0.125639,0.00340637,0.00340863,
21,22.5,0.246888962977652,0.371751121136576,0.246887395283773,0.371752683399435,0.124862,0.124865,0.00399102,0.00399415,
22.5,24,0.233367961190427,0.357868234311409,0.23336578625612,0.357870399513884,0.1245,0.124505,0.00477024,0.00477458,
24,25.5,0.22077774383408,0.345375734300191,0.220774716198922,0.34537874507158,0.124598,0.124604,0.00582871,0.00583475,
25.5,27,0.208926344659042,0.334183024079799,0.208922101462736,0.334187238851691,0.125257,0.125265,0.00729762,0.00730607,
27,28.5,0.197602060430683,0.324263256992924,0.197596053244025,0.324269217361539,0.126661,0.126673,0.00938568,0.00939765,
28.5,30,0.186541915412756,0.315676632445065,0.186533294802932,0.315685177412003,0.129135,0.129152,0.0124354,0.0124526,
30,31.5,0.175376146549951,0.308619450986744,0.175363560651232,0.308631916616485,0.133243,0.133268,0.0170286,0.0170537,
31.5,33,0.163521971212547,0.303525231852093,0.163503202113079,0.303543812241339,0.140003,0.140041,0.0241946,0.024232,
33,34.5,0.149964457916436,0.301279750204032,0.14993573902841,0.301308176131071,0.151315,0.151372,0.0358449,0.035902,
34.5,36,0.132765386666212,0.303708854946037,0.132720060130872,0.303753730392409,0.170943,0.171034,0.0557523,0.0558425,
36,37.5,0.107844188868316,0.314794729208898,0.107769908005083,0.314868319455697,0.206951,0.207098,0.0919874,0.0921352,
37.5,39,0.065502960337717,0.344148078514653,0.065375405831917,0.344274578764663,0.278645,0.278899,0.163865,0.164119,
39,40.5,-0.021649062520183,0.419077588262049,-0.021881840191946,0.419308755481092,0.440727,0.441191,0.32609,0.326554,
40.5,42,-0.255617863564732,0.641452382805452,-0.256080896678199,0.641912940337163,0.89707,0.897994,0.782542,0.783466,
