0,0,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,0,0,0,0,0,0,0,0,0,
0,1,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.399999883527958,1.000000122153861,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.6,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,2.38626e-07,
1,2,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.361934709047782,0.904837682741068,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,0.542903,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,4.79659e-07,
2,3,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.327491929381325,0.818731132108541,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,0.491239,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,6.7268e-07,
3,4,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.296326826792768,0.740818689803076,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,0.444492,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,8.24463e-07,
4,5,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.268127487745682,0.670320584653679,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,0.402193,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,9.41236e-07,
5,6,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.242611681374087,0.606531250353268,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,0.36392,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,1.02832e-06,
6,7,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.219524034755655,0.548812263979566,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,0.329288,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,1.09031e-06,
7,8,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.198633477012172,0.496585956485611,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,0.297952,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,1.13119e-06,
8,9,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.179730926654994,0.449329631213482,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,0.269599,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,1.15442e-06,
9,10,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.162627199009573,0.406570332588284,0.243943,0.243943,0.243943,0.243943,0.243943,0.243943,0.243943,0.243943,0.243943,0.243943,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,1.16298e-06,
10,11,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.147151112775658,0.367880112635922,0.220729,0.220729,0.220729,0.220729,0.220729,0.220729,0.220729,0.220729,0.220729,0.220729,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,1.15947e-06,
11,12,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.133147776772842,0.332871747950536,0.199724,0.199724,0.199724,0.199724,0.199724,0.199724,0.199724,0.199724,0.199724,0.199724,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,1.14609e-06,
12,13,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.120477039724482,0.301194864245712,0.180718,0.180718,0.180718,0.180718,0.180718,0.180718,0.180718,0.180718,0.180718,0.180718,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,1.12476e-06,
13,14,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.109012087564775,0.272532429702806,0.16352,0.16352,0.16352,0.16352,0.16352,0.16352,0.16352,0.16352,0.16352,0.16352,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,1.09712e-06,
14,15,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.098638174230242,0.246597582020763,0.147959,0.147959,0.147959,0.147959,0.147959,0.147959,0.147959,0.147959,0.147959,0.147959,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,1.06455e-06,
15,16,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.089251473232871,0.223130757411571,0.133879,0.133879,0.133879,0.133879,0.133879,0.133879,0.133879,0.133879,0.133879,0.133879,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,1.02825e-06,
16,17,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.080758038520947,0.201897092807481,0.121139,0.121139,0.121139,0.121139,0.121139,0.121139,0.121139,0.121139,0.121139,0.121139,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,9.89217e-07,
17,18,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.073072864227455,0.182684075280501,0.109611,0.109611,0.109611,0.109611,0.109611,0.109611,0.109611,0.109611,0.109611,0.109611,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,9.48306e-07,
18,19,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.066119033895611,0.165299415148826,0.0991804,0.0991804,0.0991804,0.0991804,0.0991804,0.0991804,0.0991804,0.0991804,0.0991804,0.0991804,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,9.06224e-07,
19,20,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.059826950666606,0.149569121483634,0.0897422,0.0897422,0.0897422,0.0897422,0.0897422,0.0897422,0.0897422,0.0897422,0.0897422,0.0897422,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,8.63567e-07,
20,21,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.054133640724975,0.135335760755324,0.0812021,0.0812021,0.0812021,0.0812021,0.0812021,0.0812021,0.0812021,0.0812021,0.0812021,0.0812021,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,8.20824e-07,
21,22,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.04898212303016,0.122456881191206,0.0734748,0.0734748,0.0734748,0.0734748,0.0734748,0.0734748,0.0734748,0.0734748,0.0734748,0.0734748,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,7.78397e-07,
22,23,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.044320839026295,0.110803587075141,0.0664827,0.0664827,0.0664827,0.0664827,0.0664827,0.0664827,0.0664827,0.0664827,0.0664827,0.0664827,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,7.36615e-07,
23,24,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.040103136622486,0.100259248720281,0.0601561,0.0601561,0.0601561,0.0601561,0.0601561,0.0601561,0.0601561,0.0601561,0.0601561,0.0601561,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,6.95738e-07,
24,25,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.036286803279069,0.090718335203948,0.0544315,0.0544315,0.0544315,0.0544315,0.0544315,0.0544315,0.0544315,0.0544315,0.0544315,0.0544315,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,6.55973e-07,
